	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_94	0	0	0	1	5	33	15
trial_95	0	0	0	0	9	35	12
trial_96	0	0	0	2	6	43	6
trial_97	0	0	0	1	9	34	12
trial_98	0	0	0	0	6	33	13
trial_99	0	0	0	2	3	42	8
trial_100	0	0	0	0	5	35	17
trial_101	0	0	0	1	8	31	15
trial_102	0	0	0	0	7	33	18
trial_103	0	0	0	1	3	40	13
trial_104	0	0	0	1	9	35	13
trial_105	0	0	0	1	2	37	17
trial_106	0	0	0	1	8	30	17
trial_107	0	0	0	3	7	33	9
trial_108	0	0	0	0	7	33	14
trial_109	0	0	0	1	10	32	11
trial_110	0	0	0	0	12	32	13
trial_111	0	0	0	3	9	32	9
trial_112	0	0	0	2	4	35	16
trial_113	0	0	0	1	7	35	14
trial_114	0	0	0	0	8	35	13
trial_115	0	0	0	0	3	39	9
trial_116	0	0	0	1	4	36	11
trial_117	0	0	0	0	3	38	14
trial_118	0	0	0	0	8	34	15
trial_119	0	0	0	1	9	32	15
trial_120	0	0	0	0	5	33	13
trial_121	0	0	0	1	5	36	13
trial_122	0	0	0	0	7	26	13
trial_123	0	0	0	0	3	35	14
trial_124	0	0	0	0	1	39	14
trial_125	0	0	0	2	2	41	10
trial_126	0	0	0	0	7	31	18
trial_127	0	0	0	0	4	32	12
trial_128	0	0	0	2	5	29	20
trial_129	0	0	0	1	9	31	12
trial_130	0	0	0	0	4	36	13
trial_131	0	0	0	0	2	42	12
trial_132	0	0	0	1	9	30	12
trial_133	0	0	0	0	6	38	11
trial_134	0	0	1	1	1	35	16
trial_135	0	0	0	1	2	41	11
trial_136	0	0	0	1	6	34	13
trial_137	0	0	0	0	4	37	14
trial_138	0	0	0	0	5	40	11
trial_139	0	0	0	0	2	39	17
trial_140	0	0	0	0	12	31	13
trial_141	0	0	0	2	7	37	9
trial_142	0	0	0	0	4	44	10
trial_143	0	0	0	1	7	33	9
trial_144	0	0	0	0	7	31	16
trial_145	0	0	0	0	9	29	19
trial_146	0	0	0	0	9	34	14
trial_147	0	0	0	0	7	34	12
trial_148	0	0	0	1	8	36	8
trial_149	0	0	0	0	7	39	10
trial_150	0	0	0	1	5	30	15
trial_151	0	0	0	1	4	40	10
trial_152	0	0	0	0	11	32	12
trial_153	0	0	0	1	6	35	16
trial_154	0	0	0	0	5	33	18
trial_155	0	0	0	1	4	42	10
trial_156	0	0	1	1	5	31	11
trial_157	0	0	0	0	6	33	15
trial_158	0	0	0	0	9	29	13
trial_159	0	0	0	1	3	34	17
trial_160	0	0	0	3	7	28	17
trial_161	0	0	0	0	6	29	19
trial_162	0	0	0	0	1	27	23
trial_163	0	0	0	2	10	38	4
trial_164	0	0	0	1	6	36	13
trial_165	0	0	0	0	3	34	15
trial_166	0	0	0	1	4	36	15
trial_167	0	0	0	1	9	31	15
trial_168	0	0	0	1	3	41	15
trial_169	0	0	0	0	4	38	12
trial_170	0	0	0	0	5	28	17
trial_171	0	0	0	0	8	39	6
trial_172	0	0	0	1	5	34	16
trial_173	0	0	0	1	4	39	11
trial_174	0	0	0	2	11	31	12
trial_175	0	0	0	1	6	31	17
trial_176	0	0	0	0	4	39	13
trial_177	0	0	0	1	12	27	15
trial_178	0	0	0	1	8	34	17
trial_179	0	0	0	1	6	41	10
trial_180	0	0	0	0	10	38	10
trial_181	0	0	0	0	10	35	9
trial_182	0	0	0	2	12	31	8
trial_183	0	0	0	0	4	32	17
trial_184	0	0	1	0	5	36	11
trial_185	0	0	0	0	4	34	20
trial_186	0	0	0	2	2	32	12
trial_187	0	0	0	2	9	27	15
trial_188	0	0	0	1	5	33	16
trial_189	0	0	0	1	10	27	16
trial_190	0	0	0	0	13	33	13
trial_191	0	0	0	1	4	35	15
trial_192	0	0	2	1	10	35	11
trial_193	0	0	0	2	4	34	13
trial_194	0	0	0	0	7	36	13
trial_195	0	0	0	1	8	32	15
trial_196	0	0	0	0	7	32	16
trial_197	0	0	0	2	9	31	14
trial_198	0	0	0	0	7	32	16
trial_199	0	1	0	1	2	31	15
trial_200	0	0	0	0	5	34	11
trial_201	0	0	0	0	8	28	15
trial_202	0	0	0	0	7	31	16
trial_203	0	0	0	0	3	28	19
trial_204	0	0	0	1	8	34	15
trial_205	0	0	0	0	11	33	10
trial_206	0	0	0	1	4	33	14
trial_207	0	0	0	0	12	30	14
trial_208	0	0	0	1	6	33	11
trial_209	0	0	0	2	4	36	13
trial_210	0	0	0	1	10	35	12
trial_211	0	0	0	0	6	36	15
trial_212	0	0	0	1	4	29	16
trial_213	0	0	0	0	11	28	14
trial_214	0	0	0	1	8	35	11
trial_215	0	0	0	2	4	34	17
trial_216	0	0	1	0	5	43	8
trial_217	0	0	0	0	5	32	12
trial_218	0	0	0	1	3	30	21
trial_219	0	0	0	0	6	38	12
trial_220	0	0	0	1	4	42	9
trial_221	0	0	0	1	9	29	14
trial_222	0	0	0	0	8	39	7
trial_223	0	0	0	1	10	30	13
trial_224	0	0	0	1	7	33	16
trial_225	0	0	0	1	7	36	11
trial_226	0	0	0	0	6	36	14
trial_227	0	0	0	1	7	28	16
trial_228	0	0	0	0	8	35	12
trial_229	0	0	0	2	12	30	11
trial_230	0	0	0	0	10	34	13
trial_231	0	0	0	0	9	30	14
trial_232	0	0	0	1	5	40	9
trial_233	0	0	0	0	5	40	11
trial_234	0	0	0	0	11	30	12
trial_235	0	0	0	1	8	29	14
trial_236	0	0	0	1	8	37	8
trial_237	0	0	0	2	9	34	9
trial_238	0	0	0	0	10	37	8
trial_239	0	0	0	0	4	39	12
trial_240	0	0	0	0	3	36	17
trial_241	0	0	0	0	4	33	21
trial_242	0	0	0	0	4	36	13
trial_243	0	0	0	2	4	42	7
trial_244	0	0	0	1	6	35	14
trial_245	0	0	0	0	6	34	9
trial_246	0	0	0	0	6	32	11
trial_247	0	0	0	1	9	31	14
trial_248	0	0	0	1	9	35	11
trial_249	0	0	0	0	5	32	16
trial_250	0	0	0	0	4	38	13
trial_251	0	0	0	3	9	37	7
trial_252	0	0	0	0	8	35	11
trial_253	0	0	0	2	6	29	18
trial_254	0	0	0	1	3	43	8
trial_255	0	0	0	1	5	41	10
trial_256	0	0	0	0	8	38	11
trial_257	0	0	0	1	7	32	16
trial_258	0	0	0	1	2	34	16
trial_259	0	0	0	0	6	30	15
trial_260	0	0	0	1	8	33	13
trial_261	0	0	0	0	11	28	15
trial_262	0	0	0	1	5	34	14
trial_263	0	0	0	1	10	36	9
trial_264	0	0	0	1	8	33	10
trial_265	0	0	0	2	4	35	16
trial_266	0	0	0	0	6	44	5
trial_267	0	0	0	1	4	42	12
trial_268	0	0	0	0	4	36	13
trial_269	0	0	0	1	7	27	16
trial_270	0	0	0	1	5	40	11
trial_271	0	1	0	0	5	35	10
trial_272	0	0	0	0	4	38	10
trial_273	0	0	0	2	7	27	15
trial_274	0	0	0	0	7	30	20
trial_275	0	0	0	0	4	33	19
trial_276	0	0	0	0	4	37	17
trial_277	0	0	0	1	6	30	17
trial_278	0	0	0	3	5	32	12
trial_279	0	0	0	1	10	26	14
trial_280	0	0	0	1	4	39	8
trial_281	0	0	0	1	1	35	11
trial_282	0	0	0	1	3	39	12
trial_283	0	0	0	0	5	38	15
trial_284	0	0	0	1	6	32	17
trial_285	0	0	0	2	5	33	17
trial_286	0	0	0	1	4	33	14
trial_287	0	0	0	0	8	39	7
trial_288	0	0	0	2	5	40	5
trial_289	0	0	0	0	8	38	12
trial_290	0	0	0	0	10	38	12
trial_291	0	0	1	0	9	28	15
trial_292	0	0	0	0	5	38	16
trial_293	0	0	0	3	6	32	11
trial_294	0	0	0	1	10	33	12
trial_295	0	0	0	2	5	33	11
trial_296	0	0	0	1	8	30	13
trial_297	0	0	0	3	7	38	9
trial_298	0	0	0	1	9	28	16
trial_299	0	0	0	0	3	41	10
trial_300	0	0	0	1	4	38	11
trial_301	0	0	0	0	3	37	17
trial_302	0	0	0	1	11	34	8
trial_303	0	0	0	0	5	37	13
trial_304	0	0	0	2	4	33	16
trial_305	0	0	0	1	8	35	12
trial_306	0	0	0	1	3	33	13
trial_307	0	0	0	1	8	40	8
trial_308	0	0	0	0	6	36	15
trial_309	0	0	0	0	9	31	15
trial_310	0	0	0	0	6	35	16
trial_311	0	0	0	0	10	27	16
trial_312	0	0	1	2	7	32	12
trial_313	0	0	0	0	4	31	20
trial_314	0	0	0	0	9	33	14
trial_315	0	0	0	1	7	35	14
trial_316	0	0	0	0	10	34	15
trial_317	0	0	0	1	2	36	18
trial_318	0	0	1	1	3	33	13
trial_319	0	0	0	0	8	31	17
trial_320	0	0	0	1	9	35	10
trial_321	0	0	0	1	6	35	11
trial_322	0	0	0	0	7	40	6
trial_323	0	0	0	1	7	34	12
trial_324	0	0	0	2	6	40	9
trial_325	0	0	0	0	11	31	16
trial_326	0	0	0	1	7	35	9
trial_327	0	0	0	0	5	39	14
trial_328	0	0	0	2	5	33	16
trial_329	0	0	0	1	7	32	17
trial_330	0	0	0	0	7	33	14
trial_331	0	0	0	1	7	28	14
trial_332	0	0	0	0	7	36	14
trial_333	0	0	0	2	13	23	19
trial_334	0	0	0	0	6	36	11
trial_335	0	0	0	1	5	34	16
trial_336	0	0	0	2	8	35	7
trial_337	0	0	0	1	2	37	12
trial_338	0	0	0	0	4	35	15
trial_339	0	0	0	0	11	34	10
trial_340	0	0	0	0	4	37	15
trial_341	0	0	0	2	11	31	13
trial_342	0	0	0	1	6	40	10
trial_343	0	0	0	0	5	38	15
trial_344	0	0	0	0	7	32	16
trial_345	0	0	0	2	9	34	13
trial_346	0	0	0	1	6	28	19
trial_347	0	0	0	3	5	28	17
trial_348	0	0	0	1	5	39	11
trial_349	0	0	0	0	7	35	13
trial_350	0	0	0	0	11	35	11
trial_351	0	0	0	0	8	28	23
trial_352	0	0	0	1	6	37	11
trial_353	0	0	0	1	6	35	9
trial_354	0	0	0	0	7	36	11
trial_355	0	0	0	1	4	34	17
trial_356	0	0	0	0	5	39	15
trial_357	0	0	0	1	9	34	12
trial_358	0	0	0	0	12	32	12
trial_359	0	0	0	1	4	34	14
trial_360	0	0	0	0	9	37	13
trial_361	0	0	0	0	4	35	14
trial_362	0	0	0	2	5	28	19
trial_363	0	0	0	1	5	38	13
trial_364	0	0	0	0	5	27	19
trial_365	0	0	0	0	9	31	12
trial_366	0	0	0	0	9	33	11
trial_367	0	0	0	0	8	38	10
trial_368	0	0	0	0	10	37	8
trial_369	0	0	0	2	6	36	10
trial_370	0	0	0	1	7	34	13
trial_371	0	0	0	0	9	34	14
trial_372	0	0	0	2	12	28	16
trial_373	0	0	0	0	8	32	18
trial_374	0	0	0	0	5	35	20
trial_375	0	0	0	2	10	24	16
trial_376	0	0	1	0	10	32	12
trial_377	0	0	0	2	6	36	10
trial_378	0	0	1	0	5	32	18
trial_379	0	0	0	0	5	33	17
trial_380	0	0	0	0	12	28	16
trial_381	0	0	0	0	10	27	17
trial_382	0	0	1	1	5	34	13
trial_383	0	0	0	1	6	32	20
trial_384	0	0	0	0	7	37	11
trial_385	0	0	0	1	5	35	16
trial_386	0	0	0	0	6	36	10
trial_387	0	0	0	1	10	33	12
trial_388	0	0	0	0	9	32	14
trial_389	0	0	0	2	9	33	12
trial_390	0	0	0	0	6	34	12
trial_391	0	0	0	1	6	29	16
trial_392	0	0	0	1	7	33	14
trial_393	0	0	0	0	7	37	12
trial_394	0	0	0	0	5	33	17
trial_395	0	0	0	1	7	35	11
trial_396	0	0	0	0	1	35	14
trial_397	0	0	0	0	10	36	13
trial_398	0	0	0	1	4	41	10
trial_399	0	0	0	2	7	27	17
trial_400	0	0	1	0	2	34	16
trial_401	0	0	0	1	14	26	16
trial_402	0	0	0	1	3	35	18
trial_403	0	0	1	0	7	36	15
trial_404	0	0	0	0	9	29	16
trial_405	0	0	0	1	5	35	13
trial_406	0	0	0	0	7	35	9
trial_407	0	0	0	1	4	33	15
trial_408	0	0	0	0	9	38	9
trial_409	0	0	0	0	7	41	9
trial_410	0	0	0	1	4	28	21
trial_411	0	0	0	0	5	36	16
trial_412	0	0	0	0	6	36	12
trial_413	0	0	0	0	6	35	17
trial_414	0	0	0	3	5	35	11
trial_415	0	0	0	3	4	37	14
trial_416	0	0	0	1	7	33	13
trial_417	0	0	1	0	5	33	17
trial_418	0	0	0	4	6	34	10
trial_419	0	0	0	1	5	39	13
trial_420	0	0	0	1	6	31	18
trial_421	0	0	0	2	4	32	17
trial_422	0	0	0	1	3	42	8
trial_423	0	0	0	1	4	38	9
trial_424	0	0	0	0	6	34	10
trial_425	0	0	0	1	9	33	12
trial_426	0	0	0	0	4	37	15
trial_427	0	0	0	0	5	36	17
trial_428	0	0	0	2	4	32	16
trial_429	0	0	0	1	8	26	15
trial_430	0	0	0	2	10	29	15
trial_431	0	0	0	1	4	35	13
trial_432	0	0	0	1	6	31	16
trial_433	0	0	0	2	6	33	11
trial_434	0	0	0	2	6	30	14
trial_435	0	0	0	1	8	38	11
trial_436	0	0	0	1	6	28	16
trial_437	0	0	0	1	6	29	18
trial_438	0	0	0	2	6	28	15
trial_439	0	0	0	0	9	28	20
trial_440	0	0	0	0	8	31	16
trial_441	0	0	0	0	10	34	11
trial_442	0	0	0	0	6	31	17
trial_443	0	0	0	0	14	26	14
trial_444	0	0	0	1	6	29	19
trial_445	0	0	0	1	6	33	15
trial_446	0	0	0	0	4	35	12
trial_447	0	0	0	1	6	31	14
trial_448	0	0	0	0	6	32	17
trial_449	0	0	0	0	8	39	10
trial_450	0	0	0	0	7	33	17
trial_451	0	0	0	1	2	30	20
trial_452	0	0	0	0	6	40	12
trial_453	0	0	0	1	8	34	16
trial_454	0	0	1	1	7	30	13
trial_455	0	0	0	2	7	32	12
trial_456	0	0	0	1	10	31	16
trial_457	0	0	0	0	6	30	17
trial_458	0	0	0	3	4	40	8
trial_459	0	0	0	1	5	42	9
trial_460	0	0	0	1	9	34	12
trial_461	0	0	0	0	5	37	13
trial_462	0	0	0	1	8	29	18
trial_463	0	0	0	0	6	37	11
trial_464	0	0	0	0	11	29	11
trial_465	0	0	0	0	7	34	9
trial_466	0	0	0	1	8	37	10
trial_467	0	0	0	2	6	25	25
trial_468	0	0	0	1	5	24	15
trial_469	0	0	0	1	10	36	9
trial_470	0	0	0	1	8	34	8
trial_471	0	0	0	1	5	35	17
trial_472	0	0	0	0	9	33	13
trial_473	0	0	0	1	7	38	10
trial_474	0	0	0	2	6	33	12
trial_475	0	0	0	3	7	32	12
trial_476	0	0	0	1	5	28	20
trial_477	0	0	0	1	3	38	13
trial_478	0	0	0	1	5	37	15
trial_479	0	0	0	1	5	34	17
trial_480	0	0	0	1	3	33	16
trial_481	0	0	0	1	6	31	18
trial_482	0	0	0	0	8	39	8
trial_483	0	0	0	1	9	29	16
trial_484	0	0	0	0	6	35	12
trial_485	0	0	0	1	8	33	13
trial_486	0	0	0	0	8	30	17
trial_487	0	0	0	1	5	39	12
trial_488	0	0	0	0	7	38	11
trial_489	0	0	0	1	11	37	8
trial_490	0	0	0	0	2	38	16
trial_491	0	0	0	1	5	29	15
trial_492	0	0	0	2	6	31	18
trial_493	0	0	0	1	5	39	6
trial_494	0	0	0	1	8	36	13
trial_495	0	0	0	1	8	29	19
trial_496	0	0	0	0	10	23	21
trial_497	0	0	0	0	6	33	14
trial_498	0	0	0	0	9	38	9
trial_499	0	0	0	0	8	31	13
trial_500	0	0	0	1	6	30	18
trial_501	0	0	0	0	7	31	14
trial_502	0	0	0	2	7	30	13
trial_503	0	0	0	1	10	41	6
trial_504	0	0	0	1	4	34	16
trial_505	0	0	0	2	5	34	10
trial_506	0	0	0	0	9	27	14
trial_507	0	0	0	1	1	33	17
trial_508	0	0	0	0	10	32	9
trial_509	0	0	1	1	6	33	12
trial_510	0	0	0	2	9	31	9
trial_511	0	0	0	1	6	33	14
trial_512	0	0	0	1	7	36	9
trial_513	0	0	0	0	4	32	16
trial_514	0	0	0	1	4	40	12
trial_515	0	0	0	1	8	30	18
trial_516	0	0	0	1	9	35	12
trial_517	0	0	0	0	8	35	11
trial_518	0	0	0	0	4	36	14
trial_519	0	0	0	0	6	36	13
trial_520	0	0	0	1	5	34	17
trial_521	0	0	0	2	3	38	11
trial_522	0	0	0	1	4	31	16
trial_523	0	0	0	1	7	38	15
trial_524	0	0	0	1	8	32	16
trial_525	0	0	0	1	6	34	13
trial_526	0	0	0	1	5	34	14
trial_527	0	0	0	0	7	26	21
trial_528	0	0	0	1	8	33	14
trial_529	0	0	0	0	9	33	11
trial_530	0	0	0	0	7	38	9
trial_531	0	0	0	1	4	40	10
trial_532	0	0	0	0	9	33	13
trial_533	0	0	0	0	6	36	14
trial_534	0	0	0	0	6	34	12
trial_535	0	0	0	2	6	35	12
trial_536	0	0	0	1	5	31	19
trial_537	0	0	0	0	6	39	8
trial_538	0	0	0	0	6	32	20
trial_539	0	0	0	0	4	29	17
trial_540	0	0	0	0	4	33	19
trial_541	0	0	0	0	3	33	15
trial_542	0	0	0	1	3	34	12
trial_543	0	0	0	0	6	37	9
trial_544	0	0	0	0	6	32	19
trial_545	0	0	0	0	6	35	15
trial_546	0	0	0	1	7	35	10
trial_547	0	0	0	0	8	30	16
trial_548	0	0	0	1	6	33	13
trial_549	0	0	0	0	5	31	16
trial_550	0	0	0	1	11	30	16
trial_551	0	0	0	3	4	36	13
trial_552	0	0	0	1	6	35	10
trial_553	0	0	0	1	5	41	12
trial_554	0	0	0	0	6	37	11
trial_555	0	0	0	1	5	34	19
trial_556	0	0	0	0	3	35	19
trial_557	0	0	0	0	8	32	15
trial_558	0	0	0	1	5	40	8
trial_559	0	0	0	0	4	35	14
trial_560	0	0	0	1	8	33	12
trial_561	0	0	0	1	7	27	17
trial_562	0	0	0	1	8	35	9
trial_563	0	0	0	1	10	32	13
trial_564	0	0	0	0	9	41	8
trial_565	0	0	0	0	9	35	11
trial_566	0	0	0	2	4	44	3
trial_567	0	0	0	0	11	33	11
trial_568	0	0	0	2	3	33	15
trial_569	0	0	1	2	5	31	9
trial_570	0	0	0	1	3	32	17
trial_571	0	0	0	3	4	39	10
trial_572	0	0	0	1	3	39	13
trial_573	0	0	0	0	7	34	10
trial_574	0	0	0	1	4	32	17
trial_575	0	0	0	0	3	36	14
trial_576	0	0	0	0	6	32	16
trial_577	0	0	0	0	4	38	11
trial_578	0	0	0	1	4	32	18
trial_579	0	0	0	1	6	34	17
trial_580	0	0	0	1	9	30	14
trial_581	0	0	0	0	9	33	12
trial_582	0	0	0	1	7	29	15
trial_583	0	0	0	0	12	34	11
trial_584	0	0	0	1	6	32	13
trial_585	0	0	0	1	12	34	7
trial_586	0	0	0	0	6	35	12
trial_587	0	0	0	1	4	36	10
trial_588	0	0	0	0	7	26	23
trial_589	0	0	0	0	7	32	14
trial_590	0	0	0	0	7	26	17
trial_591	0	0	0	0	7	32	13
trial_592	0	0	0	1	7	30	15
trial_593	0	0	0	0	9	35	12
trial_594	0	0	0	0	2	41	12
trial_595	0	0	0	2	7	33	13
trial_596	0	0	0	0	4	35	12
trial_597	0	0	0	0	7	36	11
trial_598	0	0	0	1	9	32	9
trial_599	0	0	0	0	9	31	13
trial_600	0	0	0	0	4	40	12
trial_601	0	0	0	1	14	26	13
trial_602	0	0	0	3	8	35	7
trial_603	0	0	0	1	9	25	21
trial_604	0	0	0	2	3	40	11
trial_605	0	0	0	0	3	37	17
trial_606	0	0	0	0	1	43	14
trial_607	0	0	0	1	7	37	15
trial_608	0	0	0	1	6	32	16
trial_609	0	0	0	1	7	34	12
trial_610	0	0	0	0	6	34	15
trial_611	0	0	0	0	4	35	18
trial_612	0	0	0	0	6	31	18
trial_613	0	0	0	1	10	26	18
trial_614	0	0	0	0	9	22	20
trial_615	0	0	0	0	9	32	15
trial_616	0	0	1	2	4	33	12
trial_617	0	0	1	1	3	33	13
trial_618	0	0	0	0	4	28	17
trial_619	0	0	0	1	8	36	13
trial_620	0	0	0	3	6	27	16
trial_621	0	0	0	0	6	27	20
trial_622	0	0	0	1	10	25	12
trial_623	0	0	0	1	5	31	17
trial_624	0	0	0	1	8	39	10
trial_625	0	0	0	1	7	28	21
trial_626	0	0	0	1	9	28	12
trial_627	0	0	0	0	2	38	18
trial_628	0	0	1	2	6	34	13
trial_629	0	0	0	0	8	32	15
trial_630	0	0	0	0	7	32	13
trial_631	0	0	0	1	3	33	16
trial_632	0	0	1	0	8	39	6
trial_633	0	0	0	0	6	36	15
trial_634	0	0	0	1	6	36	11
trial_635	0	0	0	2	3	39	13
trial_636	0	0	0	0	2	43	11
trial_637	0	0	0	0	6	25	21
trial_638	0	0	0	0	5	41	11
trial_639	0	0	0	0	8	32	17
trial_640	0	0	0	0	7	34	16
trial_641	0	0	0	0	5	30	15
trial_642	0	0	0	0	5	39	10
trial_643	0	0	0	1	5	42	8
trial_644	0	0	0	1	6	39	10
trial_645	0	0	0	0	4	40	10
trial_646	0	0	0	1	9	34	10
trial_647	0	0	0	1	11	33	12
trial_648	0	0	0	0	10	30	13
trial_649	0	0	0	1	4	34	18
trial_650	0	0	0	0	10	25	19
trial_651	0	0	0	4	5	33	17
trial_652	0	0	0	0	7	39	10
trial_653	0	0	0	0	4	29	17
trial_654	0	0	1	0	5	34	16
trial_655	0	0	0	0	3	32	17
trial_656	0	0	0	0	8	33	16
trial_657	0	0	0	1	9	31	13
trial_658	0	0	0	1	6	37	12
trial_659	0	0	0	0	7	35	16
trial_660	0	0	0	1	9	26	17
trial_661	0	0	0	0	7	31	13
trial_662	0	0	0	1	4	40	11
trial_663	0	0	0	2	8	30	16
trial_664	0	0	0	0	1	38	17
trial_665	0	0	0	1	8	32	14
trial_666	0	0	0	2	3	40	11
trial_667	0	0	0	0	3	33	15
trial_668	0	0	0	0	10	34	11
trial_669	0	0	0	3	8	37	7
trial_670	0	0	0	0	7	34	14
trial_671	0	0	0	1	10	33	13
trial_672	0	0	0	1	5	32	13
trial_673	0	0	0	0	8	35	12
trial_674	0	0	0	0	9	32	15
trial_675	0	0	0	1	7	36	14
trial_676	0	0	0	0	7	35	11
trial_677	0	0	0	0	5	34	15
trial_678	0	0	0	0	8	29	17
trial_679	0	0	0	0	5	34	13
trial_680	0	0	0	1	8	40	9
trial_681	0	0	1	0	2	33	20
trial_682	0	0	2	2	11	25	14
trial_683	0	0	0	0	5	31	18
trial_684	0	0	0	0	5	29	19
trial_685	0	0	0	0	4	36	11
trial_686	0	0	0	1	6	34	15
trial_687	0	0	0	2	6	30	15
trial_688	0	0	0	1	10	30	10
trial_689	0	0	0	1	5	36	12
trial_690	0	0	0	2	4	38	13
trial_691	0	0	0	0	6	34	14
trial_692	0	0	0	2	5	40	13
trial_693	0	0	0	1	5	33	12
trial_694	0	0	0	2	3	32	15
trial_695	0	0	0	3	6	34	13
trial_696	0	0	0	1	6	30	14
trial_697	0	0	0	1	10	24	14
trial_698	0	0	0	0	9	30	15
trial_699	0	0	0	1	9	30	12
trial_700	0	0	0	1	5	32	16
trial_701	0	0	0	0	5	38	12
trial_702	0	0	0	2	12	32	13
trial_703	0	0	0	0	2	31	20
trial_704	0	0	0	0	6	34	13
trial_705	0	0	0	1	6	34	12
trial_706	0	0	0	0	7	36	15
trial_707	0	0	0	1	5	35	15
trial_708	0	0	0	0	5	34	17
trial_709	0	0	0	1	5	29	17
trial_710	0	0	0	4	7	29	16
trial_711	0	0	0	1	11	25	17
trial_712	0	0	0	0	5	33	18
trial_713	0	0	0	0	5	31	19
trial_714	0	0	0	0	5	34	16
trial_715	0	0	0	0	3	41	14
trial_716	0	0	0	0	4	36	13
trial_717	0	0	0	1	7	30	16
trial_718	0	0	0	0	10	36	14
trial_719	0	0	1	1	9	28	17
trial_720	0	0	0	1	3	35	15
trial_721	0	0	0	1	7	28	16
trial_722	0	0	0	2	6	35	10
trial_723	0	0	0	0	8	40	8
trial_724	0	0	0	0	9	36	7
trial_725	0	0	0	1	7	30	19
trial_726	0	0	0	0	7	32	14
trial_727	0	0	0	2	6	32	15
trial_728	0	0	0	2	8	31	16
trial_729	0	0	0	1	5	32	15
trial_730	0	0	0	2	8	26	17
