	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_236	0	0	0	2	27	131	122
trial_237	0	0	1	2	18	143	123
trial_238	0	0	0	0	19	135	129
trial_239	0	0	2	5	20	133	109
trial_240	0	0	0	5	24	138	123
trial_241	0	0	0	1	23	132	119
trial_242	0	0	0	3	21	144	104
trial_243	0	0	0	1	27	140	113
trial_244	0	0	0	0	28	134	114
trial_245	0	0	0	1	22	140	123
trial_246	0	0	0	4	39	143	97
trial_247	0	0	0	1	21	133	121
trial_248	0	1	1	0	38	113	115
trial_249	0	0	0	4	27	134	120
trial_250	0	0	0	0	23	141	127
trial_251	0	0	0	2	24	142	119
trial_252	0	0	0	1	18	136	114
trial_253	0	0	1	2	20	141	116
trial_254	0	1	0	3	25	140	121
trial_255	0	0	0	2	17	140	115
trial_256	0	0	0	3	28	140	110
trial_257	0	0	0	3	31	128	112
trial_258	0	0	0	4	12	149	113
trial_259	0	0	0	3	21	137	134
trial_260	0	0	0	4	32	137	105
trial_261	0	0	0	5	28	135	100
trial_262	0	0	1	2	23	131	126
trial_263	0	0	0	2	25	143	121
trial_264	0	0	0	1	20	134	110
trial_265	0	0	0	0	19	148	117
trial_266	0	0	0	1	31	141	115
trial_267	0	0	0	3	29	132	124
trial_268	0	0	0	3	13	140	120
trial_269	0	0	0	1	37	126	125
trial_270	0	0	0	1	23	147	111
trial_271	0	0	0	2	26	142	114
trial_272	0	0	0	3	30	129	121
trial_273	0	0	0	5	20	135	125
trial_274	0	0	0	2	23	141	121
trial_275	0	0	0	1	21	142	114
trial_276	0	0	1	2	22	142	109
trial_277	0	1	0	0	18	146	109
trial_278	0	0	0	3	32	134	119
trial_279	0	0	0	0	28	141	118
trial_280	0	0	0	2	25	130	116
trial_281	0	0	0	2	20	151	118
trial_282	0	0	0	3	28	133	125
trial_283	0	1	0	3	21	129	126
trial_284	0	0	0	0	22	127	117
trial_285	0	0	0	4	19	144	121
trial_286	0	0	0	3	23	123	120
trial_287	0	0	0	3	22	135	120
trial_288	0	0	0	0	23	135	119
trial_289	0	0	0	5	22	125	134
trial_290	0	0	1	2	21	148	101
trial_291	0	0	0	2	30	132	123
trial_292	0	0	0	2	18	136	123
trial_293	0	0	1	1	35	147	103
trial_294	0	0	0	3	29	129	128
trial_295	0	0	0	2	20	146	108
trial_296	0	0	0	2	21	134	113
trial_297	0	0	0	3	23	167	99
trial_298	0	0	0	3	29	136	113
trial_299	0	0	0	4	18	147	110
trial_300	0	0	0	3	17	151	107
trial_301	0	0	0	3	19	147	112
trial_302	0	0	0	2	30	119	131
trial_303	0	0	0	1	31	132	123
trial_304	0	0	1	3	23	144	108
trial_305	0	0	0	3	19	138	116
trial_306	0	0	0	1	22	132	138
trial_307	0	0	0	4	24	136	123
trial_308	0	0	1	4	22	133	132
trial_309	0	0	0	6	22	140	110
trial_310	0	0	1	1	21	146	114
trial_311	0	0	1	2	20	142	126
trial_312	0	0	1	4	25	144	104
trial_313	0	0	0	4	24	129	125
trial_314	0	0	0	2	27	130	122
trial_315	0	0	0	0	12	144	120
trial_316	0	0	0	1	20	138	122
trial_317	0	0	0	4	16	145	118
trial_318	0	0	1	4	29	129	130
trial_319	0	0	0	4	25	136	120
trial_320	0	0	0	3	27	128	121
trial_321	0	0	0	1	17	148	120
trial_322	0	0	1	2	22	116	132
trial_323	0	0	0	2	18	138	111
trial_324	0	0	0	0	23	136	121
trial_325	0	0	0	1	21	146	116
trial_326	0	0	0	6	31	129	114
trial_327	0	0	0	1	30	144	109
trial_328	0	0	0	4	28	133	121
trial_329	0	0	0	2	21	124	125
trial_330	0	0	0	3	22	134	125
trial_331	0	0	0	3	19	143	119
trial_332	0	0	0	0	23	141	111
trial_333	0	1	0	1	16	139	122
trial_334	0	0	0	2	25	140	104
trial_335	0	0	0	4	17	140	127
trial_336	0	0	0	3	25	137	114
trial_337	0	0	0	1	31	137	118
trial_338	0	0	0	3	32	136	111
trial_339	0	0	0	1	26	150	103
trial_340	0	0	1	2	19	145	107
trial_341	0	0	0	2	31	145	101
trial_342	0	0	0	3	20	125	134
trial_343	0	0	0	1	17	162	102
trial_344	0	0	0	3	33	139	109
trial_345	0	0	0	3	37	135	116
trial_346	0	0	0	1	19	131	130
trial_347	0	0	0	5	19	147	113
trial_348	0	0	0	2	18	146	125
trial_349	0	0	0	4	19	151	107
trial_350	0	0	0	2	17	143	120
trial_351	0	0	0	1	34	127	115
trial_352	0	0	1	6	24	155	103
trial_353	0	0	0	1	34	125	119
trial_354	0	0	0	3	19	117	133
trial_355	0	0	0	3	28	126	116
trial_356	0	0	0	2	23	135	110
trial_357	0	0	0	5	25	134	117
trial_358	0	0	0	3	28	142	111
trial_359	0	0	0	2	22	138	123
trial_360	0	0	0	2	18	134	129
trial_361	0	0	0	1	25	142	111
trial_362	0	0	0	3	17	141	125
trial_363	0	0	0	1	26	128	124
trial_364	0	0	0	3	26	130	126
trial_365	0	0	0	1	29	137	116
trial_366	0	0	0	3	23	135	112
trial_367	0	0	0	2	17	130	140
trial_368	0	0	0	0	19	137	119
trial_369	0	0	0	4	18	144	110
trial_370	0	0	0	2	23	144	117
trial_371	0	0	0	3	24	142	108
trial_372	0	0	0	2	19	145	121
trial_373	0	0	1	3	24	126	132
trial_374	0	0	0	3	15	147	116
trial_375	0	0	0	1	25	138	112
trial_376	0	1	0	0	23	139	112
trial_377	0	0	1	5	21	129	128
trial_378	0	0	0	2	27	144	112
trial_379	0	0	0	2	18	156	108
trial_380	0	0	0	3	24	135	120
trial_381	0	0	0	1	18	144	120
trial_382	0	0	0	2	26	158	102
trial_383	0	0	0	3	24	138	114
trial_384	0	0	0	4	28	130	121
trial_385	0	0	0	0	21	158	103
trial_386	0	0	0	4	28	142	111
trial_387	0	0	0	2	21	158	105
trial_388	0	0	1	1	23	135	123
trial_389	0	0	0	0	16	151	114
trial_390	0	0	0	2	26	153	103
trial_391	0	0	0	3	18	132	129
trial_392	0	0	0	0	29	136	112
trial_393	0	0	0	2	24	144	111
trial_394	0	0	0	2	20	136	121
trial_395	0	0	0	1	26	140	111
trial_396	0	0	0	0	25	132	118
trial_397	0	1	0	2	23	134	120
trial_398	0	0	0	1	18	145	122
trial_399	0	0	1	2	28	117	134
trial_400	0	0	0	4	20	142	113
trial_401	0	0	0	5	18	143	124
trial_402	0	0	0	3	21	123	135
trial_403	0	1	0	3	26	131	115
trial_404	0	0	0	4	23	129	106
trial_405	0	0	1	2	27	144	107
trial_406	0	0	0	1	17	139	135
trial_407	0	0	0	3	25	132	125
trial_408	0	0	0	1	25	146	117
trial_409	0	0	0	3	22	153	107
trial_410	0	0	0	2	28	144	100
trial_411	0	0	0	1	25	146	104
trial_412	0	0	1	1	33	141	113
trial_413	0	0	0	3	30	142	113
trial_414	0	0	0	2	22	130	128
trial_415	0	0	0	7	27	132	125
trial_416	0	1	0	1	14	150	109
trial_417	0	0	0	2	21	144	116
trial_418	0	0	1	2	26	136	119
trial_419	0	0	0	4	15	128	123
trial_420	0	0	0	2	23	142	125
trial_421	0	0	0	1	33	128	123
trial_422	0	0	0	1	25	141	121
trial_423	0	1	0	1	20	143	126
trial_424	0	0	0	1	23	135	115
trial_425	0	0	0	2	20	140	111
trial_426	0	0	0	2	18	142	116
trial_427	0	0	0	3	25	132	129
trial_428	0	0	0	0	24	134	124
trial_429	0	0	0	0	22	146	114
trial_430	0	0	0	3	29	156	91
trial_431	0	0	0	1	22	134	126
trial_432	0	0	1	2	24	128	118
trial_433	0	0	0	3	29	130	119
trial_434	0	0	0	1	20	136	129
trial_435	0	0	0	6	33	128	119
trial_436	0	0	0	5	30	125	125
trial_437	0	0	0	3	18	147	113
trial_438	0	0	0	2	16	150	116
trial_439	0	0	0	3	21	143	120
trial_440	0	0	1	2	25	138	119
trial_441	0	0	0	2	21	134	131
trial_442	0	0	0	3	27	136	123
trial_443	0	0	0	3	27	135	103
trial_444	0	0	0	1	20	143	130
trial_445	0	0	0	0	26	142	119
trial_446	0	0	1	1	24	139	115
trial_447	0	0	0	2	27	137	121
trial_448	0	0	1	3	21	132	125
trial_449	0	0	0	3	17	142	116
trial_450	0	0	0	4	18	150	113
trial_451	0	0	0	6	25	138	116
trial_452	0	0	0	4	21	136	119
trial_453	0	0	0	4	21	143	109
trial_454	0	0	0	3	29	148	115
trial_455	0	0	0	5	13	151	127
trial_456	0	0	0	2	25	128	133
trial_457	0	1	0	4	20	127	121
trial_458	0	0	0	1	16	149	124
trial_459	0	1	0	3	24	139	122
trial_460	0	0	0	1	11	159	121
trial_461	0	0	0	0	18	144	111
trial_462	0	0	0	3	22	132	120
trial_463	0	0	0	3	34	129	128
trial_464	0	0	0	3	25	141	113
trial_465	0	0	0	5	23	144	112
trial_466	0	0	0	2	20	145	107
trial_467	0	0	0	2	17	158	105
trial_468	0	0	0	1	22	134	131
trial_469	0	0	0	5	30	148	106
trial_470	0	0	0	2	17	151	112
trial_471	0	0	0	1	20	139	119
trial_472	0	0	0	1	23	134	129
trial_473	0	0	1	3	23	151	112
trial_474	0	0	0	2	25	144	120
trial_475	0	1	0	2	22	146	108
trial_476	0	0	0	0	29	124	132
trial_477	0	0	0	4	19	129	111
trial_478	0	0	0	4	22	132	123
trial_479	0	0	0	1	22	149	103
trial_480	0	0	0	2	19	133	116
trial_481	0	0	0	1	26	150	108
trial_482	0	0	2	2	23	129	125
trial_483	0	0	0	1	24	149	109
trial_484	0	0	0	4	30	131	121
trial_485	0	0	0	2	22	128	118
trial_486	0	0	0	1	28	133	118
trial_487	0	0	0	3	15	154	103
trial_488	0	0	0	5	21	130	116
trial_489	0	0	0	1	18	143	119
trial_490	0	0	0	2	26	150	106
trial_491	0	1	1	2	25	124	120
trial_492	0	0	0	6	18	140	116
trial_493	0	0	0	4	27	136	119
trial_494	0	0	0	2	18	131	128
trial_495	0	0	0	3	19	149	121
trial_496	0	0	0	0	31	155	104
trial_497	0	0	0	1	21	161	95
trial_498	0	0	0	1	24	133	133
trial_499	0	0	0	4	18	131	121
trial_500	0	0	0	2	21	125	128
trial_501	0	0	0	2	29	134	112
trial_502	0	0	0	3	18	141	124
trial_503	0	0	0	3	24	130	107
trial_504	0	0	0	4	19	133	113
trial_505	0	0	0	3	19	129	116
trial_506	0	0	0	2	19	149	110
trial_507	0	0	0	5	19	142	120
trial_508	0	1	0	2	22	122	136
trial_509	0	0	0	1	23	148	110
trial_510	0	0	0	5	22	150	114
trial_511	0	0	0	4	22	137	128
trial_512	0	0	0	4	34	124	117
trial_513	0	0	0	4	29	134	117
trial_514	0	0	0	1	20	155	102
trial_515	0	0	0	1	21	131	128
trial_516	0	0	0	1	29	140	114
trial_517	0	0	0	4	21	141	113
trial_518	0	0	0	0	14	134	132
trial_519	0	0	2	2	22	142	118
trial_520	0	1	0	2	18	151	116
trial_521	0	0	0	1	15	124	138
trial_522	0	0	0	1	25	146	111
trial_523	0	0	0	3	18	136	140
trial_524	0	0	0	2	27	138	110
trial_525	0	0	0	2	28	136	108
trial_526	0	0	0	2	25	138	123
trial_527	0	0	0	3	15	152	117
trial_528	0	0	1	2	21	128	135
trial_529	0	0	0	3	16	149	117
trial_530	0	0	0	0	31	134	120
trial_531	0	0	0	5	24	151	105
trial_532	0	0	1	3	25	137	103
trial_533	0	0	0	1	27	132	121
trial_534	0	0	0	2	36	130	113
trial_535	0	1	0	1	21	153	110
trial_536	0	0	0	3	22	144	109
trial_537	0	0	0	1	22	150	107
trial_538	0	0	0	2	27	133	121
trial_539	0	0	0	2	34	129	120
trial_540	0	0	0	2	31	134	107
trial_541	0	0	0	4	18	140	125
trial_542	0	0	0	3	23	135	117
trial_543	0	0	0	1	25	140	120
trial_544	0	0	0	2	24	146	108
trial_545	0	0	0	1	29	130	127
trial_546	0	0	0	0	26	134	118
trial_547	0	0	0	5	24	139	113
trial_548	0	0	1	1	26	154	102
trial_549	0	0	0	2	18	152	117
trial_550	0	0	0	4	19	145	112
trial_551	0	0	0	1	28	141	111
trial_552	0	0	0	1	21	136	127
trial_553	0	0	0	1	21	140	120
trial_554	0	0	0	2	26	137	120
trial_555	0	0	0	2	22	136	125
trial_556	0	1	0	4	30	127	122
trial_557	0	0	0	1	25	131	120
trial_558	0	0	0	5	17	136	128
trial_559	0	0	0	2	20	134	127
trial_560	0	0	0	2	22	130	125
trial_561	0	0	0	1	26	126	128
trial_562	0	0	0	5	20	147	114
trial_563	0	0	1	3	30	149	98
trial_564	0	0	0	2	22	146	120
trial_565	0	1	0	5	25	137	127
trial_566	0	0	1	2	25	155	106
trial_567	0	0	0	4	22	149	115
trial_568	0	0	0	2	20	145	105
trial_569	0	0	0	2	20	137	126
trial_570	0	0	0	3	30	127	130
trial_571	0	1	0	2	19	141	117
trial_572	0	0	0	1	19	146	125
trial_573	0	0	0	5	21	150	104
trial_574	0	0	0	4	18	154	106
trial_575	0	0	0	5	24	130	117
trial_576	0	0	0	2	26	151	113
trial_577	0	1	0	4	28	132	113
trial_578	0	0	0	4	27	150	92
trial_579	0	1	1	3	31	141	111
trial_580	0	0	0	2	19	122	148
trial_581	0	0	0	1	23	134	123
trial_582	0	0	0	2	24	160	103
trial_583	0	0	0	0	25	140	119
trial_584	0	0	0	1	22	130	119
trial_585	0	0	1	3	15	141	116
trial_586	0	0	0	3	20	140	126
trial_587	0	0	0	1	30	143	120
trial_588	0	0	0	2	23	122	131
trial_589	0	0	1	4	24	131	113
trial_590	0	0	0	2	25	138	115
trial_591	0	0	0	2	23	136	119
trial_592	0	0	0	3	22	144	108
trial_593	0	0	1	3	14	141	119
trial_594	0	0	0	5	24	130	113
trial_595	0	0	1	3	22	134	119
trial_596	0	0	0	2	19	150	115
trial_597	0	0	0	1	26	139	113
trial_598	0	0	0	1	23	125	134
trial_599	0	0	0	2	28	133	120
trial_600	0	0	0	2	26	148	99
trial_601	0	0	0	4	25	146	112
trial_602	0	0	0	2	22	120	134
trial_603	0	0	0	1	23	143	109
trial_604	0	0	0	3	28	135	111
trial_605	0	0	0	5	24	146	99
trial_606	0	0	1	1	22	155	110
trial_607	0	0	0	0	25	145	117
trial_608	0	0	0	2	20	123	137
trial_609	0	0	0	5	20	122	127
trial_610	0	0	0	1	30	138	108
trial_611	0	0	1	2	27	129	125
trial_612	0	0	0	4	26	150	108
trial_613	0	0	0	3	21	148	116
trial_614	0	0	0	5	20	142	109
trial_615	0	0	0	1	22	130	130
trial_616	0	0	1	4	18	142	112
trial_617	0	1	0	2	22	153	102
trial_618	0	0	1	4	16	151	112
trial_619	0	0	0	1	31	131	118
trial_620	0	0	1	0	17	136	126
trial_621	0	0	0	2	16	142	114
trial_622	0	2	0	3	15	134	122
trial_623	0	0	0	3	24	120	123
trial_624	0	0	0	2	19	141	120
trial_625	0	0	0	1	21	129	123
trial_626	0	0	0	0	27	146	113
trial_627	0	0	0	1	17	141	115
trial_628	0	0	0	1	20	138	123
trial_629	0	0	0	2	23	138	116
trial_630	0	0	1	1	29	135	126
trial_631	0	0	0	1	23	125	142
trial_632	0	0	0	2	35	149	110
trial_633	0	0	0	2	24	134	118
trial_634	0	0	0	2	26	129	116
trial_635	0	0	0	0	20	152	101
trial_636	0	0	0	6	15	143	112
trial_637	0	0	0	1	24	140	113
trial_638	0	0	0	6	32	136	110
trial_639	0	0	0	0	18	145	110
trial_640	0	0	0	1	27	147	117
trial_641	0	1	0	2	25	145	117
trial_642	0	0	1	3	23	138	116
trial_643	0	0	0	4	21	126	137
trial_644	0	0	0	2	19	141	124
trial_645	0	0	1	2	27	138	97
trial_646	0	0	0	2	23	149	115
trial_647	0	0	0	1	26	134	121
trial_648	0	0	0	4	22	140	114
trial_649	0	0	0	2	28	149	118
trial_650	0	1	0	1	22	140	112
trial_651	0	0	1	4	20	126	121
trial_652	0	0	1	2	23	152	109
trial_653	0	0	0	4	25	139	127
trial_654	0	0	0	3	26	137	117
trial_655	0	1	1	3	26	129	112
trial_656	0	0	0	3	15	149	113
trial_657	0	0	0	6	25	145	115
trial_658	0	0	0	4	27	140	118
trial_659	0	0	0	2	22	152	115
trial_660	0	0	0	6	20	136	120
trial_661	0	0	0	1	19	158	105
trial_662	0	0	0	2	13	149	116
trial_663	0	0	0	1	17	126	144
trial_664	0	0	0	3	32	134	109
trial_665	0	0	0	2	17	153	116
trial_666	0	0	1	2	27	129	113
trial_667	0	0	0	3	24	118	125
trial_668	0	0	0	2	24	146	119
trial_669	0	0	0	2	22	132	132
trial_670	0	0	0	1	21	130	130
trial_671	0	0	0	4	26	135	113
trial_672	0	0	1	1	18	150	107
trial_673	0	0	0	3	23	140	125
trial_674	0	0	0	4	30	120	126
trial_675	0	0	0	1	24	130	118
trial_676	0	0	0	3	23	146	107
trial_677	0	0	0	1	19	139	120
trial_678	0	0	0	2	28	141	111
trial_679	0	0	0	3	19	153	110
trial_680	0	0	0	0	25	143	126
trial_681	0	0	1	4	22	135	119
trial_682	0	0	0	1	20	137	121
trial_683	0	0	0	1	28	136	119
trial_684	0	0	0	3	22	140	121
trial_685	0	0	0	8	18	125	112
trial_686	0	1	0	4	23	151	111
trial_687	0	0	0	1	29	120	123
trial_688	0	0	0	3	14	153	121
trial_689	0	0	0	2	24	146	114
trial_690	0	0	0	2	19	144	115
trial_691	0	0	0	3	29	141	104
trial_692	0	0	0	3	27	138	122
trial_693	0	0	0	5	21	139	130
trial_694	0	0	0	3	25	152	101
trial_695	0	0	0	3	20	137	112
trial_696	0	0	0	4	22	126	131
trial_697	0	0	1	1	21	131	128
trial_698	0	0	0	2	20	139	129
trial_699	0	0	0	1	23	131	130
trial_700	0	0	0	0	13	153	116
trial_701	0	0	0	2	28	140	129
trial_702	0	0	0	4	27	148	116
trial_703	0	0	0	3	15	140	122
trial_704	0	0	0	1	25	132	119
trial_705	0	0	0	3	27	132	125
trial_706	0	0	0	3	27	118	131
trial_707	0	0	0	2	28	146	119
trial_708	0	0	0	2	26	139	122
trial_709	0	0	0	0	32	136	114
trial_710	0	0	2	2	22	123	128
trial_711	0	0	0	4	24	120	143
trial_712	0	0	0	0	17	144	114
trial_713	0	0	0	1	26	146	115
trial_714	0	0	0	1	23	148	119
trial_715	0	0	1	3	31	128	118
trial_716	0	0	0	3	38	145	109
trial_717	0	0	0	2	27	137	135
trial_718	0	0	0	0	27	127	129
trial_719	0	0	0	3	20	157	99
trial_720	0	0	0	2	23	131	136
trial_721	0	0	0	4	22	148	120
trial_722	0	0	1	1	18	137	122
trial_723	0	0	0	3	34	140	112
trial_724	0	0	0	0	23	154	117
trial_725	0	0	0	8	29	137	109
trial_726	0	0	0	4	18	147	122
trial_727	0	0	0	4	16	137	119
trial_728	0	0	0	2	31	140	104
trial_729	0	0	1	4	19	135	135
trial_730	0	1	0	2	26	141	114
