	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_58	0	0	0	8	45	158	199
trial_59	0	1	0	5	38	162	205
trial_60	0	0	1	5	67	129	196
trial_61	0	0	0	2	52	141	198
trial_62	0	0	0	5	54	147	202
trial_63	0	0	2	5	47	157	189
trial_64	0	0	0	7	43	186	157
trial_65	0	0	0	2	52	174	178
trial_66	0	0	0	4	58	156	172
trial_67	0	0	1	2	42	158	190
trial_68	0	0	0	6	55	149	182
trial_69	0	0	0	5	62	142	158
trial_70	0	0	0	2	56	162	183
trial_71	0	0	0	4	46	158	181
trial_72	0	0	1	6	57	158	193
trial_73	0	0	1	3	47	158	185
trial_74	0	0	1	8	49	141	208
trial_75	0	0	0	5	48	151	201
trial_76	0	0	1	2	52	155	181
trial_77	0	0	0	3	55	143	189
trial_78	0	1	1	5	55	147	179
trial_79	0	0	1	5	36	154	199
trial_80	0	0	1	5	48	156	187
trial_81	0	0	0	5	37	163	190
trial_82	0	0	0	4	39	140	191
trial_83	0	0	0	2	52	150	177
trial_84	0	0	0	3	59	163	169
trial_85	0	0	2	7	54	182	157
trial_86	0	0	0	1	48	154	194
trial_87	0	0	0	3	57	144	173
trial_88	0	0	0	4	52	157	183
trial_89	0	0	1	4	48	175	197
trial_90	0	1	0	5	52	155	191
trial_91	0	0	0	3	61	149	174
trial_92	0	0	0	5	47	148	183
trial_93	0	0	1	9	41	147	188
trial_94	0	0	0	2	44	160	174
trial_95	0	0	0	3	59	164	195
trial_96	0	0	1	5	43	141	191
trial_97	0	0	0	1	62	165	176
trial_98	0	1	0	0	51	169	184
trial_99	0	0	2	3	41	154	221
trial_100	0	0	0	4	50	163	204
trial_101	0	0	1	0	47	187	185
trial_102	0	0	0	3	52	178	179
trial_103	0	0	1	7	58	150	178
trial_104	0	0	0	6	50	148	185
trial_105	0	0	0	5	48	158	177
trial_106	0	0	0	4	48	180	177
trial_107	0	0	0	4	53	150	180
trial_108	0	0	0	2	48	169	202
trial_109	0	0	0	2	51	163	189
trial_110	0	0	0	5	41	147	201
trial_111	0	0	0	3	58	157	186
trial_112	0	0	0	9	50	157	196
trial_113	0	0	0	6	53	170	179
trial_114	0	0	0	2	49	151	190
trial_115	0	0	0	3	55	157	175
trial_116	0	0	0	8	52	176	161
trial_117	0	0	0	2	58	136	188
trial_118	0	0	0	5	51	155	190
trial_119	0	0	1	3	58	155	205
trial_120	0	0	1	5	62	141	189
trial_121	0	0	0	6	48	169	204
trial_122	0	0	0	2	61	151	197
trial_123	0	0	0	5	66	169	170
trial_124	0	0	0	4	49	151	191
trial_125	0	0	0	8	46	141	193
trial_126	0	0	1	2	63	172	177
trial_127	0	0	1	1	45	165	186
trial_128	0	0	0	8	56	150	179
trial_129	0	0	0	6	62	156	174
trial_130	0	0	0	2	50	150	188
trial_131	0	0	0	4	46	162	185
trial_132	0	1	1	5	52	145	184
trial_133	0	0	0	6	50	160	201
trial_134	0	0	0	0	46	151	199
trial_135	0	0	0	7	55	167	172
trial_136	0	0	1	5	40	175	198
trial_137	0	0	0	6	50	147	186
trial_138	0	0	0	6	57	156	170
trial_139	0	0	0	3	35	163	205
trial_140	0	0	1	7	44	148	191
trial_141	0	0	0	6	63	155	169
trial_142	0	0	0	3	48	170	189
trial_143	0	0	0	6	42	163	202
trial_144	0	1	0	2	54	164	177
trial_145	0	0	1	3	40	152	202
trial_146	0	0	0	5	54	171	179
trial_147	0	0	0	3	43	145	213
trial_148	0	0	0	2	47	161	189
trial_149	0	0	0	7	47	172	174
trial_150	0	0	0	3	50	150	199
trial_151	0	0	0	2	44	161	191
trial_152	0	0	1	3	40	155	181
trial_153	0	0	0	4	54	149	188
trial_154	0	0	0	8	39	148	177
trial_155	0	0	0	4	52	161	191
trial_156	0	0	0	7	43	165	188
trial_157	0	0	1	3	40	169	178
trial_158	0	0	1	7	48	150	194
trial_159	0	0	1	1	54	163	192
trial_160	0	0	1	4	49	156	202
trial_161	0	0	0	4	42	165	187
trial_162	0	0	0	6	41	157	190
trial_163	0	0	0	3	58	161	192
trial_164	0	1	1	4	50	157	175
trial_165	0	0	1	1	58	160	175
trial_166	0	0	0	4	52	157	185
trial_167	0	0	0	6	42	179	180
trial_168	0	1	1	5	50	150	202
trial_169	0	0	1	2	49	169	198
trial_170	0	0	1	5	48	134	180
trial_171	0	0	1	7	42	148	181
trial_172	0	0	0	7	52	138	197
trial_173	0	0	0	9	60	143	185
trial_174	0	0	0	5	49	177	182
trial_175	0	0	0	8	50	170	192
trial_176	0	0	1	6	48	169	180
trial_177	0	0	1	4	46	165	176
trial_178	0	0	0	3	46	139	197
trial_179	0	0	1	5	50	150	180
trial_180	0	0	0	3	51	158	194
trial_181	0	0	1	3	55	146	187
trial_182	0	0	0	6	47	150	199
trial_183	0	0	2	5	49	160	191
trial_184	0	0	0	4	41	158	194
trial_185	0	0	1	6	49	175	176
trial_186	0	0	0	5	56	145	189
trial_187	0	1	0	5	52	144	189
trial_188	0	0	0	4	38	154	200
trial_189	0	0	0	4	57	158	175
trial_190	0	0	0	6	44	164	172
trial_191	0	0	1	3	50	154	195
trial_192	0	0	1	3	51	168	173
trial_193	0	0	2	4	49	161	202
trial_194	0	0	0	5	47	165	181
trial_195	0	0	0	5	45	152	187
trial_196	0	1	2	3	52	165	182
trial_197	0	0	0	4	56	155	188
trial_198	0	0	1	8	52	149	180
trial_199	0	1	0	2	55	155	203
trial_200	0	0	0	7	62	146	178
trial_201	0	0	0	4	48	151	194
trial_202	0	0	1	9	57	163	194
trial_203	0	0	0	6	68	160	196
trial_204	0	0	0	4	51	157	189
trial_205	0	0	0	3	52	158	184
trial_206	0	0	0	2	53	157	186
trial_207	0	0	1	6	46	176	184
trial_208	0	0	0	6	54	147	180
trial_209	0	0	0	3	44	169	178
trial_210	0	0	0	4	47	174	189
trial_211	0	0	0	8	47	150	202
trial_212	0	0	0	1	64	160	181
trial_213	0	0	0	9	37	152	207
trial_214	0	0	0	4	50	162	180
trial_215	0	0	0	3	59	170	158
trial_216	0	0	0	7	65	163	188
trial_217	0	0	0	4	56	162	168
trial_218	0	0	0	4	55	154	188
trial_219	0	1	0	5	43	151	185
trial_220	0	0	0	3	44	151	204
trial_221	0	0	0	4	54	154	177
trial_222	0	0	0	2	54	150	190
trial_223	0	0	0	5	39	144	198
trial_224	0	0	0	5	60	161	179
trial_225	0	0	0	3	62	159	188
trial_226	0	0	0	4	45	166	191
trial_227	0	0	1	3	53	142	199
trial_228	0	0	1	4	49	159	190
trial_229	0	0	0	5	44	155	195
trial_230	0	0	0	1	58	146	191
trial_231	0	0	1	4	58	154	186
trial_232	0	0	0	1	57	154	189
trial_233	0	0	0	5	57	164	161
trial_234	0	0	1	7	59	157	186
trial_235	0	0	0	4	48	179	188
trial_236	0	0	1	3	52	152	197
trial_237	0	0	1	5	55	165	183
trial_238	0	0	0	4	43	163	202
trial_239	0	1	0	4	40	161	193
trial_240	0	1	1	3	46	158	181
trial_241	0	0	1	6	50	148	200
trial_242	0	0	0	4	56	143	206
trial_243	0	0	0	4	53	145	184
trial_244	0	0	0	5	58	169	184
trial_245	0	0	0	8	45	165	179
trial_246	0	0	0	5	56	164	159
trial_247	0	0	0	7	51	148	191
trial_248	0	0	0	7	45	161	164
trial_249	0	0	1	3	46	154	192
trial_250	0	0	0	2	62	147	183
trial_251	0	0	0	3	44	151	190
trial_252	0	1	0	4	57	157	183
trial_253	0	0	1	3	63	142	198
trial_254	0	0	0	5	43	165	213
trial_255	0	0	0	1	42	168	185
trial_256	0	1	0	3	55	166	192
trial_257	0	0	1	8	44	158	199
trial_258	0	0	0	4	60	171	191
trial_259	0	0	1	4	39	164	200
trial_260	0	0	1	2	42	145	198
trial_261	0	0	0	6	50	140	194
trial_262	0	0	1	6	47	136	194
trial_263	0	0	2	6	54	161	189
trial_264	0	0	0	3	51	166	182
trial_265	0	0	0	4	47	161	178
trial_266	0	0	0	4	65	162	182
trial_267	0	0	0	2	64	142	187
trial_268	0	0	0	5	40	145	197
trial_269	0	0	0	7	57	156	191
trial_270	0	0	0	3	46	186	161
trial_271	0	0	0	5	53	156	191
trial_272	0	0	0	3	45	180	199
trial_273	0	0	0	9	59	168	198
trial_274	0	0	1	4	41	159	182
trial_275	0	0	0	6	56	159	188
trial_276	0	0	0	2	58	170	180
trial_277	0	0	0	2	57	162	192
trial_278	0	0	0	7	42	149	202
trial_279	0	0	0	2	41	165	190
trial_280	0	0	2	3	57	166	182
trial_281	0	0	1	4	48	159	182
trial_282	0	0	2	3	47	153	176
trial_283	0	0	0	4	38	172	200
trial_284	0	0	0	4	45	156	195
trial_285	0	0	0	6	50	153	187
trial_286	0	0	0	3	55	155	187
trial_287	0	1	0	12	56	178	160
trial_288	0	0	0	3	58	139	180
trial_289	0	0	1	2	58	161	186
trial_290	0	1	0	7	48	161	197
trial_291	0	0	1	3	53	166	175
trial_292	0	0	0	6	43	157	180
trial_293	0	0	1	5	64	166	183
trial_294	0	0	1	5	54	169	166
trial_295	0	0	0	7	61	155	182
trial_296	0	0	0	3	50	162	185
trial_297	0	0	0	4	54	177	171
trial_298	0	0	0	2	39	149	210
trial_299	0	0	0	5	50	150	187
trial_300	0	0	0	3	47	170	175
trial_301	0	0	0	5	50	154	186
trial_302	0	0	1	4	42	158	198
trial_303	0	0	0	2	43	141	210
trial_304	0	0	0	6	53	146	196
trial_305	0	0	0	6	45	154	183
trial_306	0	0	0	4	47	149	181
trial_307	0	0	1	5	55	159	171
trial_308	0	0	0	1	58	143	188
trial_309	0	0	0	2	60	173	166
trial_310	0	0	2	4	60	129	182
trial_311	0	1	1	5	48	172	190
trial_312	0	0	0	8	44	153	178
trial_313	0	1	0	3	62	176	197
trial_314	0	0	0	5	51	151	180
trial_315	0	0	0	3	62	152	200
trial_316	0	0	1	5	49	155	182
trial_317	0	0	1	3	53	156	183
trial_318	0	0	2	0	35	166	201
trial_319	0	0	2	4	49	162	194
trial_320	0	0	0	7	47	144	185
trial_321	0	0	0	5	60	162	188
trial_322	0	0	1	4	59	167	171
trial_323	0	0	0	8	45	147	195
trial_324	0	0	0	6	52	165	170
trial_325	0	0	0	6	39	154	193
trial_326	0	0	0	6	52	134	200
trial_327	0	0	0	9	57	150	180
trial_328	0	0	1	6	52	150	191
trial_329	0	0	0	8	46	164	176
trial_330	0	0	0	6	44	154	203
trial_331	0	0	0	3	48	164	185
trial_332	0	0	0	6	41	143	193
trial_333	0	0	2	6	64	157	171
trial_334	0	0	0	3	62	154	172
trial_335	0	0	0	2	53	165	203
trial_336	0	0	0	4	49	146	195
trial_337	0	0	0	10	40	157	204
trial_338	0	0	0	2	47	144	198
trial_339	0	0	0	7	49	159	193
trial_340	0	0	1	3	39	172	192
trial_341	0	0	0	9	57	168	179
trial_342	0	0	0	1	46	161	191
trial_343	0	0	1	6	49	155	198
trial_344	0	0	0	6	51	154	182
trial_345	0	0	0	5	43	160	176
trial_346	0	0	1	7	45	165	181
trial_347	0	0	0	4	59	166	159
trial_348	0	0	0	3	53	173	186
trial_349	0	0	2	4	53	153	181
trial_350	0	0	1	3	46	154	172
trial_351	0	0	0	2	68	141	181
trial_352	0	0	1	10	46	152	200
trial_353	0	0	0	4	41	158	210
trial_354	0	0	1	4	44	155	195
trial_355	0	0	1	7	49	148	191
trial_356	0	0	1	4	54	156	185
trial_357	0	0	2	9	51	133	187
trial_358	0	0	0	3	47	152	186
trial_359	0	0	1	4	53	151	201
trial_360	0	0	1	4	56	171	179
trial_361	0	3	0	4	55	146	171
trial_362	0	0	0	5	59	158	183
trial_363	0	0	0	6	47	146	201
trial_364	0	0	0	2	63	161	159
trial_365	0	0	0	2	53	151	184
trial_366	0	0	0	11	40	169	188
trial_367	0	0	0	4	37	170	196
trial_368	0	0	1	5	42	160	187
trial_369	0	0	0	6	54	151	184
trial_370	0	0	0	1	55	153	180
trial_371	0	0	0	2	55	170	146
trial_372	0	0	0	9	40	165	191
trial_373	0	0	1	3	62	166	178
trial_374	0	0	0	5	54	147	192
trial_375	0	0	0	7	40	149	201
trial_376	0	0	0	4	47	177	181
trial_377	0	0	0	4	48	151	178
trial_378	0	1	0	3	46	165	211
trial_379	0	0	1	0	59	155	195
trial_380	0	0	1	7	51	165	162
trial_381	0	0	1	6	65	155	182
trial_382	0	1	0	3	56	164	167
trial_383	0	0	0	6	53	161	196
trial_384	0	0	0	4	56	154	177
trial_385	0	0	0	8	47	181	183
trial_386	0	0	0	4	55	168	184
trial_387	0	1	1	7	48	153	189
trial_388	0	1	0	2	36	145	208
trial_389	0	0	0	6	53	158	173
trial_390	0	0	0	2	48	172	188
trial_391	0	0	0	4	55	162	192
trial_392	0	0	0	5	53	143	195
trial_393	0	0	0	5	52	161	187
trial_394	0	0	0	6	34	151	191
trial_395	0	0	1	5	60	146	189
trial_396	0	0	0	1	55	157	187
trial_397	0	0	1	5	49	164	179
trial_398	0	1	0	4	51	146	177
trial_399	0	1	0	2	61	147	193
trial_400	0	0	0	4	37	169	190
trial_401	0	0	0	7	49	167	168
trial_402	0	0	0	2	61	145	194
trial_403	0	0	0	1	56	148	169
trial_404	0	0	0	4	53	145	213
trial_405	0	0	0	2	55	165	171
trial_406	0	0	0	4	55	154	185
trial_407	0	0	0	6	54	152	169
trial_408	0	0	0	3	54	170	200
trial_409	0	0	0	9	51	156	188
trial_410	0	0	0	4	58	154	178
trial_411	0	1	0	6	65	142	176
trial_412	0	0	0	5	57	163	170
trial_413	0	0	1	3	41	151	199
trial_414	0	0	0	3	41	157	196
trial_415	0	0	0	5	59	165	184
trial_416	0	0	0	5	57	153	192
trial_417	0	0	0	5	46	162	203
trial_418	0	0	0	3	58	170	180
trial_419	0	0	1	3	44	162	191
trial_420	0	0	1	7	53	147	198
trial_421	0	0	0	4	59	163	192
trial_422	0	0	0	7	49	161	165
trial_423	0	0	0	4	55	166	163
trial_424	0	0	0	4	48	150	208
trial_425	0	0	0	3	45	164	173
trial_426	0	0	0	6	54	151	176
trial_427	0	0	1	5	52	135	205
trial_428	0	0	0	5	41	156	182
trial_429	0	0	2	2	53	143	194
trial_430	0	0	0	8	49	160	169
trial_431	0	0	3	7	53	167	183
trial_432	0	0	0	2	53	160	193
trial_433	0	0	1	4	51	136	192
trial_434	0	0	0	5	41	168	179
trial_435	0	0	0	3	47	164	198
trial_436	1	0	1	4	54	149	172
trial_437	0	0	0	5	52	150	195
trial_438	0	0	0	3	42	175	175
trial_439	0	0	1	10	36	153	191
trial_440	0	0	1	2	51	158	193
trial_441	0	1	0	3	51	157	176
trial_442	0	0	0	8	37	166	179
trial_443	0	0	0	4	52	145	197
trial_444	0	0	0	4	56	152	178
trial_445	0	0	1	3	53	155	207
trial_446	0	0	1	4	48	155	196
trial_447	0	0	0	10	47	169	181
trial_448	0	0	0	5	50	151	194
trial_449	0	0	0	5	54	159	198
trial_450	0	0	1	5	45	147	214
trial_451	0	0	0	7	43	167	182
trial_452	0	0	0	5	51	154	175
trial_453	0	0	0	1	55	154	187
trial_454	0	0	0	3	45	161	190
trial_455	0	1	0	6	51	157	181
trial_456	0	0	0	8	64	164	185
trial_457	0	0	0	5	54	162	175
trial_458	0	0	1	6	55	173	178
trial_459	0	0	0	3	52	152	185
trial_460	0	0	0	6	36	168	180
trial_461	0	0	0	3	40	166	189
trial_462	0	0	1	3	60	169	162
trial_463	0	0	1	9	51	141	199
trial_464	0	0	0	4	50	170	158
trial_465	0	1	0	7	49	153	192
trial_466	0	0	0	3	37	168	194
trial_467	0	0	0	4	46	164	180
trial_468	0	0	0	4	39	152	190
trial_469	0	0	1	2	41	182	195
trial_470	0	0	1	8	46	166	190
trial_471	0	0	0	4	50	154	178
trial_472	0	0	1	6	49	161	179
trial_473	0	0	0	0	49	151	192
trial_474	0	0	0	6	47	172	178
trial_475	0	0	0	7	46	153	182
trial_476	0	0	0	4	49	173	174
trial_477	0	0	0	4	45	144	183
trial_478	0	0	1	6	41	161	198
trial_479	0	0	1	5	42	147	193
trial_480	0	0	0	6	52	166	193
trial_481	0	0	0	5	42	159	166
trial_482	0	0	0	3	61	156	180
trial_483	0	0	0	4	54	159	177
trial_484	0	0	0	2	52	152	184
trial_485	0	0	0	9	58	144	169
trial_486	0	0	2	2	52	159	183
trial_487	0	0	1	7	43	160	164
trial_488	0	1	0	2	53	151	180
trial_489	0	0	0	6	43	160	199
trial_490	0	0	0	9	45	150	191
trial_491	0	0	0	3	43	159	187
trial_492	0	0	0	2	53	163	171
trial_493	0	0	1	8	49	154	175
trial_494	0	0	1	5	62	152	189
trial_495	0	0	1	5	53	175	183
trial_496	0	0	0	2	60	149	192
trial_497	0	0	0	4	46	175	173
trial_498	0	0	0	4	50	152	176
trial_499	0	0	0	8	55	166	190
trial_500	0	0	0	8	53	162	176
trial_501	0	0	0	3	53	165	184
trial_502	0	0	1	8	38	162	189
trial_503	0	0	0	1	52	148	186
trial_504	0	0	1	4	52	168	177
trial_505	0	0	0	2	52	173	186
trial_506	0	0	0	3	54	160	165
trial_507	0	0	1	5	43	149	195
trial_508	0	0	0	4	58	148	194
trial_509	0	0	1	7	43	160	183
trial_510	0	1	0	5	65	155	188
trial_511	0	0	0	1	50	161	191
trial_512	0	0	0	4	47	154	200
trial_513	0	0	0	3	47	174	191
trial_514	0	0	0	10	40	147	197
trial_515	0	0	1	5	53	155	172
trial_516	0	0	0	6	61	136	200
trial_517	0	0	0	5	57	147	183
trial_518	0	0	0	8	55	144	204
trial_519	0	0	0	6	55	159	179
trial_520	0	0	0	1	51	140	205
trial_521	0	0	0	6	41	184	188
trial_522	0	0	1	7	43	152	201
trial_523	0	0	0	4	55	162	187
trial_524	0	0	0	1	50	150	213
trial_525	0	0	0	8	40	164	165
trial_526	0	0	0	2	51	165	190
trial_527	0	0	0	10	49	164	205
trial_528	0	0	0	1	66	146	186
trial_529	0	0	0	3	41	154	199
trial_530	0	0	0	9	49	157	197
trial_531	0	0	0	6	63	136	181
trial_532	0	0	0	5	43	146	189
trial_533	0	0	0	5	58	151	173
trial_534	0	0	0	5	43	151	187
trial_535	0	0	0	3	52	141	200
trial_536	0	0	1	6	55	154	191
trial_537	0	0	0	5	46	167	176
trial_538	0	0	0	4	51	162	193
trial_539	0	0	0	6	44	174	168
trial_540	0	0	1	2	54	129	190
trial_541	0	0	0	4	50	154	202
trial_542	0	0	0	7	49	164	186
trial_543	0	1	1	7	42	188	157
trial_544	0	1	1	1	59	130	188
trial_545	0	0	2	7	55	155	192
trial_546	0	0	0	3	74	170	168
trial_547	0	0	1	5	43	151	206
trial_548	0	0	1	1	42	174	194
trial_549	0	0	1	1	58	165	179
trial_550	0	0	0	5	53	155	170
trial_551	0	1	0	1	61	172	174
trial_552	0	0	0	3	55	147	176
trial_553	0	0	0	1	56	142	207
trial_554	0	0	0	5	43	163	186
trial_555	0	0	0	6	55	140	197
trial_556	0	0	0	3	52	164	172
trial_557	0	1	2	4	52	163	192
trial_558	0	0	0	8	44	167	156
trial_559	0	0	0	3	50	158	187
trial_560	0	1	0	8	58	153	177
trial_561	0	0	1	2	48	166	193
trial_562	0	0	0	1	49	156	192
trial_563	0	0	1	5	40	152	198
trial_564	0	0	0	9	52	163	187
trial_565	0	0	0	5	41	169	199
trial_566	0	0	0	8	46	143	196
trial_567	0	0	1	7	39	164	193
trial_568	0	1	0	4	66	156	172
trial_569	0	0	0	3	43	167	190
trial_570	0	0	0	1	44	160	186
trial_571	0	1	0	0	50	169	187
trial_572	0	0	0	7	56	157	184
trial_573	0	0	0	2	51	155	185
trial_574	0	0	0	2	47	170	178
trial_575	0	0	0	5	68	154	160
trial_576	0	0	0	2	46	150	220
trial_577	0	0	0	4	51	150	197
trial_578	0	0	0	4	53	154	193
trial_579	0	0	1	4	49	150	179
trial_580	0	0	0	5	53	161	205
trial_581	0	0	1	3	58	168	170
trial_582	0	0	0	2	53	151	189
trial_583	0	0	1	6	42	167	177
trial_584	0	0	0	5	48	129	207
trial_585	0	1	0	2	47	140	198
trial_586	0	0	0	1	40	163	162
trial_587	0	0	0	3	54	169	175
trial_588	0	0	0	4	49	172	174
trial_589	0	0	0	4	55	165	166
trial_590	0	0	0	3	53	182	169
trial_591	0	0	0	2	59	165	175
trial_592	0	1	0	4	52	155	184
trial_593	0	1	0	3	51	134	188
trial_594	0	0	1	2	64	151	189
trial_595	0	0	0	6	49	146	192
trial_596	0	0	2	9	52	165	184
trial_597	0	0	0	2	54	129	193
trial_598	0	0	0	3	59	150	202
trial_599	0	0	1	6	59	156	184
trial_600	0	0	0	8	53	155	202
trial_601	0	0	1	6	46	163	181
trial_602	0	0	2	3	38	169	183
trial_603	0	0	0	5	50	152	192
trial_604	0	0	0	6	50	157	190
trial_605	0	0	1	1	53	142	199
trial_606	0	0	0	4	46	169	194
trial_607	0	0	0	4	46	163	198
trial_608	0	0	0	2	49	132	193
trial_609	0	0	1	8	35	163	195
trial_610	0	0	0	4	65	145	192
trial_611	0	0	0	3	57	172	186
trial_612	0	0	0	7	46	157	187
trial_613	0	0	0	6	56	150	186
trial_614	0	0	0	1	50	142	214
trial_615	0	0	0	9	41	150	181
trial_616	0	0	0	9	57	162	186
trial_617	0	0	0	7	53	176	202
trial_618	0	0	0	0	49	138	206
trial_619	0	0	0	3	60	147	184
trial_620	0	0	0	8	48	147	193
trial_621	0	0	1	9	71	148	167
trial_622	0	0	1	1	41	158	209
trial_623	0	0	0	4	49	155	181
trial_624	0	0	0	2	40	166	203
trial_625	0	1	0	8	50	152	204
trial_626	0	0	0	6	50	153	196
trial_627	0	0	0	5	56	146	187
trial_628	0	0	0	4	42	150	202
trial_629	0	0	1	7	43	156	196
trial_630	0	0	0	6	40	160	195
trial_631	0	0	0	5	60	162	170
trial_632	0	0	0	2	40	145	210
trial_633	0	0	1	5	56	150	198
trial_634	0	0	0	8	42	139	201
trial_635	0	1	0	6	52	171	170
trial_636	0	0	0	3	48	171	178
trial_637	0	0	0	6	53	163	175
trial_638	0	0	0	7	48	155	186
trial_639	0	0	1	6	55	148	203
trial_640	0	0	0	3	38	164	194
trial_641	0	0	0	5	45	161	193
trial_642	0	0	0	3	53	184	193
trial_643	0	0	1	7	50	162	182
trial_644	0	0	1	7	55	139	180
trial_645	0	0	0	4	47	150	206
trial_646	0	0	0	5	69	144	186
trial_647	0	1	0	4	44	165	188
trial_648	1	0	0	4	46	149	201
trial_649	0	0	1	5	58	164	189
trial_650	0	0	1	0	45	161	188
trial_651	0	0	0	4	51	155	194
trial_652	0	0	1	5	58	138	185
trial_653	0	0	0	3	59	161	175
trial_654	0	1	0	2	49	168	176
trial_655	0	0	0	7	59	159	184
trial_656	0	0	0	5	53	174	162
trial_657	0	0	0	6	49	163	179
trial_658	0	0	1	4	49	145	203
trial_659	0	0	1	6	50	142	178
trial_660	0	0	0	6	57	149	186
trial_661	0	0	0	6	57	162	184
trial_662	0	0	0	2	46	154	199
trial_663	0	1	0	7	49	157	179
trial_664	0	0	0	5	51	160	176
trial_665	0	0	0	1	55	162	188
trial_666	0	0	0	3	41	133	207
trial_667	0	0	0	6	45	158	178
trial_668	0	0	0	7	48	185	170
trial_669	0	0	0	5	52	152	186
trial_670	0	0	0	4	49	146	206
trial_671	0	0	1	4	52	173	178
trial_672	0	0	0	10	55	162	187
trial_673	0	0	0	3	57	165	165
trial_674	0	0	0	3	56	148	188
trial_675	0	0	1	4	44	163	199
trial_676	0	1	0	8	48	155	186
trial_677	0	0	0	10	40	164	199
trial_678	0	0	0	5	57	140	187
trial_679	0	0	0	5	67	152	176
trial_680	0	0	2	4	42	187	168
trial_681	0	0	0	7	42	156	198
trial_682	0	0	0	9	62	165	173
trial_683	1	0	0	4	40	163	215
trial_684	0	0	1	4	60	162	184
trial_685	0	0	1	5	49	156	191
trial_686	0	1	1	3	48	160	191
trial_687	0	1	1	4	41	173	177
trial_688	0	0	2	4	56	171	186
trial_689	0	0	0	1	50	152	186
trial_690	0	0	0	5	44	149	209
trial_691	0	0	0	5	53	154	207
trial_692	0	0	0	6	34	167	168
trial_693	0	0	1	3	59	177	175
trial_694	0	0	0	5	62	173	178
trial_695	0	0	1	6	56	146	199
trial_696	0	0	1	5	48	161	177
trial_697	0	0	1	9	57	158	192
trial_698	0	0	0	6	52	150	176
trial_699	0	0	0	6	53	164	180
trial_700	0	0	0	6	37	150	205
trial_701	0	0	0	4	63	144	197
trial_702	0	0	0	7	40	145	202
trial_703	0	0	0	4	35	163	205
trial_704	0	0	0	4	42	162	180
trial_705	0	0	0	4	48	154	198
trial_706	0	0	2	3	43	148	199
trial_707	0	0	0	6	45	161	183
trial_708	0	0	0	2	55	152	187
trial_709	0	0	2	6	50	166	181
trial_710	0	0	0	6	48	156	183
trial_711	0	0	0	7	66	134	181
trial_712	0	0	0	6	54	166	199
trial_713	0	0	1	6	59	163	166
trial_714	0	0	0	2	52	150	176
trial_715	0	0	0	8	43	165	189
trial_716	0	0	0	6	42	170	187
trial_717	0	0	0	4	49	151	183
trial_718	0	1	1	6	51	152	192
trial_719	0	0	0	7	53	144	198
trial_720	0	1	0	5	44	161	181
trial_721	0	0	0	6	55	166	189
trial_722	0	0	0	1	42	162	202
trial_723	0	0	1	6	50	157	193
trial_724	0	0	0	3	59	156	190
trial_725	0	0	0	4	53	151	189
trial_726	0	0	0	3	60	163	172
trial_727	0	0	2	3	52	156	192
trial_728	0	0	0	1	59	158	181
trial_729	0	0	0	3	49	148	199
trial_730	0	0	0	3	37	161	195
