	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_218	0	0	0	2	20	35	3
trial_219	0	0	0	3	20	37	3
trial_220	0	0	1	2	13	41	2
trial_221	0	0	0	1	25	32	1
trial_222	0	0	0	5	25	30	0
trial_223	0	0	0	3	18	40	2
trial_224	0	0	1	2	17	33	6
trial_225	0	0	0	4	24	31	1
trial_226	0	0	0	2	24	35	1
trial_227	0	0	0	0	20	36	1
trial_228	0	0	1	1	24	35	0
trial_229	0	0	0	1	21	38	2
trial_230	0	0	0	1	21	36	3
trial_231	0	0	0	4	21	36	2
trial_232	0	0	0	3	18	35	0
trial_233	0	0	1	3	24	35	0
trial_234	0	0	1	9	20	29	2
trial_235	0	0	0	2	19	35	1
trial_236	0	0	0	4	19	36	2
trial_237	0	0	0	1	19	40	3
trial_238	0	0	0	1	23	35	0
trial_239	0	0	0	2	22	35	3
trial_240	0	0	0	3	15	44	0
trial_241	0	0	2	1	27	28	2
trial_242	0	0	0	2	23	34	3
trial_243	0	0	0	2	23	34	0
trial_244	0	0	0	5	15	37	3
trial_245	0	0	0	3	22	32	1
trial_246	0	0	0	4	18	38	2
trial_247	0	0	0	0	20	38	4
trial_248	0	0	0	4	26	29	0
trial_249	0	0	0	3	19	35	1
trial_250	0	0	2	5	17	36	2
trial_251	0	0	0	1	18	34	0
trial_252	0	0	0	1	24	30	1
trial_253	0	0	2	4	21	37	1
trial_254	0	0	1	6	14	35	1
trial_255	0	0	0	3	15	43	1
trial_256	0	0	0	5	24	28	1
trial_257	0	0	0	0	18	45	1
trial_258	0	0	0	3	20	32	3
trial_259	0	0	0	5	23	27	1
trial_260	0	0	0	2	20	37	2
trial_261	0	0	0	2	23	35	1
trial_262	0	0	0	4	16	39	1
trial_263	0	0	0	4	19	32	2
trial_264	0	0	0	2	16	41	2
trial_265	0	0	1	2	13	42	1
trial_266	0	1	1	3	20	32	2
trial_267	0	0	1	1	20	39	1
trial_268	0	0	0	3	21	36	2
trial_269	0	0	0	4	17	39	0
trial_270	0	0	1	6	21	30	3
trial_271	0	0	1	2	18	40	1
trial_272	0	0	0	3	16	39	1
trial_273	0	0	0	5	19	36	0
trial_274	0	0	1	3	17	37	2
trial_275	0	0	0	2	21	38	1
trial_276	0	0	0	4	19	37	1
trial_277	0	0	0	3	24	30	2
trial_278	0	0	0	7	20	29	2
trial_279	0	0	0	3	14	43	0
trial_280	0	1	0	4	18	37	2
trial_281	0	0	0	5	21	35	1
trial_282	0	0	1	0	18	38	2
trial_283	0	0	0	0	21	41	2
trial_284	0	0	1	3	20	40	0
trial_285	0	0	1	4	17	33	1
trial_286	0	0	0	6	24	32	0
trial_287	0	0	0	3	20	35	1
trial_288	0	0	1	1	23	37	1
trial_289	0	0	0	2	22	33	1
trial_290	0	0	0	2	16	36	1
trial_291	0	0	0	2	23	37	0
trial_292	0	0	0	4	17	35	1
trial_293	0	0	0	0	23	34	1
trial_294	0	0	0	5	22	36	1
trial_295	0	0	1	2	14	38	2
trial_296	0	0	1	0	15	39	2
trial_297	0	0	0	2	24	36	0
trial_298	0	0	0	2	27	31	1
trial_299	0	0	1	5	22	31	2
trial_300	0	0	0	3	11	40	2
trial_301	0	0	1	1	26	35	0
trial_302	0	0	0	1	21	38	0
trial_303	0	0	0	2	25	32	0
trial_304	0	0	0	4	15	37	2
trial_305	0	0	0	3	14	38	2
trial_306	0	0	0	0	17	42	2
trial_307	0	0	0	0	30	29	0
trial_308	0	0	0	1	22	36	1
trial_309	0	0	0	3	32	27	1
trial_310	0	0	0	1	16	34	2
trial_311	0	0	0	3	19	36	2
trial_312	0	0	0	6	14	36	1
trial_313	0	0	0	1	18	37	3
trial_314	0	0	1	3	22	32	2
trial_315	0	0	0	5	18	36	1
trial_316	0	0	1	1	19	38	2
trial_317	0	0	0	2	20	36	2
trial_318	0	0	0	5	20	37	1
trial_319	0	0	1	2	18	37	1
trial_320	0	0	0	5	23	33	0
trial_321	0	0	1	3	26	28	1
trial_322	0	0	0	4	14	41	1
trial_323	0	0	0	1	19	34	5
trial_324	0	0	1	1	24	33	0
trial_325	0	0	0	4	21	35	3
trial_326	0	0	0	5	17	33	1
trial_327	0	0	1	2	16	36	1
trial_328	0	0	0	5	24	23	2
trial_329	0	0	0	6	18	38	1
trial_330	0	0	0	1	24	35	2
trial_331	0	0	0	1	26	31	1
trial_332	0	0	1	2	20	35	0
trial_333	0	0	0	6	18	35	3
trial_334	0	0	0	6	21	33	1
trial_335	0	0	1	3	15	36	1
trial_336	0	0	0	2	20	38	1
trial_337	0	0	0	2	20	36	0
trial_338	0	0	1	3	22	35	0
trial_339	0	0	0	1	25	36	0
trial_340	0	0	0	1	28	32	0
trial_341	0	0	0	2	12	44	1
trial_342	0	0	0	3	20	36	0
trial_343	0	0	0	1	22	35	2
trial_344	0	0	0	3	25	30	1
trial_345	0	0	0	3	22	37	0
trial_346	0	0	0	4	17	37	0
trial_347	0	0	1	2	19	34	4
trial_348	0	0	0	2	18	39	0
trial_349	0	0	1	3	17	37	2
trial_350	0	0	1	1	18	37	1
trial_351	0	0	0	5	27	28	2
trial_352	0	0	1	4	23	24	1
trial_353	0	0	0	1	21	39	0
trial_354	0	0	0	6	21	31	2
trial_355	0	0	1	2	25	30	1
trial_356	0	0	0	0	23	34	2
trial_357	0	0	0	2	17	35	2
trial_358	0	0	0	3	25	33	0
trial_359	0	0	0	1	16	43	1
trial_360	0	0	1	2	13	40	3
trial_361	0	0	0	2	25	33	0
trial_362	0	0	0	3	21	34	0
trial_363	0	0	0	5	22	28	5
trial_364	0	1	2	2	24	30	1
trial_365	0	0	0	3	22	38	2
trial_366	0	0	0	4	23	30	0
trial_367	0	1	0	4	19	33	1
trial_368	0	0	0	1	16	40	1
trial_369	0	0	0	5	22	30	2
trial_370	0	0	0	2	20	30	3
trial_371	0	0	0	1	23	40	1
trial_372	0	0	0	3	22	32	0
trial_373	0	0	0	3	19	35	3
trial_374	0	0	0	3	16	43	0
trial_375	0	0	0	3	19	32	1
trial_376	0	0	2	1	20	41	0
trial_377	0	0	0	4	20	39	1
trial_378	0	0	0	1	26	34	1
trial_379	0	0	0	3	20	37	0
trial_380	0	0	0	1	14	41	1
trial_381	0	0	2	2	18	37	1
trial_382	0	0	0	1	22	34	3
trial_383	0	0	1	4	19	34	3
trial_384	0	0	0	3	21	29	0
trial_385	0	0	0	2	21	33	1
trial_386	0	0	1	1	16	36	2
trial_387	0	0	0	0	20	36	1
trial_388	0	0	0	4	20	30	3
trial_389	0	0	0	2	20	34	2
trial_390	0	0	0	4	18	38	0
trial_391	0	0	0	2	21	37	1
trial_392	0	0	0	3	25	34	0
trial_393	0	0	1	5	27	32	0
trial_394	0	0	0	3	22	34	2
trial_395	0	0	1	2	28	28	0
trial_396	0	0	0	2	14	45	1
trial_397	0	0	0	2	15	36	0
trial_398	0	0	0	1	20	39	0
trial_399	0	0	0	2	26	30	0
trial_400	0	0	0	1	21	39	2
trial_401	0	0	1	3	20	27	2
trial_402	0	0	0	4	12	44	0
trial_403	0	0	1	2	21	35	1
trial_404	0	0	0	0	22	38	0
trial_405	0	0	0	0	23	33	1
trial_406	0	0	0	3	20	40	0
trial_407	0	0	0	1	19	42	0
trial_408	0	0	0	2	11	44	3
trial_409	0	0	0	1	25	35	0
trial_410	0	1	0	4	20	36	0
trial_411	0	0	0	2	26	33	2
trial_412	0	0	1	3	25	35	0
trial_413	0	0	0	4	23	31	1
trial_414	0	0	0	4	24	28	5
trial_415	0	0	0	0	27	34	0
trial_416	0	1	0	1	21	33	1
trial_417	0	0	0	3	23	29	2
trial_418	0	0	0	2	20	39	0
trial_419	0	0	0	4	26	28	2
trial_420	0	0	0	2	21	34	1
trial_421	0	0	1	2	16	44	1
trial_422	0	0	0	1	24	39	0
trial_423	0	0	0	2	19	38	0
trial_424	0	0	0	1	28	32	0
trial_425	0	0	0	7	21	31	1
trial_426	0	0	0	0	19	36	0
trial_427	0	0	0	2	24	33	1
trial_428	0	0	1	4	20	34	1
trial_429	0	0	0	4	15	39	0
trial_430	0	0	0	4	27	23	5
trial_431	0	0	1	1	19	35	3
trial_432	0	0	0	3	18	36	0
trial_433	0	0	0	3	23	34	1
trial_434	0	0	1	2	22	35	0
trial_435	0	0	0	4	31	24	1
trial_436	0	0	0	1	19	43	0
trial_437	0	0	0	2	19	34	0
trial_438	0	0	0	4	25	34	0
trial_439	0	1	0	2	23	35	0
trial_440	0	0	0	5	16	34	2
trial_441	0	0	0	2	24	28	2
trial_442	0	0	0	3	22	33	1
trial_443	0	0	0	3	20	36	1
trial_444	0	0	0	3	25	33	0
trial_445	0	0	0	2	23	36	2
trial_446	0	0	0	2	19	34	0
trial_447	0	0	0	6	19	33	3
trial_448	0	0	0	3	23	31	1
trial_449	0	0	0	2	17	37	2
trial_450	0	1	0	2	14	44	2
trial_451	0	0	1	4	21	30	1
trial_452	0	0	0	5	25	29	2
trial_453	0	0	0	1	25	34	0
trial_454	0	0	0	2	18	38	1
trial_455	0	0	1	5	21	33	0
trial_456	0	0	0	0	23	31	2
trial_457	0	0	0	4	17	41	0
trial_458	0	0	0	7	16	35	0
trial_459	0	0	1	1	20	34	4
trial_460	0	0	1	3	18	37	2
trial_461	0	0	0	3	21	35	1
trial_462	0	0	0	2	22	36	2
trial_463	0	0	0	1	22	35	3
trial_464	0	0	0	4	27	28	0
trial_465	0	0	0	1	26	32	2
trial_466	0	0	0	1	22	37	2
trial_467	0	0	1	4	17	35	1
trial_468	0	0	0	2	17	40	4
trial_469	0	0	0	3	25	33	1
trial_470	0	0	1	4	17	38	0
trial_471	0	0	1	3	19	37	1
trial_472	0	0	1	2	24	33	0
trial_473	0	0	0	2	27	32	0
trial_474	0	0	0	1	16	42	2
trial_475	0	0	0	1	18	36	1
trial_476	0	0	0	4	21	33	0
trial_477	0	0	1	2	17	43	0
trial_478	0	0	0	1	9	46	2
trial_479	0	0	0	5	23	30	2
trial_480	0	0	0	1	27	32	0
trial_481	0	0	1	2	16	43	0
trial_482	0	0	0	2	21	38	2
trial_483	0	0	0	2	20	33	3
trial_484	0	0	0	2	19	37	2
trial_485	0	0	0	6	16	41	0
trial_486	0	0	1	3	26	28	1
trial_487	0	0	0	4	25	32	2
trial_488	0	0	0	1	23	31	2
trial_489	0	0	0	5	14	37	2
trial_490	0	0	1	4	19	37	1
trial_491	0	0	0	5	19	34	1
trial_492	0	0	0	2	23	31	1
trial_493	0	0	0	5	18	35	3
trial_494	0	0	0	3	20	33	3
trial_495	0	0	0	1	21	40	0
trial_496	0	0	1	1	21	34	1
trial_497	0	0	1	3	18	33	5
trial_498	0	0	0	0	17	44	2
trial_499	0	0	0	1	19	40	1
trial_500	0	0	1	2	18	36	3
trial_501	0	0	0	5	15	41	2
trial_502	0	1	0	4	24	28	1
trial_503	0	0	0	1	26	36	0
trial_504	0	0	0	2	25	29	2
trial_505	0	0	0	3	22	34	3
trial_506	0	0	2	2	24	31	0
trial_507	0	0	0	1	15	38	3
trial_508	0	0	1	1	28	30	1
trial_509	0	0	0	4	19	32	3
trial_510	0	0	1	5	22	34	0
trial_511	0	0	0	1	16	37	3
trial_512	0	0	0	0	20	36	0
trial_513	0	0	0	1	13	42	2
trial_514	0	0	0	4	21	31	1
trial_515	0	0	0	5	19	37	1
trial_516	0	0	0	4	19	32	2
trial_517	0	0	0	0	17	39	1
trial_518	0	0	0	5	20	35	1
trial_519	0	0	0	1	19	39	0
trial_520	0	1	0	3	14	38	2
trial_521	0	0	0	1	20	38	0
trial_522	0	0	0	3	17	38	1
trial_523	0	0	0	6	22	30	2
trial_524	0	0	1	5	17	35	1
trial_525	0	0	0	2	25	34	1
trial_526	0	0	1	1	20	38	1
trial_527	0	0	0	4	23	33	0
trial_528	0	0	1	2	15	40	2
trial_529	0	0	0	2	19	36	3
trial_530	0	0	2	1	21	33	1
trial_531	0	0	0	4	24	27	2
trial_532	0	0	0	0	26	36	0
trial_533	0	0	0	6	15	43	0
trial_534	0	0	1	4	24	30	2
trial_535	0	0	1	5	20	29	3
trial_536	0	0	0	4	21	36	0
trial_537	0	0	0	4	19	33	0
trial_538	0	0	0	0	25	32	0
trial_539	0	0	1	2	14	41	3
trial_540	0	0	0	2	15	39	1
trial_541	0	0	1	3	23	34	1
trial_542	0	0	0	2	25	32	0
trial_543	0	0	1	1	16	35	1
trial_544	0	1	0	4	20	35	2
trial_545	0	0	1	3	21	31	1
trial_546	0	0	0	4	26	33	1
trial_547	0	0	1	3	19	34	0
trial_548	0	0	0	3	17	32	2
trial_549	0	0	0	2	18	39	1
trial_550	0	0	0	2	26	35	1
trial_551	0	0	0	5	20	33	1
trial_552	0	0	1	4	17	37	3
trial_553	0	0	0	3	20	34	4
trial_554	0	0	1	6	19	31	2
trial_555	0	0	0	5	22	30	1
trial_556	0	0	0	3	26	29	1
trial_557	0	0	0	2	20	34	1
trial_558	0	0	1	0	17	41	2
trial_559	0	0	1	0	23	35	1
trial_560	0	0	0	4	22	34	2
trial_561	0	0	0	1	31	28	2
trial_562	0	0	0	5	24	28	1
trial_563	0	0	1	4	17	38	1
trial_564	0	0	0	2	24	33	4
trial_565	0	0	1	7	24	22	2
trial_566	0	0	0	3	26	31	1
trial_567	0	0	1	1	20	35	1
trial_568	0	0	0	1	26	33	0
trial_569	0	0	1	5	19	34	0
trial_570	0	0	0	3	22	33	3
trial_571	0	0	0	4	15	38	2
trial_572	0	0	0	3	22	34	0
trial_573	1	0	0	1	16	43	0
trial_574	0	0	1	2	17	39	0
trial_575	0	0	0	2	20	38	1
trial_576	0	0	0	3	22	35	0
trial_577	0	0	0	2	21	37	1
trial_578	0	0	0	2	24	29	0
trial_579	0	0	0	2	23	33	0
trial_580	0	0	1	5	11	36	5
trial_581	0	0	0	4	22	38	0
trial_582	0	0	0	3	14	41	1
trial_583	0	0	1	3	20	32	2
trial_584	0	0	0	1	26	29	1
trial_585	0	0	1	0	27	31	3
trial_586	0	0	0	3	22	38	1
trial_587	0	0	0	2	19	36	4
trial_588	0	0	1	4	22	30	1
trial_589	0	0	0	6	25	28	1
trial_590	0	0	1	2	19	38	0
trial_591	0	0	1	4	21	33	2
trial_592	0	0	0	3	19	39	0
trial_593	0	0	1	3	24	26	0
trial_594	0	0	0	1	25	35	1
trial_595	0	0	0	3	22	37	0
trial_596	0	0	1	2	25	31	1
trial_597	0	0	0	4	21	35	1
trial_598	0	0	1	2	17	43	0
trial_599	0	0	0	2	15	37	3
trial_600	0	0	0	0	14	45	1
trial_601	0	0	1	1	21	32	3
trial_602	0	0	0	4	16	39	0
trial_603	0	0	0	0	26	35	1
trial_604	0	0	0	4	26	33	3
trial_605	0	0	1	3	21	30	0
trial_606	0	0	0	2	20	34	2
trial_607	0	0	1	5	17	35	3
trial_608	0	0	0	2	19	35	1
trial_609	0	0	0	1	19	40	2
trial_610	0	0	0	3	16	41	0
trial_611	0	0	0	1	24	33	3
trial_612	0	0	0	2	19	38	0
trial_613	0	0	0	7	20	33	2
trial_614	0	0	0	3	24	34	0
trial_615	0	0	1	2	23	33	0
trial_616	0	0	1	1	21	35	4
trial_617	0	0	0	3	24	29	1
trial_618	0	0	0	1	22	33	0
trial_619	0	0	1	4	23	33	2
trial_620	0	0	1	3	17	37	1
trial_621	0	0	0	4	25	32	0
trial_622	0	0	0	3	18	38	0
trial_623	0	0	0	3	23	30	3
trial_624	0	0	0	1	21	33	4
trial_625	0	0	1	3	20	30	1
trial_626	0	0	0	2	22	31	3
trial_627	0	0	0	5	14	41	1
trial_628	0	0	0	3	20	37	0
trial_629	0	0	0	3	24	34	2
trial_630	0	0	0	2	23	34	1
trial_631	0	0	0	2	18	39	0
trial_632	0	0	0	1	18	38	1
trial_633	0	0	0	4	23	32	4
trial_634	0	0	0	3	16	42	0
trial_635	0	0	0	1	24	33	1
trial_636	0	0	1	2	19	39	1
trial_637	0	0	0	1	24	36	1
trial_638	0	0	1	2	24	32	1
trial_639	0	0	1	1	25	33	0
trial_640	0	0	0	4	21	31	1
trial_641	0	0	0	4	21	33	1
trial_642	0	0	0	2	20	35	2
trial_643	0	0	0	3	23	34	0
trial_644	0	0	0	2	23	40	0
trial_645	0	0	1	4	17	35	2
trial_646	0	0	0	6	17	39	2
trial_647	0	0	2	2	16	39	0
trial_648	0	0	0	4	20	36	2
trial_649	0	0	0	1	14	46	1
trial_650	0	0	0	3	22	31	1
trial_651	0	0	0	3	20	33	3
trial_652	0	0	0	7	16	35	1
trial_653	0	0	0	2	19	41	1
trial_654	0	0	1	8	18	32	1
trial_655	0	0	0	2	19	40	3
trial_656	0	0	0	5	21	30	1
trial_657	0	0	1	2	21	36	0
trial_658	0	0	1	1	21	35	1
trial_659	0	0	1	5	22	33	1
trial_660	0	0	0	3	22	36	1
trial_661	0	0	0	3	22	35	1
trial_662	0	0	0	2	20	34	5
trial_663	0	0	0	2	30	33	0
trial_664	0	0	0	5	26	27	1
trial_665	0	0	0	5	19	40	0
trial_666	0	0	1	2	24	34	3
trial_667	0	0	1	3	14	42	0
trial_668	0	0	0	1	25	32	3
trial_669	0	0	1	1	17	40	1
trial_670	0	0	0	3	24	34	0
trial_671	0	0	1	5	19	32	1
trial_672	0	0	2	3	22	35	2
trial_673	0	0	3	1	28	31	1
trial_674	0	0	0	2	15	40	2
trial_675	0	0	0	2	23	33	1
trial_676	0	0	1	2	20	35	0
trial_677	0	0	0	4	14	39	2
trial_678	0	0	0	1	19	35	1
trial_679	0	0	0	3	19	38	1
trial_680	0	0	0	2	21	35	1
trial_681	0	0	2	1	18	39	1
trial_682	0	0	0	3	25	33	0
trial_683	0	0	1	1	22	34	1
trial_684	0	0	0	0	25	38	1
trial_685	0	0	0	3	16	38	1
trial_686	0	0	0	4	24	31	0
trial_687	0	0	0	2	20	37	2
trial_688	0	0	0	1	22	37	2
trial_689	0	0	0	1	22	33	3
trial_690	0	0	0	2	21	34	1
trial_691	0	0	0	2	22	38	1
trial_692	0	1	2	4	17	33	0
trial_693	0	0	0	5	21	36	1
trial_694	0	0	0	4	13	41	1
trial_695	0	0	0	1	19	36	0
trial_696	0	0	0	3	16	44	1
trial_697	0	0	1	3	19	39	0
trial_698	0	1	0	5	26	29	2
trial_699	0	0	1	2	21	32	2
trial_700	0	0	2	6	17	33	2
trial_701	0	0	0	4	23	34	1
trial_702	0	0	1	1	22	33	2
trial_703	0	0	0	3	21	32	2
trial_704	0	0	0	1	23	32	1
trial_705	0	0	0	4	16	35	3
trial_706	0	0	0	3	25	35	0
trial_707	0	0	0	0	20	35	0
trial_708	0	0	0	2	19	34	2
trial_709	0	0	1	3	26	30	1
trial_710	0	0	0	6	24	30	2
trial_711	0	0	0	3	20	36	2
trial_712	0	0	0	3	20	36	2
trial_713	0	0	0	1	22	37	0
trial_714	0	0	0	2	19	35	1
trial_715	0	0	1	3	17	36	0
trial_716	0	0	0	3	22	34	0
trial_717	0	0	0	2	24	35	1
trial_718	0	0	0	2	21	34	0
trial_719	0	0	0	1	25	31	2
trial_720	0	0	0	4	18	37	2
trial_721	0	0	0	2	27	32	1
trial_722	0	0	0	2	21	39	2
trial_723	0	0	1	3	23	29	1
trial_724	0	0	1	5	27	29	1
trial_725	0	0	0	5	20	31	1
trial_726	0	0	0	5	26	29	2
trial_727	0	0	0	2	18	41	2
trial_728	0	0	0	3	25	37	0
trial_729	0	0	0	4	22	31	1
trial_730	0	0	0	3	20	38	0
