	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_65	0	0	0	0	14	85	43
trial_66	0	0	0	4	14	84	43
trial_67	0	0	1	2	23	77	45
trial_68	0	0	0	1	20	77	48
trial_69	0	0	0	3	14	88	28
trial_70	0	0	1	3	16	94	29
trial_71	0	0	0	1	24	80	42
trial_72	0	0	0	2	25	70	46
trial_73	0	0	1	3	25	75	35
trial_74	0	0	0	0	18	87	39
trial_75	0	0	0	4	18	87	36
trial_76	0	0	0	1	26	78	36
trial_77	0	0	0	4	28	75	42
trial_78	0	0	0	4	22	76	44
trial_79	0	0	0	1	19	77	47
trial_80	0	0	0	3	20	90	35
trial_81	0	0	0	0	22	83	39
trial_82	0	0	0	3	22	83	37
trial_83	0	0	1	2	16	79	42
trial_84	0	0	1	0	11	91	39
trial_85	0	0	0	5	19	74	44
trial_86	0	0	0	3	22	82	37
trial_87	0	0	0	0	15	85	45
trial_88	0	0	1	3	16	84	33
trial_89	0	0	1	3	12	91	35
trial_90	0	0	0	2	21	86	41
trial_91	0	0	0	2	20	69	43
trial_92	0	0	0	2	22	85	34
trial_93	0	0	0	2	14	93	39
trial_94	0	0	0	3	16	86	44
trial_95	0	0	0	1	17	82	40
trial_96	0	0	0	3	18	93	37
trial_97	0	0	0	2	24	89	27
trial_98	0	0	0	5	19	84	35
trial_99	0	0	0	2	19	67	48
trial_100	0	0	0	3	8	89	42
trial_101	0	0	0	5	24	75	42
trial_102	0	0	0	4	20	78	44
trial_103	0	0	1	2	15	85	42
trial_104	0	0	0	1	26	78	38
trial_105	0	0	0	2	25	79	37
trial_106	0	0	1	1	20	86	44
trial_107	0	0	0	2	20	74	44
trial_108	0	0	0	3	25	85	34
trial_109	0	0	0	8	19	80	37
trial_110	0	0	0	3	19	76	41
trial_111	0	0	0	3	19	79	42
trial_112	0	0	0	1	22	86	35
trial_113	0	0	0	1	21	92	32
trial_114	0	0	0	3	17	74	46
trial_115	0	0	0	2	17	76	39
trial_116	0	0	1	1	19	79	42
trial_117	0	0	0	1	21	80	38
trial_118	0	0	0	2	22	70	48
trial_119	0	0	0	2	20	77	50
trial_120	0	0	0	1	21	75	46
trial_121	0	0	1	1	21	88	37
trial_122	0	0	1	1	19	86	41
trial_123	0	0	0	0	19	91	38
trial_124	0	0	0	1	22	74	50
trial_125	0	0	0	1	20	80	39
trial_126	0	0	0	2	18	89	31
trial_127	0	0	0	2	28	71	41
trial_128	0	0	0	2	18	88	35
trial_129	0	0	0	1	18	81	34
trial_130	0	0	0	3	22	77	45
trial_131	0	0	0	3	15	89	37
trial_132	0	0	0	1	17	94	36
trial_133	0	0	0	3	15	80	47
trial_134	0	0	0	1	22	79	40
trial_135	0	0	0	2	17	78	47
trial_136	0	0	1	2	20	85	41
trial_137	0	0	0	2	20	69	52
trial_138	0	0	0	3	18	84	36
trial_139	0	0	1	0	16	88	39
trial_140	0	0	0	1	19	82	41
trial_141	0	0	0	1	16	86	40
trial_142	0	0	1	0	23	88	35
trial_143	0	0	0	3	17	82	34
trial_144	0	0	0	5	21	79	36
trial_145	0	0	0	1	22	87	39
trial_146	0	0	0	5	21	81	35
trial_147	0	0	0	0	20	93	27
trial_148	0	0	0	1	22	78	38
trial_149	0	0	0	2	26	79	39
trial_150	0	0	0	2	19	75	48
trial_151	0	0	0	4	19	83	40
trial_152	0	0	0	3	14	88	37
trial_153	0	0	0	4	14	94	36
trial_154	0	0	0	2	25	76	36
trial_155	0	0	0	2	26	77	44
trial_156	0	0	0	3	22	77	46
trial_157	0	0	0	3	17	75	49
trial_158	0	0	0	0	20	87	36
trial_159	0	0	0	3	20	82	37
trial_160	0	0	1	1	17	86	44
trial_161	0	0	0	1	23	74	48
trial_162	0	0	0	2	24	77	49
trial_163	0	0	0	1	18	81	46
trial_164	0	0	0	3	20	84	39
trial_165	0	0	0	2	23	81	32
trial_166	0	0	0	1	10	94	40
trial_167	0	0	0	1	17	93	33
trial_168	0	0	0	1	21	91	42
trial_169	0	0	0	1	23	79	42
trial_170	0	0	0	2	19	73	51
trial_171	0	0	0	2	20	76	45
trial_172	0	0	1	2	13	77	46
trial_173	0	0	0	5	23	72	41
trial_174	0	0	0	2	21	78	39
trial_175	0	0	0	5	25	75	39
trial_176	0	0	0	2	19	84	48
trial_177	0	0	0	2	18	83	40
trial_178	0	0	0	2	20	76	44
trial_179	0	0	0	5	21	81	46
trial_180	0	0	0	2	23	76	48
trial_181	0	0	0	2	19	84	39
trial_182	0	0	1	3	20	82	39
trial_183	0	0	0	2	21	76	43
trial_184	0	0	0	2	26	76	41
trial_185	0	0	0	2	19	86	34
trial_186	0	0	1	3	20	73	44
trial_187	0	0	0	1	14	79	40
trial_188	0	0	0	4	23	89	31
trial_189	0	0	0	4	18	88	33
trial_190	0	0	1	1	12	93	35
trial_191	0	0	1	1	11	88	41
trial_192	0	0	1	5	27	82	36
trial_193	0	0	0	2	24	81	36
trial_194	0	0	0	1	28	81	40
trial_195	0	0	0	1	21	82	39
trial_196	0	0	0	2	17	81	40
trial_197	0	0	0	6	21	80	35
trial_198	0	0	0	3	18	85	41
trial_199	0	0	0	2	17	79	37
trial_200	0	0	0	2	13	91	44
trial_201	0	0	1	2	16	75	48
trial_202	0	0	1	2	15	88	39
trial_203	0	0	0	0	25	80	37
trial_204	0	0	0	3	17	72	46
trial_205	0	0	0	1	21	83	40
trial_206	0	0	1	2	16	82	44
trial_207	0	0	0	1	22	85	41
trial_208	0	0	0	3	17	78	38
trial_209	0	0	0	1	21	75	49
trial_210	0	0	0	2	23	81	37
trial_211	0	0	0	4	19	84	43
trial_212	0	0	0	2	23	81	40
trial_213	0	0	0	3	17	94	34
trial_214	0	0	0	2	19	81	35
trial_215	0	0	0	3	17	75	42
trial_216	0	0	0	1	16	80	43
trial_217	0	0	0	1	14	79	48
trial_218	0	0	1	2	22	76	47
trial_219	0	0	0	2	18	82	45
trial_220	0	0	0	2	22	94	31
trial_221	0	0	0	2	14	83	41
trial_222	0	0	0	2	14	87	41
trial_223	0	0	0	4	25	67	42
trial_224	0	0	0	4	17	82	45
trial_225	0	0	0	2	17	71	54
trial_226	0	0	0	5	19	79	44
trial_227	0	0	0	4	15	78	40
trial_228	0	0	0	2	20	85	38
trial_229	0	0	0	3	17	71	55
trial_230	0	0	0	1	18	81	42
trial_231	0	0	0	1	17	82	39
trial_232	0	0	0	1	13	80	48
trial_233	0	0	0	3	26	78	35
trial_234	0	0	0	1	21	69	47
trial_235	0	0	0	1	15	78	46
trial_236	0	0	1	3	13	80	41
trial_237	0	0	0	2	26	79	37
trial_238	0	0	0	4	16	84	47
trial_239	0	0	0	2	23	79	29
trial_240	0	0	0	0	14	83	42
trial_241	0	0	0	3	22	81	42
trial_242	0	0	0	0	21	75	47
trial_243	0	0	0	4	10	81	48
trial_244	0	0	0	3	11	90	38
trial_245	0	0	0	0	24	80	47
trial_246	0	0	0	3	25	80	38
trial_247	0	0	0	1	22	76	40
trial_248	0	0	0	1	24	71	52
trial_249	0	0	0	1	14	79	41
trial_250	0	0	0	2	29	68	41
trial_251	0	0	0	4	21	82	37
trial_252	0	0	1	3	29	79	37
trial_253	0	0	0	3	15	82	42
trial_254	0	0	0	3	24	72	44
trial_255	0	0	0	1	20	81	34
trial_256	0	0	1	3	23	78	43
trial_257	0	0	0	1	24	69	46
trial_258	0	0	0	4	17	75	47
trial_259	0	0	0	0	13	93	37
trial_260	0	0	0	1	19	84	48
trial_261	0	0	0	2	22	81	38
trial_262	0	0	0	1	26	75	41
trial_263	0	0	0	3	21	81	37
trial_264	0	0	2	1	17	82	41
trial_265	0	0	0	2	13	87	48
trial_266	0	0	0	6	15	82	46
trial_267	0	0	0	1	21	76	44
trial_268	0	0	0	3	18	91	34
trial_269	0	0	0	4	23	69	52
trial_270	0	0	0	2	19	83	41
trial_271	0	0	0	1	18	79	54
trial_272	0	0	1	2	23	76	48
trial_273	0	0	0	1	22	87	37
trial_274	0	0	0	0	25	77	49
trial_275	0	0	0	4	14	84	40
trial_276	0	0	0	3	25	84	33
trial_277	0	0	0	1	21	75	45
trial_278	0	0	0	3	19	85	33
trial_279	0	0	1	2	21	89	35
trial_280	0	0	0	1	23	70	48
trial_281	0	0	0	4	19	88	31
trial_282	0	0	0	2	15	91	38
trial_283	0	0	0	0	22	83	40
trial_284	0	0	0	3	15	90	36
trial_285	0	0	0	0	32	78	40
trial_286	0	0	0	4	22	86	36
trial_287	0	0	0	4	15	91	39
trial_288	0	0	0	1	21	68	48
trial_289	0	0	0	0	16	83	41
trial_290	0	0	0	5	17	94	31
trial_291	0	0	0	4	21	82	35
trial_292	0	0	0	4	24	75	39
trial_293	0	0	0	1	18	90	33
trial_294	0	0	1	1	24	72	41
trial_295	0	0	0	4	17	84	38
trial_296	0	0	0	1	24	93	30
trial_297	0	0	1	5	19	82	38
trial_298	0	0	0	3	13	95	31
trial_299	0	0	1	2	17	87	39
trial_300	0	0	0	4	23	83	40
trial_301	0	0	0	2	27	87	27
trial_302	0	0	0	2	17	92	34
trial_303	0	0	0	0	21	94	34
trial_304	0	0	0	1	19	88	31
trial_305	0	0	1	3	14	73	50
trial_306	0	0	0	2	13	86	34
trial_307	0	0	0	3	19	84	39
trial_308	0	0	0	2	17	84	39
trial_309	0	0	0	1	15	92	38
trial_310	0	0	0	2	24	86	36
trial_311	0	0	0	3	19	92	37
trial_312	0	0	0	2	20	77	44
trial_313	0	0	1	0	23	92	33
trial_314	0	0	0	0	18	90	36
trial_315	0	0	0	4	22	75	44
trial_316	0	0	0	2	12	93	39
trial_317	0	0	0	1	27	82	37
trial_318	0	0	1	0	21	84	41
trial_319	0	0	0	0	15	92	36
trial_320	0	0	0	2	14	87	43
trial_321	0	0	0	2	21	89	31
trial_322	0	0	0	2	13	76	48
trial_323	0	0	0	2	24	80	39
trial_324	0	0	1	2	25	75	34
trial_325	0	0	0	3	27	76	40
trial_326	0	0	1	2	25	77	38
trial_327	0	0	0	2	20	84	44
trial_328	0	0	0	2	18	84	45
trial_329	0	0	0	6	23	69	44
trial_330	0	0	0	2	19	86	40
trial_331	0	0	0	3	16	77	43
trial_332	0	0	0	2	19	83	36
trial_333	0	0	1	3	17	79	44
trial_334	0	0	0	1	19	77	47
trial_335	0	0	0	0	18	87	43
trial_336	0	0	0	2	16	89	37
trial_337	0	0	0	1	15	86	44
trial_338	0	0	1	3	22	84	31
trial_339	0	0	0	2	20	85	39
trial_340	0	0	0	0	19	86	41
trial_341	0	0	0	2	19	64	50
trial_342	0	0	0	1	23	74	47
trial_343	0	0	0	3	26	80	37
trial_344	0	0	0	1	19	84	40
trial_345	0	0	0	3	15	71	54
trial_346	0	0	0	4	26	76	40
trial_347	0	0	1	3	15	80	41
trial_348	0	0	1	0	17	87	42
trial_349	0	0	0	4	24	87	33
trial_350	0	0	0	1	21	75	47
trial_351	0	0	0	0	21	76	47
trial_352	0	0	0	2	20	90	37
trial_353	0	0	0	2	16	81	41
trial_354	0	0	0	4	23	80	37
trial_355	0	0	0	3	20	69	49
trial_356	0	0	0	2	15	66	49
trial_357	0	0	1	1	18	77	46
trial_358	0	0	0	2	22	86	35
trial_359	0	0	0	3	20	82	40
trial_360	0	0	1	4	19	91	36
trial_361	0	0	0	1	26	82	36
trial_362	0	0	0	3	15	82	38
trial_363	0	0	0	3	24	79	40
trial_364	0	0	1	2	20	81	45
trial_365	0	0	0	2	19	85	41
trial_366	0	0	0	2	19	78	44
trial_367	0	0	0	4	22	76	43
trial_368	0	0	0	2	17	88	42
trial_369	0	0	0	2	21	80	38
trial_370	0	0	1	1	16	80	44
trial_371	0	0	0	3	23	78	39
trial_372	0	0	0	3	17	84	34
trial_373	0	0	0	1	23	91	32
trial_374	0	0	0	1	22	78	46
trial_375	0	0	0	3	21	93	33
trial_376	0	0	0	4	16	84	41
trial_377	0	0	0	2	20	83	40
trial_378	0	0	1	2	24	80	36
trial_379	0	0	1	3	12	85	31
trial_380	0	0	0	1	25	82	42
trial_381	0	0	0	2	20	84	36
trial_382	0	0	0	2	10	92	37
trial_383	0	0	0	2	24	87	36
trial_384	0	0	0	2	24	85	38
trial_385	0	0	0	3	18	83	41
trial_386	0	0	0	2	22	90	37
trial_387	0	0	0	3	14	77	48
trial_388	0	0	0	3	16	86	41
trial_389	0	0	0	3	21	80	42
trial_390	0	0	0	2	22	80	43
trial_391	0	0	0	4	17	86	42
trial_392	0	0	1	0	22	78	38
trial_393	0	0	0	1	19	89	32
trial_394	0	0	0	2	19	87	38
trial_395	0	0	1	5	13	83	37
trial_396	0	0	0	2	19	84	35
trial_397	0	0	1	1	17	88	42
trial_398	0	0	0	4	16	75	48
trial_399	0	0	0	4	15	73	47
trial_400	0	0	0	2	21	84	41
trial_401	0	0	0	0	18	81	42
trial_402	0	0	0	3	21	71	51
trial_403	0	0	0	1	17	83	46
trial_404	0	0	0	3	25	76	37
trial_405	0	0	1	2	13	84	48
trial_406	0	0	0	2	22	74	45
trial_407	0	0	0	5	20	80	38
trial_408	0	0	0	2	24	79	38
trial_409	0	0	0	3	20	79	39
trial_410	0	0	0	5	20	74	39
trial_411	0	0	0	3	25	69	46
trial_412	0	0	0	5	17	83	37
trial_413	0	0	0	0	23	88	32
trial_414	0	0	0	3	17	75	47
trial_415	0	0	0	0	29	72	48
trial_416	0	0	0	0	14	78	54
trial_417	0	0	0	4	14	84	41
trial_418	0	0	1	6	16	82	40
trial_419	0	0	0	6	21	85	33
trial_420	0	0	1	3	13	89	37
trial_421	0	0	0	3	23	80	37
trial_422	0	0	0	0	20	89	31
trial_423	0	0	0	0	21	81	43
trial_424	0	0	0	2	14	89	44
trial_425	0	0	0	2	16	89	41
trial_426	0	0	0	2	28	67	45
trial_427	0	0	0	6	20	83	39
trial_428	0	0	0	1	15	87	43
trial_429	0	0	0	2	20	83	45
trial_430	0	0	0	2	18	72	44
trial_431	0	0	2	5	17	82	30
trial_432	0	0	0	3	17	86	41
trial_433	0	0	0	2	20	81	36
trial_434	0	0	0	6	12	94	33
trial_435	0	0	0	4	22	84	37
trial_436	0	0	0	3	19	91	40
trial_437	0	0	0	1	21	75	45
trial_438	0	0	0	2	27	74	47
trial_439	0	0	0	1	22	82	37
trial_440	0	0	0	3	19	86	33
trial_441	0	0	0	4	17	87	32
trial_442	0	0	0	1	13	85	43
trial_443	0	0	0	3	18	81	46
trial_444	0	0	0	3	16	84	44
trial_445	0	0	0	1	14	84	45
trial_446	0	0	0	3	19	92	28
trial_447	0	0	0	0	21	89	36
trial_448	0	0	0	0	18	81	49
trial_449	0	0	1	0	23	74	49
trial_450	0	0	0	0	18	79	46
trial_451	0	0	0	1	16	80	51
trial_452	0	0	0	2	20	76	45
trial_453	0	0	0	6	20	77	39
trial_454	0	0	0	5	18	78	46
trial_455	0	0	0	5	20	75	48
trial_456	0	0	0	3	21	81	40
trial_457	0	0	0	1	21	86	38
trial_458	0	0	0	2	11	82	41
trial_459	0	0	0	1	16	78	49
trial_460	0	0	0	4	24	78	46
trial_461	0	0	0	2	30	76	39
trial_462	0	0	0	5	19	79	46
trial_463	0	0	0	1	22	79	48
trial_464	0	0	0	5	23	76	43
trial_465	0	0	0	1	20	80	43
trial_466	0	0	0	2	19	81	39
trial_467	0	0	0	1	24	78	43
trial_468	0	0	0	1	23	83	40
trial_469	0	0	0	0	18	78	50
trial_470	0	0	0	2	21	90	31
trial_471	0	0	0	0	16	87	39
trial_472	0	0	1	4	18	83	44
trial_473	0	0	0	3	14	83	42
trial_474	0	0	0	2	19	82	45
trial_475	0	0	0	5	27	84	32
trial_476	0	0	0	2	19	91	39
trial_477	0	0	0	0	19	79	49
trial_478	0	0	1	1	15	83	46
trial_479	0	0	0	4	18	89	34
trial_480	0	0	0	3	19	88	39
trial_481	0	0	0	1	22	77	41
trial_482	0	0	1	1	22	81	37
trial_483	0	0	0	3	20	79	42
trial_484	0	0	0	2	21	83	43
trial_485	0	0	0	0	18	92	36
trial_486	0	0	0	5	16	75	43
trial_487	0	0	0	5	15	73	48
trial_488	0	0	0	2	25	83	34
trial_489	0	0	0	1	19	73	50
trial_490	0	0	0	2	19	82	43
trial_491	0	0	0	1	16	89	42
trial_492	0	0	0	3	14	85	44
trial_493	0	0	1	2	14	88	40
trial_494	0	0	0	5	19	87	33
trial_495	0	0	1	1	24	85	36
trial_496	0	0	0	2	19	79	40
trial_497	0	0	1	1	19	80	41
trial_498	0	0	1	3	18	72	43
trial_499	0	0	0	2	24	75	39
trial_500	0	0	0	1	22	71	55
trial_501	0	0	1	1	16	86	39
trial_502	0	0	0	1	13	87	38
trial_503	0	0	0	3	23	85	33
trial_504	0	0	0	1	18	79	45
trial_505	0	0	0	3	17	76	48
trial_506	0	0	1	1	19	93	37
trial_507	0	0	0	3	18	81	45
trial_508	0	0	0	2	18	81	38
trial_509	0	0	0	3	17	88	43
trial_510	0	0	0	2	15	85	38
trial_511	0	0	0	2	20	82	41
trial_512	0	0	0	1	31	79	34
trial_513	0	0	0	0	12	99	29
trial_514	0	0	0	1	14	83	44
trial_515	0	0	0	1	22	84	42
trial_516	0	0	0	3	26	76	43
trial_517	0	0	0	1	17	86	39
trial_518	0	0	0	2	24	77	40
trial_519	0	0	0	4	19	85	39
trial_520	0	0	0	0	20	83	45
trial_521	0	0	0	5	21	74	43
trial_522	0	0	0	1	17	77	42
trial_523	0	0	0	2	26	88	29
trial_524	0	0	0	3	23	86	32
trial_525	0	0	0	1	18	84	43
trial_526	0	0	1	0	14	85	42
trial_527	0	0	0	2	12	90	42
trial_528	0	0	0	2	11	88	49
trial_529	0	0	0	2	24	78	34
trial_530	0	0	0	4	20	81	37
trial_531	0	0	0	3	17	81	44
trial_532	0	0	0	2	21	80	44
trial_533	0	0	0	2	18	94	30
trial_534	0	0	0	0	16	87	38
trial_535	0	0	0	3	20	72	46
trial_536	0	0	0	2	20	81	41
trial_537	0	0	0	0	25	86	37
trial_538	0	0	0	4	22	75	40
trial_539	0	0	0	0	16	86	39
trial_540	0	0	0	3	16	75	43
trial_541	0	0	0	2	20	77	43
trial_542	0	0	0	0	25	84	36
trial_543	0	0	0	1	14	90	43
trial_544	0	0	0	0	17	96	34
trial_545	0	0	0	6	20	79	41
trial_546	0	0	0	1	14	77	47
trial_547	0	0	0	2	27	81	35
trial_548	0	0	0	4	25	75	40
trial_549	0	0	0	2	21	70	39
trial_550	0	0	0	2	20	85	39
trial_551	0	0	0	4	19	81	44
trial_552	0	0	0	1	22	76	47
trial_553	0	0	0	3	20	82	40
trial_554	0	0	0	4	21	81	35
trial_555	0	0	0	0	17	87	44
trial_556	0	0	0	2	23	78	41
trial_557	0	0	0	3	17	94	37
trial_558	0	0	0	4	21	89	32
trial_559	0	0	0	3	21	87	36
trial_560	0	0	1	0	24	89	36
trial_561	0	0	0	3	19	80	41
trial_562	0	0	0	3	23	89	25
trial_563	0	0	0	2	24	84	35
trial_564	0	0	0	1	19	94	38
trial_565	0	0	0	2	25	74	41
trial_566	0	0	0	2	16	94	38
trial_567	0	0	0	1	10	97	39
trial_568	0	0	0	2	18	90	34
trial_569	0	0	0	1	22	80	44
trial_570	0	0	0	1	12	77	45
trial_571	0	0	0	1	25	78	43
trial_572	0	0	0	2	23	83	31
trial_573	0	0	0	1	21	78	44
trial_574	0	0	0	0	18	86	40
trial_575	0	0	0	0	24	81	43
trial_576	0	0	0	1	18	88	37
trial_577	0	0	0	0	24	74	46
trial_578	0	0	1	5	14	81	43
trial_579	0	0	0	2	18	82	41
trial_580	0	0	0	3	20	91	29
trial_581	0	0	0	2	15	88	30
trial_582	0	0	0	1	21	79	45
trial_583	0	0	0	1	22	74	46
trial_584	0	0	0	0	25	86	40
trial_585	0	0	0	1	20	90	37
trial_586	0	0	1	3	12	85	45
trial_587	0	0	1	2	16	91	39
trial_588	0	0	0	0	23	80	41
trial_589	0	0	0	1	22	70	48
trial_590	0	0	0	1	19	87	39
trial_591	0	0	1	1	25	80	36
trial_592	0	0	0	0	17	86	39
trial_593	0	0	0	0	23	83	41
trial_594	0	0	0	1	24	71	40
trial_595	0	0	0	2	15	87	41
trial_596	0	0	1	2	27	68	44
trial_597	0	0	0	2	21	93	26
trial_598	0	0	0	0	15	86	42
trial_599	0	0	0	4	16	85	42
trial_600	0	0	1	3	14	82	40
trial_601	0	0	0	1	21	91	31
trial_602	0	0	0	2	16	78	45
trial_603	0	0	0	5	22	72	40
trial_604	0	0	0	2	23	82	40
trial_605	0	0	0	1	20	79	47
trial_606	0	0	0	5	19	75	40
trial_607	0	0	0	3	16	89	44
trial_608	0	0	0	1	14	82	45
trial_609	0	0	0	2	19	79	47
trial_610	0	0	0	1	21	79	36
trial_611	0	0	0	2	10	86	42
trial_612	0	0	1	2	21	75	45
trial_613	0	0	0	3	25	81	37
trial_614	0	0	0	1	18	78	45
trial_615	0	0	0	4	17	77	44
trial_616	0	0	0	2	18	72	52
trial_617	0	0	0	0	23	72	56
trial_618	0	0	0	2	21	83	33
trial_619	0	0	0	5	22	72	39
trial_620	0	0	0	1	22	88	37
trial_621	0	0	0	0	15	86	39
trial_622	0	0	0	3	19	72	45
trial_623	0	0	0	3	21	91	37
trial_624	0	0	0	0	14	81	51
trial_625	0	0	0	2	16	77	52
trial_626	0	0	0	2	27	79	39
trial_627	0	0	0	0	22	81	39
trial_628	0	0	0	2	16	85	38
trial_629	0	0	0	2	18	92	32
trial_630	0	0	0	1	17	83	46
trial_631	0	0	0	3	14	90	42
trial_632	0	0	0	2	14	88	40
trial_633	0	0	0	2	25	84	37
trial_634	0	0	0	3	25	73	35
trial_635	0	0	0	5	19	80	41
trial_636	0	0	0	1	19	76	47
trial_637	0	0	1	3	22	79	44
trial_638	0	0	0	1	26	78	36
trial_639	0	0	0	1	16	87	41
trial_640	0	0	0	2	21	76	40
trial_641	0	0	0	5	22	85	32
trial_642	0	0	0	2	21	89	36
trial_643	0	0	0	3	17	83	35
trial_644	0	0	0	3	15	81	45
trial_645	0	0	0	4	23	86	32
trial_646	0	0	0	2	14	88	43
trial_647	0	0	0	2	17	76	41
trial_648	0	0	0	3	26	86	33
trial_649	0	0	0	3	19	75	47
trial_650	0	0	1	0	16	86	47
trial_651	0	0	0	2	16	73	44
trial_652	0	0	0	3	18	73	43
trial_653	0	0	0	4	19	83	36
trial_654	0	0	0	4	19	90	32
trial_655	0	0	0	3	15	84	41
trial_656	0	0	0	3	21	86	40
trial_657	0	0	0	4	18	75	46
trial_658	0	0	0	1	15	92	36
trial_659	0	0	0	2	16	82	46
trial_660	0	0	0	3	21	72	42
trial_661	0	0	1	5	16	87	37
trial_662	0	0	1	2	21	75	41
trial_663	0	0	0	1	16	83	47
trial_664	0	0	0	3	27	78	34
trial_665	0	0	0	2	17	91	28
trial_666	0	0	0	1	19	73	54
trial_667	0	0	0	4	17	88	35
trial_668	0	0	0	2	19	88	31
trial_669	0	0	1	2	20	77	42
trial_670	0	0	0	0	16	90	42
trial_671	0	0	0	2	16	85	37
trial_672	0	0	0	4	13	85	44
trial_673	0	0	0	2	15	90	33
trial_674	0	0	0	2	13	92	37
trial_675	0	0	0	1	13	95	34
trial_676	0	0	0	4	24	88	31
trial_677	0	0	0	5	13	86	41
trial_678	0	0	0	2	17	90	38
trial_679	0	0	0	2	26	73	38
trial_680	0	0	0	3	15	82	46
trial_681	0	0	0	2	14	76	47
trial_682	0	0	0	6	19	70	46
trial_683	0	0	1	5	20	80	41
trial_684	0	0	0	3	16	94	37
trial_685	0	0	0	3	15	92	41
trial_686	0	0	1	0	19	86	36
trial_687	0	0	0	2	16	71	53
trial_688	0	0	0	1	23	88	34
trial_689	0	0	0	2	22	74	50
trial_690	0	0	0	2	24	75	47
trial_691	0	0	0	2	16	82	42
trial_692	0	0	1	2	18	83	39
trial_693	0	0	0	1	20	79	42
trial_694	0	0	1	0	24	71	49
trial_695	0	0	0	4	27	70	40
trial_696	0	0	1	2	22	87	34
trial_697	0	0	0	2	25	81	38
trial_698	0	0	0	3	19	77	50
trial_699	0	0	0	5	22	79	43
trial_700	0	0	0	2	20	84	39
trial_701	0	0	0	4	12	85	39
trial_702	0	0	0	2	20	78	44
trial_703	0	0	0	1	19	80	42
trial_704	0	0	0	2	28	75	39
trial_705	0	0	0	4	16	81	46
trial_706	0	0	0	3	15	97	32
trial_707	0	0	1	6	19	75	38
trial_708	0	0	0	5	20	86	37
trial_709	0	0	0	2	16	97	33
trial_710	0	0	0	1	17	87	41
trial_711	0	0	0	2	16	86	38
trial_712	0	0	1	3	9	90	41
trial_713	0	0	0	1	25	80	30
trial_714	0	0	0	7	19	86	36
trial_715	0	0	0	1	16	74	58
trial_716	0	0	0	2	14	88	40
trial_717	0	0	0	4	16	87	40
trial_718	0	0	0	5	18	83	38
trial_719	0	0	0	3	16	85	45
trial_720	0	0	0	3	16	87	36
trial_721	0	0	0	2	20	82	41
trial_722	0	0	0	5	17	76	44
trial_723	0	0	0	5	20	79	43
trial_724	0	0	0	2	23	85	32
trial_725	0	0	0	3	19	78	51
trial_726	0	0	1	3	20	87	33
trial_727	0	0	0	1	20	86	38
trial_728	0	0	0	4	17	81	41
trial_729	0	0	0	0	25	75	40
trial_730	0	0	0	1	18	83	41
