	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_331	0	0	0	1	27	106	43
trial_332	0	0	0	1	12	109	56
trial_333	0	0	0	1	18	119	44
trial_334	0	1	1	0	19	119	44
trial_335	0	0	0	2	19	114	50
trial_336	0	0	0	4	17	111	49
trial_337	0	0	0	4	32	93	49
trial_338	0	0	1	1	25	112	41
trial_339	0	0	1	3	24	121	36
trial_340	0	1	0	3	19	115	41
trial_341	0	1	0	1	16	108	52
trial_342	0	0	0	3	37	108	35
trial_343	0	0	0	2	21	115	40
trial_344	0	0	0	0	22	121	32
trial_345	0	0	0	4	17	121	39
trial_346	0	0	1	3	14	138	44
trial_347	0	0	0	4	24	116	35
trial_348	0	0	0	3	19	114	50
trial_349	0	0	1	2	16	106	51
trial_350	0	0	0	2	15	130	30
trial_351	0	0	1	4	14	116	49
trial_352	0	0	0	2	20	111	47
trial_353	0	0	1	3	31	118	35
trial_354	0	0	0	1	24	115	45
trial_355	0	0	0	3	23	115	44
trial_356	0	0	0	2	24	110	40
trial_357	0	0	0	5	22	109	45
trial_358	0	0	0	4	18	114	48
trial_359	0	0	2	0	17	125	36
trial_360	0	0	1	3	14	119	42
trial_361	0	0	0	5	27	117	31
trial_362	0	0	0	2	22	107	47
trial_363	0	0	0	1	18	116	47
trial_364	0	0	0	5	19	128	35
trial_365	0	0	0	2	21	125	34
trial_366	0	0	1	4	25	112	40
trial_367	0	0	0	5	13	130	37
trial_368	0	0	0	2	15	117	37
trial_369	0	0	0	2	28	98	52
trial_370	0	0	0	2	25	123	36
trial_371	0	0	0	3	14	126	39
trial_372	0	0	0	1	25	113	43
trial_373	0	0	0	0	24	127	35
trial_374	0	0	0	3	17	114	40
trial_375	0	0	0	2	16	111	52
trial_376	0	0	0	3	10	128	41
trial_377	0	0	0	2	23	125	38
trial_378	0	0	0	2	16	124	42
trial_379	0	0	0	5	22	117	38
trial_380	0	0	0	1	22	100	50
trial_381	0	0	0	1	16	119	40
trial_382	0	0	0	3	15	107	47
trial_383	0	0	0	6	27	106	42
trial_384	0	0	0	2	20	105	53
trial_385	0	0	0	4	15	123	42
trial_386	0	0	0	2	23	116	49
trial_387	0	0	1	1	23	118	42
trial_388	0	0	1	1	12	108	58
trial_389	0	0	0	3	23	107	50
trial_390	0	0	1	3	18	116	44
trial_391	0	0	0	1	21	119	44
trial_392	0	0	0	1	32	113	44
trial_393	0	0	0	5	23	116	43
trial_394	0	0	0	3	22	115	41
trial_395	0	0	0	2	22	118	33
trial_396	0	0	0	0	13	108	54
trial_397	0	0	1	2	18	115	44
trial_398	0	0	0	3	13	124	43
trial_399	0	0	0	4	17	116	42
trial_400	0	0	0	3	17	129	33
trial_401	0	0	0	3	22	117	42
trial_402	0	0	0	2	15	123	42
trial_403	0	0	0	1	26	116	36
trial_404	0	0	1	3	29	113	37
trial_405	0	0	0	1	20	120	35
trial_406	0	0	0	5	22	105	48
trial_407	0	0	0	3	19	117	49
trial_408	0	0	0	1	16	113	44
trial_409	0	0	0	2	24	130	34
trial_410	0	0	0	2	21	120	42
trial_411	0	0	0	2	13	119	51
trial_412	0	0	0	2	28	117	41
trial_413	0	0	0	2	25	110	41
trial_414	0	0	0	2	31	108	43
trial_415	0	0	0	2	24	121	38
trial_416	0	0	0	1	24	119	34
trial_417	0	0	0	3	19	120	32
trial_418	0	0	0	5	28	112	35
trial_419	0	0	0	0	17	131	38
trial_420	0	0	0	3	18	111	44
trial_421	0	0	0	2	17	120	45
trial_422	0	0	0	3	17	131	29
trial_423	0	0	1	1	24	97	60
trial_424	0	0	0	0	21	110	45
trial_425	0	0	1	1	25	106	41
trial_426	0	0	0	1	21	121	41
trial_427	0	0	0	2	23	114	44
trial_428	0	0	0	0	21	114	42
trial_429	0	0	0	2	13	119	44
trial_430	0	0	0	3	20	115	40
trial_431	0	0	0	2	19	121	42
trial_432	0	0	0	4	22	121	38
trial_433	0	0	0	0	26	126	38
trial_434	0	0	0	1	20	112	48
trial_435	0	0	0	0	10	128	44
trial_436	0	0	0	2	19	115	46
trial_437	0	0	0	0	21	128	33
trial_438	0	0	1	3	28	116	37
trial_439	0	0	0	3	16	120	39
trial_440	0	0	0	2	14	118	45
trial_441	0	1	0	1	19	124	32
trial_442	0	0	0	3	26	109	40
trial_443	0	0	0	1	19	109	46
trial_444	0	0	0	2	30	117	31
trial_445	0	0	0	5	26	107	43
trial_446	0	0	0	1	14	111	52
trial_447	0	0	0	2	18	125	35
trial_448	0	0	1	3	19	101	50
trial_449	0	0	0	2	22	116	42
trial_450	0	0	0	2	21	116	37
trial_451	0	0	0	2	35	108	44
trial_452	0	0	0	2	19	121	38
trial_453	0	0	0	2	16	109	54
trial_454	0	0	0	1	14	132	38
trial_455	0	0	0	0	19	114	43
trial_456	0	0	0	2	14	113	52
trial_457	0	0	0	1	22	118	36
trial_458	0	0	0	0	20	122	35
trial_459	0	0	1	2	21	105	41
trial_460	0	0	0	3	23	117	41
trial_461	0	0	1	2	15	124	39
trial_462	0	0	0	0	18	120	42
trial_463	0	0	0	3	20	126	33
trial_464	0	0	0	1	21	135	29
trial_465	0	0	0	4	22	111	43
trial_466	0	0	0	7	28	108	44
trial_467	0	0	0	1	21	114	49
trial_468	0	0	0	3	16	118	52
trial_469	0	0	0	1	21	101	51
trial_470	0	0	0	1	28	101	50
trial_471	0	0	2	4	17	117	44
trial_472	0	0	0	5	28	108	38
trial_473	0	0	0	1	22	129	35
trial_474	0	0	0	4	21	124	44
trial_475	0	0	0	4	27	103	45
trial_476	0	0	0	2	24	120	41
trial_477	0	0	1	1	23	118	35
trial_478	0	0	0	1	20	126	43
trial_479	0	0	0	2	21	126	34
trial_480	0	0	0	3	18	126	32
trial_481	0	0	0	1	21	114	47
trial_482	0	0	1	1	26	109	38
trial_483	0	0	1	7	16	106	45
trial_484	0	1	1	2	27	113	42
trial_485	0	0	0	1	19	115	41
trial_486	0	0	0	2	24	121	35
trial_487	0	0	0	4	20	114	44
trial_488	0	0	0	1	21	120	39
trial_489	0	0	0	1	18	124	37
trial_490	0	0	0	2	24	107	47
trial_491	0	0	1	2	19	114	54
trial_492	0	0	0	1	14	115	46
trial_493	0	0	0	1	11	133	40
trial_494	0	0	0	2	23	118	42
trial_495	0	0	0	1	25	119	33
trial_496	0	0	0	4	19	120	36
trial_497	0	0	0	3	18	105	57
trial_498	0	0	1	5	14	103	49
trial_499	0	0	0	1	26	102	49
trial_500	0	0	1	0	18	121	41
trial_501	0	0	1	1	21	115	41
trial_502	0	0	0	2	18	119	43
trial_503	0	0	0	3	21	104	47
trial_504	0	0	0	3	12	109	54
trial_505	0	0	1	2	23	121	40
trial_506	0	0	0	4	17	119	41
trial_507	0	0	1	7	22	124	38
trial_508	0	0	0	4	20	113	48
trial_509	0	0	0	0	15	119	46
trial_510	0	0	0	1	20	103	49
trial_511	0	0	0	3	14	127	42
trial_512	0	0	0	5	19	113	43
trial_513	0	0	0	2	28	114	46
trial_514	0	0	0	3	14	112	46
trial_515	0	0	1	2	19	115	41
trial_516	0	0	0	2	18	128	40
trial_517	0	0	0	4	24	117	26
trial_518	0	0	0	4	28	100	51
trial_519	0	0	0	5	25	106	53
trial_520	0	0	0	5	18	115	42
trial_521	0	0	0	2	16	104	53
trial_522	0	0	1	3	18	121	40
trial_523	0	0	0	4	29	119	35
trial_524	0	0	0	3	16	121	47
trial_525	0	0	0	3	21	118	42
trial_526	0	0	0	1	26	115	43
trial_527	0	0	0	0	16	125	38
trial_528	0	0	0	5	20	110	42
trial_529	0	0	1	1	25	111	48
trial_530	0	0	0	0	20	125	33
trial_531	0	0	0	0	29	127	31
trial_532	0	0	1	6	24	113	35
trial_533	0	0	0	0	34	117	39
trial_534	0	0	1	2	21	123	38
trial_535	0	0	0	2	16	133	37
trial_536	0	0	0	0	27	119	44
trial_537	0	0	0	2	18	110	41
trial_538	0	0	0	2	20	110	47
trial_539	0	0	0	7	16	109	58
trial_540	0	0	0	0	19	117	43
trial_541	0	0	0	4	22	128	33
trial_542	0	0	1	1	18	119	45
trial_543	0	0	0	1	18	127	37
trial_544	0	0	1	1	17	119	44
trial_545	0	0	0	5	30	119	34
trial_546	0	0	0	0	13	127	40
trial_547	0	0	0	4	24	112	42
trial_548	0	0	0	2	12	115	45
trial_549	0	0	0	1	19	123	40
trial_550	0	0	0	1	22	126	35
trial_551	0	0	0	2	22	114	37
trial_552	0	0	0	1	23	115	38
trial_553	0	0	1	1	22	122	32
trial_554	0	0	0	0	20	106	43
trial_555	0	0	0	1	18	123	38
trial_556	0	0	0	4	16	125	35
trial_557	0	0	0	5	19	108	38
trial_558	0	0	0	0	20	120	48
trial_559	0	0	0	2	23	122	30
trial_560	0	1	0	7	26	104	44
trial_561	0	0	0	6	23	116	33
trial_562	0	0	0	2	13	119	48
trial_563	0	0	1	3	11	127	41
trial_564	0	0	0	0	22	121	35
trial_565	0	0	0	2	23	117	44
trial_566	0	0	1	2	19	116	40
trial_567	0	0	0	2	16	117	33
trial_568	0	0	0	2	16	123	40
trial_569	0	0	0	0	25	120	41
trial_570	0	0	0	3	19	119	42
trial_571	0	0	0	1	24	114	40
trial_572	0	0	0	2	22	115	43
trial_573	0	0	0	3	23	120	41
trial_574	0	0	1	5	19	110	37
trial_575	0	0	1	1	16	115	48
trial_576	0	0	0	1	22	116	41
trial_577	0	0	0	2	25	113	35
trial_578	0	0	0	1	18	116	43
trial_579	0	0	0	3	18	116	48
trial_580	0	0	0	1	25	120	36
trial_581	0	0	1	0	19	122	33
trial_582	0	0	1	2	17	103	45
trial_583	0	0	0	3	29	112	41
trial_584	0	0	0	3	32	108	38
trial_585	0	0	0	4	19	114	45
trial_586	0	0	0	4	15	109	51
trial_587	0	0	0	3	21	105	48
trial_588	0	0	0	1	26	108	44
trial_589	0	0	0	3	23	96	56
trial_590	0	0	0	2	20	114	42
trial_591	0	0	0	0	18	110	43
trial_592	0	0	0	5	23	119	38
trial_593	0	0	0	0	12	125	48
trial_594	0	0	0	0	24	116	39
trial_595	0	0	0	2	19	120	41
trial_596	0	0	0	4	24	109	45
trial_597	0	0	0	3	15	119	43
trial_598	0	0	0	1	17	107	59
trial_599	0	0	0	1	33	112	34
trial_600	0	0	0	3	13	122	39
trial_601	0	0	0	1	16	113	40
trial_602	0	0	0	0	22	122	39
trial_603	0	0	1	0	29	101	46
trial_604	0	0	1	1	25	103	53
trial_605	0	0	0	2	23	129	38
trial_606	0	0	1	2	24	112	45
trial_607	0	0	0	4	27	108	43
trial_608	0	0	1	2	21	119	40
trial_609	0	0	0	3	30	117	36
trial_610	0	0	0	2	21	125	41
trial_611	0	0	0	2	17	108	47
trial_612	0	0	0	5	31	106	36
trial_613	0	0	0	1	15	111	51
trial_614	0	0	0	4	22	117	45
trial_615	0	0	0	2	28	124	33
trial_616	0	0	0	0	20	128	41
trial_617	0	0	0	0	16	114	46
trial_618	0	0	1	1	16	134	34
trial_619	0	0	1	2	18	117	45
trial_620	0	0	0	4	27	108	38
trial_621	0	0	0	1	25	119	37
trial_622	0	0	0	3	19	117	43
trial_623	0	0	1	2	16	119	39
trial_624	0	0	0	2	19	122	34
trial_625	0	0	0	4	23	112	43
trial_626	0	0	0	2	14	123	43
trial_627	0	0	0	2	18	115	46
trial_628	0	0	0	1	21	122	48
trial_629	0	0	0	1	20	119	40
trial_630	0	0	0	5	22	115	44
trial_631	0	0	0	2	28	104	41
trial_632	0	0	1	1	23	124	32
trial_633	0	0	0	1	16	109	56
trial_634	0	0	1	2	27	112	36
trial_635	0	0	0	2	24	117	43
trial_636	0	0	0	5	19	114	44
trial_637	0	0	0	2	21	98	48
trial_638	0	0	1	0	18	106	61
trial_639	0	0	0	6	23	115	41
trial_640	0	0	0	1	15	128	41
trial_641	0	0	1	3	19	116	38
trial_642	0	0	0	0	19	115	48
trial_643	0	0	0	3	22	116	33
trial_644	0	0	0	1	18	127	38
trial_645	0	0	1	0	13	120	43
trial_646	0	0	0	3	19	115	47
trial_647	0	0	0	0	27	121	36
trial_648	0	0	0	2	22	121	36
trial_649	0	0	0	4	20	99	41
trial_650	0	0	0	1	21	113	43
trial_651	0	0	0	6	12	116	50
trial_652	0	0	0	2	19	105	47
trial_653	0	0	0	1	22	117	39
trial_654	0	0	0	3	21	99	46
trial_655	0	0	2	3	25	114	41
trial_656	0	0	0	1	15	128	41
trial_657	0	0	1	0	19	124	42
trial_658	0	0	0	4	22	118	42
trial_659	0	0	0	5	14	121	39
trial_660	0	0	0	3	19	117	36
trial_661	0	0	0	0	27	119	30
trial_662	0	0	0	1	19	122	34
trial_663	0	0	1	3	24	105	42
trial_664	0	0	0	3	23	118	39
trial_665	0	0	0	2	18	119	38
trial_666	0	0	0	2	14	121	50
trial_667	0	0	0	4	21	100	50
trial_668	0	0	0	5	22	125	31
trial_669	0	0	0	1	23	124	36
trial_670	0	0	0	3	15	117	34
trial_671	0	0	0	4	19	107	44
trial_672	0	0	0	0	23	110	49
trial_673	0	0	1	0	16	130	32
trial_674	0	0	0	0	25	116	38
trial_675	0	0	0	2	21	116	34
trial_676	0	0	0	1	24	105	39
trial_677	0	0	0	1	20	122	37
trial_678	0	0	0	0	24	130	32
trial_679	0	0	0	1	19	122	37
trial_680	0	0	0	0	17	122	43
trial_681	0	0	1	1	15	117	49
trial_682	0	0	1	2	17	118	43
trial_683	0	0	0	6	17	112	47
trial_684	0	0	0	3	27	111	41
trial_685	0	0	1	2	23	122	38
trial_686	0	0	1	5	24	112	36
trial_687	0	0	0	0	14	120	54
trial_688	0	0	0	2	20	126	37
trial_689	0	0	0	1	22	117	50
trial_690	0	0	0	5	20	122	37
trial_691	0	0	1	2	13	122	49
trial_692	0	1	1	3	11	121	50
trial_693	0	0	0	1	26	115	45
trial_694	0	0	0	3	21	111	48
trial_695	0	0	0	3	26	113	43
trial_696	0	0	0	5	21	128	30
trial_697	0	0	0	1	19	109	48
trial_698	0	0	0	2	22	118	46
trial_699	0	0	0	3	23	109	34
trial_700	0	0	0	2	19	127	42
trial_701	0	0	0	2	28	119	42
trial_702	0	0	0	3	18	117	43
trial_703	0	0	0	3	20	118	43
trial_704	0	0	0	2	20	115	40
trial_705	0	0	0	2	24	105	50
trial_706	0	0	0	1	20	117	37
trial_707	0	0	0	3	12	124	38
trial_708	0	0	0	2	24	121	31
trial_709	0	0	0	4	14	122	38
trial_710	0	0	0	5	16	126	27
trial_711	0	0	0	0	19	112	43
trial_712	0	0	0	3	17	115	42
trial_713	0	0	1	1	32	106	34
trial_714	0	0	1	2	23	118	49
trial_715	0	0	1	1	26	101	50
trial_716	0	0	0	3	28	119	43
trial_717	0	0	1	3	20	111	45
trial_718	0	0	1	4	17	113	45
trial_719	0	0	0	5	19	115	40
trial_720	0	0	0	3	16	120	41
trial_721	0	0	0	0	18	120	46
trial_722	0	0	1	1	20	113	43
trial_723	0	0	0	2	30	118	39
trial_724	0	0	0	1	17	110	47
trial_725	0	0	0	3	16	116	46
trial_726	0	0	0	3	22	120	42
trial_727	0	0	2	2	24	122	40
trial_728	0	0	0	0	19	110	48
trial_729	0	0	0	1	14	129	41
trial_730	0	0	0	0	21	108	54
