	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_201	0	0	1	4	35	242	245
trial_202	0	0	1	3	26	264	220
trial_203	0	0	1	3	40	220	253
trial_204	0	0	0	2	40	254	221
trial_205	0	0	0	5	23	256	249
trial_206	0	0	0	5	34	238	251
trial_207	0	0	0	3	33	251	238
trial_208	0	0	0	3	39	256	233
trial_209	0	0	0	5	29	268	224
trial_210	0	0	1	2	37	252	232
trial_211	0	0	0	6	29	247	226
trial_212	0	0	0	6	23	273	220
trial_213	0	0	0	5	43	271	217
trial_214	0	0	0	5	30	248	241
trial_215	0	1	0	6	34	246	243
trial_216	0	0	0	4	37	245	240
trial_217	0	0	0	4	42	268	202
trial_218	0	0	0	3	33	289	207
trial_219	0	0	0	3	31	236	249
trial_220	0	0	2	7	38	275	201
trial_221	0	0	0	1	31	261	224
trial_222	0	0	1	5	31	257	228
trial_223	0	0	0	6	39	223	241
trial_224	0	0	1	7	27	254	228
trial_225	0	0	0	4	36	233	252
trial_226	0	0	0	3	23	260	235
trial_227	0	0	0	2	38	259	227
trial_228	0	1	0	7	46	250	220
trial_229	0	0	0	2	27	253	232
trial_230	0	0	0	4	37	266	218
trial_231	0	0	0	2	42	261	229
trial_232	0	0	0	4	38	286	203
trial_233	0	0	1	4	37	242	221
trial_234	0	0	0	3	44	248	215
trial_235	0	0	2	4	36	265	232
trial_236	0	0	0	3	36	242	244
trial_237	0	0	0	0	22	244	255
trial_238	0	0	0	3	48	250	232
trial_239	0	0	0	5	38	263	233
trial_240	0	0	0	6	42	248	219
trial_241	0	0	0	4	30	252	245
trial_242	0	0	1	4	30	263	226
trial_243	0	0	0	1	37	266	227
trial_244	0	0	0	6	34	248	231
trial_245	0	0	0	6	39	238	230
trial_246	0	0	0	6	27	233	245
trial_247	0	0	0	1	47	245	237
trial_248	0	0	1	5	28	261	220
trial_249	0	0	0	2	55	236	237
trial_250	0	0	0	5	36	252	224
trial_251	0	0	2	4	34	245	230
trial_252	0	0	0	3	36	254	235
trial_253	0	0	0	4	37	251	223
trial_254	0	0	0	2	34	273	207
trial_255	0	0	0	1	36	251	222
trial_256	0	0	0	5	30	254	222
trial_257	0	0	0	3	38	245	234
trial_258	0	0	0	1	38	236	232
trial_259	0	0	0	1	25	267	227
trial_260	0	0	0	4	32	238	241
trial_261	0	0	0	7	25	250	231
trial_262	0	0	1	3	39	247	238
trial_263	0	0	1	6	30	274	224
trial_264	0	0	0	1	34	253	237
trial_265	0	0	0	3	32	249	238
trial_266	0	0	1	4	35	254	220
trial_267	0	0	0	2	34	241	254
trial_268	0	0	1	3	35	253	230
trial_269	0	0	0	7	23	251	240
trial_270	0	0	0	1	42	242	231
trial_271	0	0	0	2	36	259	219
trial_272	0	0	0	3	35	250	233
trial_273	0	0	0	5	43	252	215
trial_274	0	0	0	4	33	255	227
trial_275	0	0	0	4	35	242	233
trial_276	0	0	0	2	42	280	205
trial_277	0	0	0	6	39	244	227
trial_278	0	0	0	4	33	252	232
trial_279	0	0	0	4	29	254	232
trial_280	0	0	0	2	29	258	234
trial_281	0	0	0	3	28	259	227
trial_282	0	0	0	1	38	255	218
trial_283	0	0	1	6	30	250	228
trial_284	0	0	2	5	34	263	223
trial_285	0	0	0	6	38	244	238
trial_286	0	0	0	2	35	245	234
trial_287	0	0	0	5	24	268	210
trial_288	0	0	3	2	32	257	238
trial_289	0	0	0	4	33	273	226
trial_290	0	0	1	1	32	253	232
trial_291	0	0	0	4	35	245	226
trial_292	0	1	0	1	38	245	221
trial_293	0	0	0	5	37	258	219
trial_294	0	0	1	2	38	256	225
trial_295	0	0	0	3	46	248	230
trial_296	0	0	0	0	26	278	217
trial_297	0	0	0	1	31	280	211
trial_298	0	0	0	5	36	265	212
trial_299	0	0	0	2	34	261	219
trial_300	0	0	0	2	33	247	240
trial_301	0	0	0	6	32	268	221
trial_302	0	0	0	5	44	269	210
trial_303	0	0	0	6	28	232	250
trial_304	0	0	0	4	31	258	229
trial_305	0	0	1	7	29	263	222
trial_306	0	0	0	3	24	274	229
trial_307	0	0	0	3	42	249	234
trial_308	0	0	0	4	35	257	225
trial_309	0	0	1	6	31	257	229
trial_310	0	0	2	2	37	253	214
trial_311	0	0	0	4	25	251	247
trial_312	0	0	0	7	42	244	222
trial_313	0	0	0	7	38	235	228
trial_314	0	0	0	2	35	258	229
trial_315	0	0	1	5	30	277	212
trial_316	0	0	1	7	42	251	226
trial_317	0	0	0	3	51	244	222
trial_318	0	0	0	6	32	253	232
trial_319	0	0	0	2	42	239	236
trial_320	0	0	1	7	24	262	216
trial_321	0	0	0	2	37	238	245
trial_322	0	0	0	5	32	248	237
trial_323	0	0	0	4	33	255	229
trial_324	0	0	0	3	17	268	236
trial_325	0	0	1	4	30	254	223
trial_326	0	0	2	2	33	259	224
trial_327	0	0	0	5	33	243	244
trial_328	0	0	0	5	31	269	219
trial_329	0	0	0	5	28	262	221
trial_330	0	0	0	5	32	257	234
trial_331	0	0	0	4	31	245	261
trial_332	0	0	0	5	24	239	247
trial_333	0	0	0	6	31	255	236
trial_334	0	0	0	9	34	239	228
trial_335	0	0	0	0	40	247	234
trial_336	0	0	3	3	35	245	227
trial_337	0	0	0	6	35	244	240
trial_338	0	0	0	2	38	252	228
trial_339	0	0	1	4	29	253	245
trial_340	0	0	2	10	39	230	245
trial_341	0	0	1	3	32	249	244
trial_342	0	0	0	4	36	265	217
trial_343	0	0	1	2	40	262	230
trial_344	0	0	0	5	43	257	216
trial_345	0	0	2	2	40	275	215
trial_346	0	0	0	2	31	246	236
trial_347	0	0	0	1	43	238	246
trial_348	0	0	0	8	32	259	228
trial_349	0	0	1	3	29	237	262
trial_350	0	0	0	4	31	255	224
trial_351	0	0	0	2	37	282	202
trial_352	0	0	1	5	24	261	228
trial_353	0	0	0	2	24	245	236
trial_354	0	0	0	2	34	244	249
trial_355	0	0	0	5	38	249	238
trial_356	0	0	1	5	29	229	244
trial_357	0	0	1	2	31	255	234
trial_358	0	0	1	0	32	267	218
trial_359	0	0	1	7	37	242	239
trial_360	0	0	0	1	35	252	238
trial_361	0	0	0	3	39	252	243
trial_362	0	0	0	5	26	228	247
trial_363	0	0	0	5	31	269	213
trial_364	0	0	0	6	23	244	245
trial_365	0	0	1	3	31	253	223
trial_366	0	0	0	7	29	273	220
trial_367	0	0	1	2	40	264	219
trial_368	0	0	0	6	32	255	213
trial_369	0	0	0	5	31	254	242
trial_370	0	0	1	7	39	259	222
trial_371	0	0	0	2	39	242	228
trial_372	0	0	0	3	32	255	234
trial_373	0	0	0	6	38	255	223
trial_374	0	0	1	4	33	275	218
trial_375	0	0	0	6	35	261	229
trial_376	0	0	2	1	30	269	227
trial_377	0	0	0	5	25	259	245
trial_378	0	0	1	5	31	233	246
trial_379	0	0	1	0	35	268	220
trial_380	0	0	0	5	31	265	236
trial_381	0	0	0	1	25	262	225
trial_382	0	0	1	6	31	247	223
trial_383	0	0	1	3	35	261	220
trial_384	0	0	0	3	50	240	226
trial_385	0	0	0	5	42	219	246
trial_386	0	0	0	4	51	243	223
trial_387	0	0	2	4	38	249	229
trial_388	0	0	0	2	32	282	212
trial_389	0	0	1	5	30	283	214
trial_390	0	0	1	8	25	271	223
trial_391	0	0	0	4	23	276	221
trial_392	0	0	0	3	41	227	247
trial_393	0	0	1	3	28	240	249
trial_394	0	0	2	4	34	244	241
trial_395	0	0	1	4	36	264	220
trial_396	0	0	1	4	36	252	228
trial_397	0	0	0	6	33	242	241
trial_398	0	0	0	3	29	257	235
trial_399	0	0	0	4	35	245	230
trial_400	0	0	1	3	25	272	224
trial_401	0	0	0	4	28	258	232
trial_402	0	0	2	4	31	250	230
trial_403	0	0	0	4	34	254	235
trial_404	0	0	0	4	34	272	216
trial_405	0	0	0	4	29	260	225
trial_406	0	0	0	3	36	262	220
trial_407	0	0	1	2	33	261	220
trial_408	0	0	0	2	36	259	221
trial_409	0	0	0	4	33	254	241
trial_410	0	0	0	6	28	250	235
trial_411	0	0	1	5	40	273	216
trial_412	0	0	0	5	33	242	237
trial_413	0	0	0	4	39	255	226
trial_414	0	0	0	6	27	223	260
trial_415	0	0	0	7	30	233	253
trial_416	0	0	0	6	38	265	214
trial_417	0	0	0	3	29	237	247
trial_418	0	0	0	4	36	270	213
trial_419	0	0	1	4	31	248	231
trial_420	0	0	0	4	36	254	234
trial_421	0	0	0	3	46	238	233
trial_422	0	0	0	4	33	238	261
trial_423	0	0	0	6	38	252	237
trial_424	0	0	1	3	33	272	219
trial_425	0	0	1	1	28	249	239
trial_426	0	0	0	2	35	252	238
trial_427	0	0	0	3	32	227	250
trial_428	0	0	1	5	32	263	217
trial_429	0	0	0	10	38	258	217
trial_430	0	0	0	1	39	240	240
trial_431	0	0	0	4	29	262	228
trial_432	0	0	1	2	39	259	225
trial_433	0	0	0	3	38	264	226
trial_434	0	0	0	9	34	252	218
trial_435	0	0	0	4	36	264	222
trial_436	0	0	1	1	34	267	210
trial_437	0	0	0	2	38	263	220
trial_438	0	0	1	2	46	250	227
trial_439	0	0	1	4	35	238	242
trial_440	0	0	2	6	33	262	218
trial_441	0	0	1	5	32	247	231
trial_442	0	0	0	5	36	262	221
trial_443	0	0	0	7	28	248	236
trial_444	0	0	1	5	22	257	227
trial_445	0	0	1	3	34	254	232
trial_446	0	0	0	1	38	242	236
trial_447	0	0	1	2	24	235	249
trial_448	0	0	0	1	26	265	236
trial_449	0	0	0	3	35	269	206
trial_450	0	0	1	3	28	275	224
trial_451	0	0	1	8	32	257	230
trial_452	0	0	1	4	42	257	227
trial_453	0	0	0	5	38	236	235
trial_454	0	0	0	3	32	277	215
trial_455	0	0	1	5	23	235	248
trial_456	0	0	0	1	32	234	245
trial_457	0	0	1	4	22	261	216
trial_458	0	0	0	4	42	262	219
trial_459	0	0	1	5	34	247	239
trial_460	0	0	0	3	36	267	205
trial_461	0	0	0	1	29	263	233
trial_462	0	0	1	3	34	265	219
trial_463	0	0	0	3	35	277	229
trial_464	0	0	0	2	26	249	252
trial_465	0	0	0	8	34	263	231
trial_466	0	0	0	4	45	249	224
trial_467	0	1	0	5	36	253	225
trial_468	0	0	2	2	30	257	232
trial_469	0	0	0	2	29	269	228
trial_470	0	0	0	2	36	268	212
trial_471	0	0	0	3	31	248	239
trial_472	0	0	1	5	31	260	223
trial_473	0	0	1	1	32	256	213
trial_474	0	0	0	5	31	254	216
trial_475	0	0	0	4	25	260	234
trial_476	0	0	0	5	41	253	228
trial_477	0	0	2	2	32	241	229
trial_478	0	0	0	2	38	245	231
trial_479	0	0	0	3	33	254	233
trial_480	0	0	0	3	30	279	211
trial_481	0	0	0	3	28	250	229
trial_482	0	0	0	2	31	249	243
trial_483	0	0	0	2	40	251	231
trial_484	0	0	1	2	41	270	211
trial_485	0	1	0	4	39	262	222
trial_486	0	0	0	6	26	264	232
trial_487	0	0	0	6	32	240	231
trial_488	0	0	1	3	43	260	223
trial_489	0	0	0	5	40	245	235
trial_490	0	0	0	3	30	249	236
trial_491	0	0	0	3	38	268	210
trial_492	0	0	0	4	27	261	229
trial_493	0	0	1	5	36	263	208
trial_494	0	0	1	6	33	235	246
trial_495	0	0	0	3	38	273	215
trial_496	0	0	1	4	30	239	233
trial_497	0	0	0	5	48	242	240
trial_498	0	0	0	1	36	271	208
trial_499	0	0	0	6	30	243	244
trial_500	0	0	0	3	23	265	237
trial_501	0	0	0	3	40	243	236
trial_502	0	0	0	7	50	231	236
trial_503	0	0	1	7	36	254	235
trial_504	0	0	0	8	35	251	243
trial_505	0	0	1	3	38	266	230
trial_506	0	0	0	2	34	259	228
trial_507	0	0	0	4	33	254	233
trial_508	0	0	0	6	28	268	212
trial_509	0	0	0	5	33	272	205
trial_510	0	0	0	2	50	254	222
trial_511	0	0	0	6	39	243	233
trial_512	0	0	0	2	38	254	221
trial_513	0	0	0	3	32	260	211
trial_514	0	0	0	1	40	246	249
trial_515	0	0	1	4	35	252	223
trial_516	0	0	0	4	42	244	232
trial_517	0	0	0	2	28	259	232
trial_518	0	0	0	1	41	237	231
trial_519	0	0	0	2	33	254	237
trial_520	0	0	0	0	47	252	231
trial_521	0	0	0	3	32	286	212
trial_522	0	0	0	8	28	262	231
trial_523	0	0	1	2	30	249	239
trial_524	0	0	2	1	43	264	220
trial_525	0	0	1	4	35	254	222
trial_526	0	0	1	4	43	266	213
trial_527	0	0	1	2	37	280	197
trial_528	0	0	0	2	34	261	231
trial_529	0	0	1	6	29	283	209
trial_530	0	0	0	2	29	267	227
trial_531	0	0	1	7	36	250	230
trial_532	0	0	0	1	42	263	219
trial_533	0	0	0	9	34	228	256
trial_534	0	0	0	1	26	269	244
trial_535	0	0	0	2	37	248	236
trial_536	0	0	1	2	53	246	219
trial_537	0	0	0	3	31	250	237
trial_538	0	0	0	1	30	264	227
trial_539	0	0	0	4	38	237	232
trial_540	0	0	1	3	31	262	218
trial_541	0	0	1	2	33	268	214
trial_542	0	0	0	2	30	248	229
trial_543	0	0	2	4	28	261	236
trial_544	0	0	1	3	31	254	230
trial_545	0	0	1	5	39	239	248
trial_546	0	0	0	2	35	241	228
trial_547	0	0	0	3	27	246	240
trial_548	0	0	0	1	33	245	235
trial_549	0	0	1	5	42	238	245
trial_550	0	0	0	3	35	232	244
trial_551	0	0	0	7	34	255	220
trial_552	0	0	0	3	42	237	237
trial_553	0	0	0	1	40	254	227
trial_554	0	0	0	3	33	263	229
trial_555	0	0	0	5	42	237	232
trial_556	0	0	0	2	39	238	243
trial_557	0	0	1	1	33	278	213
trial_558	0	0	1	4	30	251	240
trial_559	0	0	0	4	33	244	234
trial_560	0	0	0	4	26	249	238
trial_561	0	0	0	4	31	248	221
trial_562	0	0	3	0	39	252	226
trial_563	0	0	3	3	31	246	236
trial_564	0	0	3	2	30	255	240
trial_565	0	0	1	7	38	256	227
trial_566	0	0	0	3	37	252	244
trial_567	0	0	0	5	23	261	223
trial_568	0	0	0	0	34	259	226
trial_569	0	0	0	1	34	258	230
trial_570	0	0	0	5	31	259	224
trial_571	0	0	0	4	30	262	215
trial_572	0	0	0	3	27	253	237
trial_573	0	0	0	3	29	246	229
trial_574	0	0	0	7	38	270	212
trial_575	0	0	0	3	30	263	220
trial_576	0	0	0	5	48	273	207
trial_577	0	0	0	2	28	254	242
trial_578	0	0	0	6	22	267	215
trial_579	0	0	0	6	27	254	235
trial_580	0	0	0	3	32	251	231
trial_581	0	0	0	2	28	262	224
trial_582	0	0	0	2	42	244	237
trial_583	0	1	1	4	40	241	225
trial_584	0	0	0	4	27	258	250
trial_585	0	0	0	5	48	239	224
trial_586	0	0	0	5	32	229	251
trial_587	0	0	0	2	28	283	201
trial_588	0	0	0	2	27	255	249
trial_589	0	0	1	5	22	259	235
trial_590	0	0	0	8	38	247	233
trial_591	0	0	0	5	29	252	239
trial_592	0	0	0	5	41	247	228
trial_593	0	0	0	6	32	251	246
trial_594	0	0	1	5	30	251	230
trial_595	0	0	0	4	45	250	239
trial_596	0	0	2	3	40	241	247
trial_597	0	0	0	6	26	251	238
trial_598	0	0	0	5	37	239	243
trial_599	0	0	0	5	35	242	238
trial_600	0	0	2	2	31	252	241
trial_601	0	0	0	4	34	242	226
trial_602	0	0	1	3	34	257	221
trial_603	0	0	0	2	30	267	226
trial_604	0	0	0	3	35	246	239
trial_605	0	0	0	3	25	254	237
trial_606	0	0	0	7	33	273	208
trial_607	0	0	0	8	41	236	231
trial_608	0	0	0	1	35	239	237
trial_609	0	0	0	6	34	259	218
trial_610	0	0	0	2	38	245	238
trial_611	0	0	0	2	37	260	228
trial_612	0	0	0	2	41	255	236
trial_613	0	0	1	2	31	262	232
trial_614	0	0	0	5	36	275	223
trial_615	0	0	1	2	35	256	220
trial_616	0	0	0	4	40	241	244
trial_617	0	0	0	0	31	249	247
trial_618	0	0	0	6	25	250	239
trial_619	0	0	1	2	34	247	230
trial_620	0	0	0	4	40	249	232
trial_621	0	0	0	6	29	254	238
trial_622	0	0	0	2	41	251	237
trial_623	0	0	0	4	32	256	225
trial_624	0	0	0	4	35	247	236
trial_625	0	0	0	3	25	250	234
trial_626	0	0	1	4	35	279	202
trial_627	0	0	1	2	31	245	234
trial_628	0	0	1	4	34	281	209
trial_629	0	0	0	5	35	247	239
trial_630	0	0	0	3	31	252	231
trial_631	0	0	0	0	42	249	228
trial_632	0	0	2	3	33	259	235
trial_633	0	0	0	5	30	250	233
trial_634	0	0	1	6	41	271	209
trial_635	0	0	0	7	34	257	233
trial_636	0	0	0	3	41	264	217
trial_637	0	0	0	5	35	230	230
trial_638	0	0	1	2	39	244	239
trial_639	0	0	0	3	34	267	228
trial_640	0	0	0	6	32	251	242
trial_641	0	0	1	5	34	243	240
trial_642	0	0	0	2	47	232	238
trial_643	0	0	1	3	29	233	243
trial_644	0	0	0	1	37	242	224
trial_645	0	0	0	4	37	263	224
trial_646	0	0	0	6	32	239	248
trial_647	0	0	0	2	29	249	238
trial_648	0	0	0	4	34	259	218
trial_649	0	0	0	4	29	254	236
trial_650	0	0	0	3	34	253	223
trial_651	0	0	0	3	29	252	244
trial_652	0	0	0	3	41	236	234
trial_653	0	0	0	2	27	250	239
trial_654	0	0	0	5	47	249	221
trial_655	0	0	0	5	29	249	236
trial_656	0	0	0	3	41	257	219
trial_657	0	0	0	4	36	258	236
trial_658	0	0	0	2	31	260	223
trial_659	0	0	0	1	31	262	220
trial_660	0	0	0	1	30	243	238
trial_661	0	0	0	2	35	260	222
trial_662	0	0	0	6	37	241	244
trial_663	0	0	0	1	23	267	243
trial_664	0	0	0	5	34	261	219
trial_665	0	0	0	1	33	270	225
trial_666	0	0	0	4	40	255	236
trial_667	0	0	0	1	31	252	224
trial_668	0	0	1	3	30	236	244
trial_669	0	0	0	7	28	261	230
trial_670	0	0	0	8	27	278	210
trial_671	0	0	0	3	41	243	235
trial_672	0	0	1	5	38	249	213
trial_673	0	0	1	3	34	255	220
trial_674	0	0	0	3	36	246	223
trial_675	0	0	0	4	43	277	200
trial_676	0	0	2	3	25	262	235
trial_677	0	0	0	2	33	261	229
trial_678	0	0	0	1	40	247	240
trial_679	0	0	0	2	29	266	216
trial_680	0	0	0	4	30	234	248
trial_681	0	0	0	5	30	247	249
trial_682	0	0	2	1	38	252	230
trial_683	0	0	0	1	31	269	232
trial_684	0	0	1	2	30	265	225
trial_685	0	0	0	3	36	259	231
trial_686	0	0	2	6	44	245	239
trial_687	0	0	0	2	40	273	206
trial_688	0	0	1	3	36	262	234
trial_689	0	0	0	4	24	260	231
trial_690	0	0	0	4	34	264	223
trial_691	0	0	0	5	36	254	236
trial_692	0	0	0	5	29	276	224
trial_693	0	0	0	1	50	229	237
trial_694	0	0	0	2	28	283	210
trial_695	0	0	0	6	30	260	234
trial_696	0	0	0	3	39	254	232
trial_697	0	0	0	4	48	248	223
trial_698	0	0	0	5	37	255	221
trial_699	0	0	0	4	32	255	239
trial_700	0	0	1	7	32	262	229
trial_701	0	0	0	4	28	250	237
trial_702	0	0	1	7	38	245	237
trial_703	0	0	0	4	33	244	228
trial_704	0	0	0	7	19	257	246
trial_705	0	0	0	1	30	255	236
trial_706	0	0	1	3	25	262	236
trial_707	0	0	0	4	35	261	224
trial_708	0	0	0	5	33	252	225
trial_709	0	0	0	5	43	247	228
trial_710	0	0	0	3	33	242	229
trial_711	0	0	0	1	34	230	261
trial_712	0	0	2	5	30	266	226
trial_713	0	0	0	4	34	274	210
trial_714	0	0	0	2	36	233	239
trial_715	0	0	0	4	35	262	225
trial_716	0	0	1	2	29	257	242
trial_717	0	0	0	2	29	253	234
trial_718	0	0	0	4	43	252	221
trial_719	0	0	1	6	20	263	227
trial_720	0	0	1	2	39	278	213
trial_721	0	0	0	5	34	260	224
trial_722	0	0	0	2	48	237	243
trial_723	0	0	0	2	37	252	235
trial_724	0	0	0	5	35	269	219
trial_725	0	0	0	5	39	239	239
trial_726	0	0	0	7	34	257	223
trial_727	0	0	1	5	42	259	214
trial_728	0	0	0	2	32	243	239
trial_729	0	0	0	0	40	263	226
trial_730	0	0	0	3	30	250	225
