	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_137	0	0	0	0	2	4	4
trial_138	0	0	0	0	1	7	4
trial_139	0	0	0	0	0	7	4
trial_140	0	0	0	0	1	7	2
trial_141	0	0	0	0	0	6	2
trial_142	0	0	0	1	2	6	1
trial_143	0	0	0	0	0	5	5
trial_144	0	0	0	0	2	4	4
trial_145	0	0	0	0	0	6	5
trial_146	0	0	0	0	0	7	7
trial_147	0	0	0	0	0	6	6
trial_148	0	0	0	1	0	6	3
trial_149	0	0	0	0	0	6	3
trial_150	0	0	0	0	0	4	6
trial_151	0	0	0	0	2	3	6
trial_152	0	0	0	0	1	5	3
trial_153	0	0	0	0	2	5	2
trial_154	0	0	0	0	1	4	6
trial_155	0	0	0	0	1	6	4
trial_156	0	0	0	0	1	8	1
trial_157	0	0	0	0	0	8	3
trial_158	0	0	0	0	2	5	3
trial_159	0	0	0	0	2	3	5
trial_160	0	0	0	0	0	8	3
trial_161	0	0	0	0	0	10	2
trial_162	0	0	0	0	2	1	6
trial_163	0	0	0	0	0	9	4
trial_164	0	0	0	0	0	6	4
trial_165	0	0	0	0	1	8	2
trial_166	0	0	0	0	3	5	2
trial_167	0	0	0	0	2	5	2
trial_168	0	0	0	0	1	8	3
trial_169	0	0	0	1	0	6	4
trial_170	0	0	0	0	0	9	2
trial_171	0	0	0	0	3	4	4
trial_172	0	0	0	1	1	4	3
trial_173	0	0	0	0	2	6	5
trial_174	0	0	0	0	2	5	1
trial_175	0	0	0	0	2	4	5
trial_176	0	0	0	0	1	8	1
trial_177	0	0	0	0	1	4	4
trial_178	0	0	0	0	1	5	2
trial_179	0	0	0	0	1	8	2
trial_180	0	0	0	0	4	3	6
trial_181	0	0	0	0	1	6	5
trial_182	0	0	0	0	1	5	5
trial_183	0	0	0	0	2	4	7
trial_184	0	0	0	0	0	6	4
trial_185	0	0	0	0	1	2	5
trial_186	0	0	0	0	3	4	2
trial_187	0	0	0	0	0	6	2
trial_188	0	0	0	1	1	4	4
trial_189	0	0	0	0	0	3	4
trial_190	0	0	0	0	3	7	3
trial_191	0	0	0	1	1	5	4
trial_192	0	0	0	1	1	7	3
trial_193	0	0	0	0	4	4	3
trial_194	0	0	0	0	0	7	2
trial_195	0	0	0	0	1	5	1
trial_196	0	0	0	0	1	5	7
trial_197	0	0	0	0	1	6	2
trial_198	0	0	0	0	2	4	4
trial_199	0	0	0	0	1	7	5
trial_200	0	0	0	0	0	8	1
trial_201	0	0	0	0	1	4	7
trial_202	0	0	0	0	2	5	2
trial_203	0	0	0	1	0	4	3
trial_204	0	0	0	0	0	5	3
trial_205	0	0	0	0	2	7	1
trial_206	0	0	0	0	1	5	3
trial_207	0	0	0	0	2	4	5
trial_208	0	0	0	0	2	6	2
trial_209	0	0	0	0	0	6	5
trial_210	0	0	0	0	2	7	4
trial_211	0	0	0	0	0	8	4
trial_212	0	0	0	0	0	2	1
trial_213	0	0	0	1	0	5	5
trial_214	0	0	0	0	1	9	3
trial_215	0	0	0	0	1	5	5
trial_216	0	0	0	0	1	6	3
trial_217	0	0	0	0	1	5	4
trial_218	0	0	0	0	1	5	1
trial_219	0	0	0	0	1	8	2
trial_220	0	0	0	0	3	4	2
trial_221	0	0	0	0	0	6	3
trial_222	0	0	0	0	0	7	5
trial_223	0	0	0	0	2	7	3
trial_224	0	0	0	0	1	5	1
trial_225	0	0	1	0	2	5	5
trial_226	0	0	0	0	1	4	5
trial_227	0	0	0	1	3	7	3
trial_228	0	0	0	0	1	6	3
trial_229	0	0	0	0	1	7	3
trial_230	0	0	0	0	1	7	2
trial_231	0	0	0	0	0	6	5
trial_232	0	0	0	0	0	3	4
trial_233	0	0	0	0	1	5	5
trial_234	0	0	0	0	1	8	3
trial_235	0	0	0	0	1	8	0
trial_236	0	0	0	0	1	4	4
trial_237	0	0	0	0	1	3	2
trial_238	0	0	0	0	0	6	4
trial_239	0	0	0	0	0	7	4
trial_240	0	0	0	0	3	2	6
trial_241	0	0	0	0	0	6	3
trial_242	0	0	0	0	0	9	3
trial_243	0	0	0	0	0	5	3
trial_244	0	0	0	0	2	5	6
trial_245	0	0	0	0	1	6	3
trial_246	0	0	0	0	3	8	2
trial_247	0	0	0	1	0	4	5
trial_248	0	0	0	0	0	2	6
trial_249	0	0	0	0	0	5	5
trial_250	0	0	0	0	1	9	4
trial_251	0	0	0	0	1	1	7
trial_252	0	0	0	0	0	9	3
trial_253	0	0	0	0	1	3	9
trial_254	0	0	0	0	1	6	3
trial_255	0	0	0	0	0	10	2
trial_256	0	0	0	0	2	6	3
trial_257	0	0	0	1	0	4	5
trial_258	0	0	0	0	0	5	3
trial_259	0	0	0	0	0	8	3
trial_260	0	0	0	0	0	7	4
trial_261	0	0	0	0	2	2	5
trial_262	0	0	0	0	3	2	3
trial_263	0	0	0	0	1	6	6
trial_264	0	0	0	0	2	5	1
trial_265	0	0	0	1	0	5	5
trial_266	0	0	0	0	1	4	4
trial_267	0	0	0	0	1	6	2
trial_268	0	0	0	0	3	1	6
trial_269	0	0	0	0	1	5	3
trial_270	0	0	0	0	0	8	4
trial_271	0	0	0	1	1	7	2
trial_272	0	0	0	1	1	8	2
trial_273	0	0	0	0	1	3	3
trial_274	0	0	0	0	0	7	1
trial_275	0	0	0	0	0	4	4
trial_276	0	0	0	0	1	8	1
trial_277	0	0	0	0	2	2	5
trial_278	0	0	0	1	1	7	2
trial_279	0	0	0	1	0	6	3
trial_280	0	0	0	0	1	9	3
trial_281	0	0	1	0	1	4	6
trial_282	0	0	0	0	1	5	5
trial_283	0	0	0	0	0	6	6
trial_284	0	0	0	0	1	7	3
trial_285	0	0	0	0	1	7	4
trial_286	0	0	0	0	1	9	4
trial_287	0	0	0	0	1	5	2
trial_288	0	0	0	0	1	7	3
trial_289	0	0	0	0	1	5	2
trial_290	0	0	0	0	1	6	2
trial_291	0	0	0	0	0	6	5
trial_292	0	0	0	0	1	5	1
trial_293	0	0	0	0	2	5	3
trial_294	0	0	0	0	1	7	1
trial_295	0	0	0	0	1	5	5
trial_296	0	0	0	0	2	5	2
trial_297	0	0	0	0	1	7	3
trial_298	0	0	0	1	0	6	1
trial_299	0	0	0	0	2	5	3
trial_300	0	0	0	2	2	3	6
trial_301	0	0	0	0	4	6	3
trial_302	0	0	0	0	1	6	3
trial_303	0	0	0	0	1	7	4
trial_304	0	0	0	0	1	5	4
trial_305	0	0	0	0	0	6	5
trial_306	0	0	0	0	0	4	6
trial_307	0	0	0	0	2	2	5
trial_308	0	0	0	1	1	4	3
trial_309	0	0	0	0	0	8	2
trial_310	0	0	0	0	0	6	5
trial_311	0	0	0	0	0	6	5
trial_312	0	0	0	0	0	4	6
trial_313	0	0	0	0	3	6	4
trial_314	0	0	0	0	2	7	4
trial_315	0	0	0	0	1	4	4
trial_316	0	0	0	0	1	9	2
trial_317	0	0	0	0	2	6	2
trial_318	0	0	0	0	3	5	5
trial_319	0	0	0	0	1	9	1
trial_320	0	0	0	0	1	5	7
trial_321	0	0	0	0	1	5	7
trial_322	0	0	0	0	3	4	3
trial_323	0	0	0	0	0	4	5
trial_324	0	0	0	0	0	3	7
trial_325	0	0	0	0	0	8	4
trial_326	0	0	0	0	0	7	6
trial_327	0	0	0	0	1	7	3
trial_328	0	0	0	1	2	6	2
trial_329	0	0	0	0	1	6	5
trial_330	0	0	0	0	2	8	1
trial_331	0	0	0	0	1	6	3
trial_332	0	0	0	0	1	4	7
trial_333	0	0	0	0	0	5	6
trial_334	0	0	0	0	2	4	4
trial_335	0	0	0	0	1	6	5
trial_336	0	0	0	0	1	4	6
trial_337	0	0	0	0	1	3	9
trial_338	0	0	0	0	1	6	4
trial_339	0	0	0	0	2	7	3
trial_340	0	0	0	0	1	6	2
trial_341	0	0	0	0	2	6	4
trial_342	0	0	0	0	0	6	3
trial_343	0	0	0	0	1	6	3
trial_344	0	0	0	0	0	9	3
trial_345	0	0	0	0	2	6	4
trial_346	0	0	0	0	4	4	3
trial_347	0	0	0	0	1	6	3
trial_348	0	0	0	0	0	7	3
trial_349	0	0	0	0	0	2	9
trial_350	0	0	0	0	1	5	3
trial_351	0	0	0	0	0	10	1
trial_352	0	0	0	0	2	3	4
trial_353	0	0	0	0	1	7	4
trial_354	0	0	0	0	0	8	2
trial_355	0	0	0	0	1	4	3
trial_356	0	0	0	1	2	4	3
trial_357	0	0	0	0	3	7	4
trial_358	0	0	0	0	1	4	4
trial_359	0	0	1	0	1	8	2
trial_360	0	0	0	0	1	8	2
trial_361	0	0	1	0	1	7	3
trial_362	0	0	0	0	0	6	4
trial_363	0	0	0	0	3	5	2
trial_364	0	0	0	0	2	6	5
trial_365	0	0	0	0	2	5	3
trial_366	0	0	0	0	0	6	5
trial_367	0	0	0	0	2	3	4
trial_368	0	0	0	0	1	7	3
trial_369	0	0	0	0	1	5	5
trial_370	0	0	0	0	2	4	6
trial_371	0	0	0	0	0	5	5
trial_372	0	0	0	0	0	7	3
trial_373	0	0	0	1	0	5	3
trial_374	0	0	0	0	0	7	2
trial_375	0	0	0	0	0	4	7
trial_376	0	0	0	0	0	7	3
trial_377	0	0	0	0	2	5	2
trial_378	0	0	0	0	0	7	4
trial_379	0	0	0	0	1	4	5
trial_380	0	0	0	0	1	4	3
trial_381	0	0	1	0	0	2	6
trial_382	0	0	0	0	2	4	4
trial_383	0	0	0	0	1	6	4
trial_384	0	0	0	0	0	4	4
trial_385	0	0	0	0	1	9	3
trial_386	0	0	0	0	0	7	1
trial_387	0	0	0	0	0	6	5
trial_388	0	0	0	2	0	6	4
trial_389	0	0	0	0	3	3	6
trial_390	0	0	0	0	2	4	3
trial_391	0	0	0	0	2	5	3
trial_392	0	0	0	0	1	8	2
trial_393	0	0	0	0	0	6	6
trial_394	0	0	0	0	1	2	3
trial_395	0	0	0	0	5	3	3
trial_396	0	0	0	1	0	2	6
trial_397	0	0	0	0	1	7	2
trial_398	0	0	0	0	0	7	4
trial_399	0	0	0	0	1	6	5
trial_400	0	0	0	1	1	6	3
trial_401	0	0	0	0	1	8	2
trial_402	0	0	0	0	1	4	5
trial_403	0	0	1	0	0	6	2
trial_404	0	0	0	0	0	9	2
trial_405	0	0	0	0	2	5	4
trial_406	0	0	0	0	0	4	4
trial_407	0	0	0	0	0	7	4
trial_408	0	0	0	0	1	7	1
trial_409	0	0	0	0	1	8	2
trial_410	0	0	0	0	0	8	4
trial_411	0	0	0	0	0	5	3
trial_412	0	0	0	0	1	3	7
trial_413	0	0	0	0	0	5	1
trial_414	0	0	0	0	1	8	3
trial_415	0	0	0	0	3	6	2
trial_416	0	0	0	0	1	3	2
trial_417	0	0	0	0	0	6	5
trial_418	0	0	0	0	0	7	3
trial_419	0	0	0	1	1	5	2
trial_420	0	0	0	0	0	8	1
trial_421	0	0	0	0	0	3	4
trial_422	0	0	0	0	1	6	2
trial_423	0	0	0	1	0	4	7
trial_424	0	0	0	0	2	4	3
trial_425	0	0	0	1	1	9	1
trial_426	0	0	0	1	1	3	6
trial_427	0	0	0	0	2	6	3
trial_428	0	0	0	0	0	5	4
trial_429	0	0	0	0	3	6	2
trial_430	0	0	0	0	1	4	4
trial_431	0	0	0	0	2	7	2
trial_432	0	0	0	0	3	5	2
trial_433	0	0	0	0	0	5	7
trial_434	0	0	0	0	0	6	4
trial_435	0	0	0	0	1	5	2
trial_436	0	0	0	0	1	3	7
trial_437	0	0	0	0	0	8	1
trial_438	0	0	0	0	1	4	5
trial_439	0	0	0	0	0	7	0
trial_440	0	0	0	0	0	5	2
trial_441	0	0	0	0	0	6	3
trial_442	0	0	0	0	0	8	2
trial_443	0	0	0	0	2	4	4
trial_444	0	0	0	0	0	8	4
trial_445	0	0	0	0	0	10	1
trial_446	0	0	0	0	0	5	5
trial_447	0	0	0	1	1	3	5
trial_448	0	0	0	0	1	6	4
trial_449	0	0	0	0	0	6	3
trial_450	0	0	0	0	0	5	6
trial_451	0	0	0	0	2	4	2
trial_452	0	0	0	0	1	7	5
trial_453	0	0	0	0	1	4	4
trial_454	0	0	0	0	1	5	6
trial_455	0	0	0	1	0	7	5
trial_456	0	0	0	1	0	3	4
trial_457	0	0	0	1	1	6	4
trial_458	0	0	0	0	3	4	2
trial_459	0	0	0	0	1	10	1
trial_460	0	0	0	0	0	5	5
trial_461	0	0	0	0	0	6	6
trial_462	0	0	0	2	3	3	1
trial_463	0	0	0	0	3	4	4
trial_464	0	0	0	1	0	7	5
trial_465	0	0	0	0	1	6	4
trial_466	0	0	0	0	2	6	2
trial_467	0	0	0	0	1	7	4
trial_468	0	0	0	0	1	3	5
trial_469	0	0	0	0	0	7	6
trial_470	0	0	0	0	0	3	7
trial_471	0	0	0	1	1	5	4
trial_472	0	0	0	0	0	6	3
trial_473	0	0	0	0	2	3	5
trial_474	0	0	0	0	5	4	2
trial_475	0	0	1	0	1	7	1
trial_476	0	0	0	0	1	6	4
trial_477	0	0	0	0	0	3	5
trial_478	0	0	0	0	0	6	3
trial_479	0	0	0	0	1	6	4
trial_480	0	0	0	1	0	2	7
trial_481	0	0	0	0	0	7	3
trial_482	0	0	0	0	0	10	1
trial_483	0	0	0	0	1	6	3
trial_484	0	0	0	0	0	5	4
trial_485	0	0	0	0	1	5	4
trial_486	0	0	0	0	1	7	5
trial_487	0	0	0	0	3	5	4
trial_488	0	0	0	0	1	4	5
trial_489	0	0	0	0	0	5	5
trial_490	0	0	0	0	1	3	4
trial_491	0	0	0	0	0	4	7
trial_492	0	0	0	0	1	9	1
trial_493	0	0	0	0	0	4	5
trial_494	0	0	0	0	0	7	3
trial_495	0	0	0	0	0	6	3
trial_496	0	0	0	0	2	6	1
trial_497	0	0	0	0	0	7	3
trial_498	0	0	0	0	1	6	1
trial_499	0	0	0	0	0	6	6
trial_500	0	0	0	0	2	7	5
trial_501	0	0	0	1	2	2	2
trial_502	0	0	0	0	1	4	3
trial_503	0	0	0	0	0	7	3
trial_504	0	0	0	0	0	7	4
trial_505	0	0	0	0	1	7	3
trial_506	0	0	0	0	0	9	1
trial_507	0	0	0	1	1	5	4
trial_508	0	0	0	1	0	3	4
trial_509	0	0	0	0	3	7	2
trial_510	0	0	0	1	0	9	2
trial_511	0	0	0	0	1	6	3
trial_512	0	0	0	0	0	6	5
trial_513	0	0	0	1	1	7	3
trial_514	0	0	0	0	0	5	5
trial_515	0	0	0	0	3	8	1
trial_516	0	0	0	0	3	5	4
trial_517	0	0	0	1	1	6	2
trial_518	0	0	0	0	2	6	2
trial_519	0	0	0	0	0	6	4
trial_520	0	0	0	0	0	5	6
trial_521	0	0	0	0	3	3	6
trial_522	0	0	0	0	0	6	4
trial_523	0	0	0	0	1	6	4
trial_524	0	0	0	1	1	7	3
trial_525	0	0	0	0	2	6	4
trial_526	0	0	0	0	2	5	4
trial_527	0	0	0	0	0	4	6
trial_528	0	0	0	0	0	12	2
trial_529	0	0	0	0	1	4	6
trial_530	0	0	0	0	2	4	3
trial_531	0	0	0	1	1	4	3
trial_532	0	0	0	0	0	5	5
trial_533	0	0	0	0	1	7	3
trial_534	0	0	0	0	0	10	1
trial_535	0	0	0	0	0	4	3
trial_536	0	0	0	0	0	5	5
trial_537	0	0	0	1	0	7	4
trial_538	0	0	0	0	0	5	5
trial_539	0	0	0	0	0	7	3
trial_540	0	0	0	0	2	1	5
trial_541	0	0	0	0	1	6	2
trial_542	0	0	0	0	1	4	5
trial_543	0	0	0	0	1	5	3
trial_544	0	0	0	2	0	5	2
trial_545	0	0	0	0	1	4	5
trial_546	0	0	0	0	0	9	1
trial_547	0	0	0	0	2	3	5
trial_548	0	0	0	0	1	4	5
trial_549	0	0	0	0	0	5	4
trial_550	0	0	0	0	1	6	1
trial_551	0	0	0	0	1	6	5
trial_552	0	0	0	0	1	5	3
trial_553	0	0	0	0	1	4	6
trial_554	0	0	0	0	1	6	1
trial_555	0	0	0	0	1	7	5
trial_556	0	0	0	0	1	4	3
trial_557	0	0	0	0	0	6	4
trial_558	0	0	0	0	0	7	3
trial_559	0	0	0	0	0	6	2
trial_560	0	0	0	1	0	7	3
trial_561	0	0	0	0	3	4	4
trial_562	0	0	0	0	3	7	3
trial_563	0	0	0	0	1	7	3
trial_564	0	0	0	0	0	6	1
trial_565	0	0	0	0	1	8	1
trial_566	0	0	0	0	0	7	4
trial_567	0	0	0	0	1	7	3
trial_568	0	0	0	0	1	4	5
trial_569	0	0	0	0	1	6	3
trial_570	0	0	0	0	1	8	2
trial_571	0	0	0	0	1	4	4
trial_572	0	0	0	0	1	10	2
trial_573	0	0	0	0	1	7	4
trial_574	0	0	0	1	0	5	4
trial_575	0	0	0	0	0	3	7
trial_576	0	0	0	0	2	4	6
trial_577	0	0	0	0	2	7	4
trial_578	0	0	0	0	1	7	4
trial_579	0	0	0	0	1	3	5
trial_580	0	0	0	0	2	5	5
trial_581	0	0	0	0	3	4	4
trial_582	0	0	0	1	2	5	5
trial_583	0	0	0	0	1	4	6
trial_584	0	0	0	0	1	2	4
trial_585	0	0	0	1	1	4	4
trial_586	0	0	0	0	1	6	1
trial_587	0	0	0	0	2	4	7
trial_588	0	0	0	0	0	4	6
trial_589	0	0	0	0	4	2	3
trial_590	0	0	0	0	1	5	2
trial_591	0	0	0	0	0	7	2
trial_592	0	0	0	0	0	7	3
trial_593	0	0	0	0	1	1	6
trial_594	0	0	0	0	0	5	6
trial_595	0	0	0	0	0	6	4
trial_596	0	0	0	0	2	2	3
trial_597	0	0	0	0	0	6	2
trial_598	0	0	0	1	1	3	3
trial_599	0	0	0	0	1	8	5
trial_600	0	0	0	0	1	6	1
trial_601	0	0	0	0	1	4	5
trial_602	0	0	0	0	2	4	5
trial_603	0	0	0	1	0	6	3
trial_604	0	0	0	0	1	5	4
trial_605	0	0	0	0	2	6	1
trial_606	0	0	0	0	0	8	2
trial_607	0	0	0	0	2	6	1
trial_608	0	0	0	0	2	7	3
trial_609	0	0	0	0	1	3	5
trial_610	0	0	0	0	0	7	6
trial_611	0	0	0	0	1	4	6
trial_612	0	0	0	0	1	4	6
trial_613	0	0	0	0	2	4	5
trial_614	0	0	0	0	0	9	2
trial_615	0	0	0	0	1	4	1
trial_616	0	0	0	0	0	4	3
trial_617	0	0	0	0	2	9	1
trial_618	0	0	0	0	1	7	2
trial_619	0	0	0	0	0	5	4
trial_620	0	0	0	0	0	8	2
trial_621	0	0	0	0	1	6	4
trial_622	0	0	0	0	2	6	4
trial_623	0	0	0	0	2	7	2
trial_624	0	0	0	0	1	3	3
trial_625	0	0	0	0	1	3	3
trial_626	0	0	0	0	1	8	2
trial_627	0	0	0	0	3	5	3
trial_628	0	0	0	0	0	7	1
trial_629	0	0	0	0	2	5	3
trial_630	0	0	0	0	0	6	5
trial_631	0	0	0	0	2	6	3
trial_632	0	0	0	0	0	2	5
trial_633	0	0	0	0	1	7	4
trial_634	0	0	0	1	0	3	2
trial_635	0	0	0	0	2	6	5
trial_636	0	0	0	0	0	6	5
trial_637	0	0	0	0	0	3	5
trial_638	0	0	0	0	2	8	3
trial_639	0	0	0	0	0	6	2
trial_640	0	0	0	0	1	5	7
trial_641	0	0	0	0	1	7	0
trial_642	0	0	0	0	1	4	3
trial_643	0	0	0	0	0	7	7
trial_644	0	0	0	0	1	6	1
trial_645	0	0	0	0	0	4	5
trial_646	0	0	0	0	0	8	1
trial_647	0	0	0	0	0	5	4
trial_648	0	0	0	0	4	6	3
trial_649	0	0	0	0	1	9	2
trial_650	0	0	0	0	2	7	2
trial_651	0	0	0	0	1	4	4
trial_652	0	0	0	2	1	6	3
trial_653	0	0	0	0	1	8	3
trial_654	0	0	0	0	0	7	5
trial_655	0	0	0	0	4	5	3
trial_656	0	0	0	1	0	7	4
trial_657	0	0	0	0	0	6	3
trial_658	0	0	0	0	0	5	9
trial_659	0	0	0	0	1	4	6
trial_660	0	0	0	0	0	5	2
trial_661	0	0	0	1	1	5	3
trial_662	0	0	0	1	1	9	0
trial_663	0	0	0	0	0	5	5
trial_664	0	0	0	1	1	5	6
trial_665	0	0	0	0	0	7	5
trial_666	0	0	0	0	1	7	2
trial_667	0	0	0	0	0	2	5
trial_668	0	0	0	0	0	8	4
trial_669	0	0	0	0	1	5	3
trial_670	0	0	0	0	1	5	3
trial_671	0	0	0	0	1	4	2
trial_672	0	0	0	0	3	6	2
trial_673	0	0	0	0	3	2	2
trial_674	0	0	0	0	1	4	3
trial_675	0	0	0	0	1	5	4
trial_676	0	0	0	0	1	7	2
trial_677	0	0	0	0	0	5	3
trial_678	0	0	0	1	0	5	4
trial_679	0	0	0	0	2	5	3
trial_680	0	0	0	0	1	6	2
trial_681	0	0	0	0	1	9	2
trial_682	0	0	0	0	1	7	2
trial_683	0	0	0	0	1	3	6
trial_684	0	0	0	0	0	5	3
trial_685	0	0	0	0	0	7	4
trial_686	0	0	0	0	2	3	4
trial_687	0	0	0	1	1	6	4
trial_688	0	0	0	1	1	5	2
trial_689	0	0	0	1	2	4	1
trial_690	0	0	0	0	2	6	3
trial_691	0	0	0	0	1	6	0
trial_692	0	0	1	0	1	4	6
trial_693	0	0	0	0	0	2	8
trial_694	0	0	0	0	3	4	3
trial_695	0	0	0	0	2	6	4
trial_696	0	0	0	0	0	7	5
trial_697	0	0	1	0	0	3	4
trial_698	0	0	0	0	1	8	1
trial_699	0	0	0	1	1	6	3
trial_700	0	0	0	0	1	7	1
trial_701	0	0	0	0	2	7	1
trial_702	0	0	0	0	1	6	6
trial_703	0	0	0	0	2	8	1
trial_704	0	0	0	0	0	9	2
trial_705	0	0	0	0	1	8	5
trial_706	0	0	0	0	1	4	4
trial_707	0	0	0	1	1	5	3
trial_708	0	0	0	0	1	5	5
trial_709	0	0	0	0	1	5	3
trial_710	0	0	0	0	1	8	3
trial_711	0	0	0	0	1	5	2
trial_712	0	0	0	0	2	4	2
trial_713	0	0	0	0	1	5	4
trial_714	0	0	0	0	2	4	1
trial_715	0	0	0	0	0	6	5
trial_716	0	0	0	0	2	5	4
trial_717	0	0	0	0	0	4	3
trial_718	0	0	0	0	2	9	2
trial_719	0	0	0	0	2	5	3
trial_720	0	0	0	1	0	7	1
trial_721	0	0	0	0	0	7	4
trial_722	0	0	0	0	1	6	4
trial_723	0	0	0	0	0	8	4
trial_724	0	0	0	0	1	4	4
trial_725	0	0	0	0	1	3	4
trial_726	0	0	0	0	0	7	3
trial_727	0	0	0	0	0	5	6
trial_728	0	0	0	0	0	7	2
trial_729	0	0	0	0	2	7	5
trial_730	0	0	0	0	2	7	4
