	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_54	0	1	0	3	43	141	50
trial_55	0	1	1	4	35	142	54
trial_56	0	0	0	4	46	138	52
trial_57	0	0	1	3	41	140	53
trial_58	0	0	1	4	43	130	59
trial_59	0	0	0	3	31	139	63
trial_60	0	0	1	6	35	146	39
trial_61	0	0	0	3	41	130	55
trial_62	0	0	1	3	36	135	50
trial_63	0	0	0	3	42	142	48
trial_64	0	0	0	4	28	149	50
trial_65	0	0	2	2	40	134	52
trial_66	0	0	1	2	48	128	56
trial_67	0	0	0	5	33	135	54
trial_68	0	0	0	3	39	152	48
trial_69	0	1	1	5	38	129	56
trial_70	0	0	0	5	52	118	56
trial_71	0	0	0	6	46	142	41
trial_72	0	0	1	3	45	128	58
trial_73	0	0	0	2	49	138	49
trial_74	0	0	0	1	38	147	57
trial_75	0	0	1	5	33	144	52
trial_76	0	0	0	5	42	135	57
trial_77	0	0	1	3	43	138	50
trial_78	0	1	0	5	43	126	55
trial_79	0	0	0	12	40	140	50
trial_80	0	0	0	5	43	141	50
trial_81	0	0	1	2	44	129	55
trial_82	0	0	1	5	41	127	64
trial_83	0	0	0	4	58	128	52
trial_84	0	0	0	6	40	143	48
trial_85	0	0	0	7	40	143	41
trial_86	0	0	2	7	38	140	47
trial_87	0	0	1	3	46	142	50
trial_88	0	0	1	5	35	141	43
trial_89	0	0	1	6	40	133	54
trial_90	0	0	1	5	40	135	60
trial_91	0	0	0	7	31	132	59
trial_92	0	0	1	5	44	126	55
trial_93	0	0	0	8	35	127	59
trial_94	0	0	0	5	36	136	63
trial_95	0	0	0	3	46	126	56
trial_96	0	0	0	4	45	123	65
trial_97	0	0	0	2	43	148	52
trial_98	0	0	1	3	42	145	52
trial_99	0	0	0	4	33	143	54
trial_100	0	0	0	4	51	133	50
trial_101	0	0	1	8	35	145	55
trial_102	0	0	1	9	44	129	58
trial_103	0	0	1	3	43	122	50
trial_104	0	0	1	7	37	138	62
trial_105	0	0	0	4	48	128	50
trial_106	0	0	0	8	45	143	45
trial_107	0	0	0	2	43	144	49
trial_108	0	1	0	4	35	130	60
trial_109	0	0	0	6	47	147	40
trial_110	0	0	0	7	51	130	47
trial_111	0	0	0	5	45	141	48
trial_112	0	0	0	2	38	152	52
trial_113	0	0	0	5	32	135	55
trial_114	0	0	0	7	38	136	55
trial_115	0	0	1	1	38	136	56
trial_116	0	0	1	6	39	139	49
trial_117	0	0	0	4	29	143	59
trial_118	0	0	0	4	37	129	62
trial_119	0	0	0	4	43	129	57
trial_120	0	0	1	5	45	131	53
trial_121	0	0	1	5	41	134	54
trial_122	0	0	0	5	35	144	53
trial_123	0	0	0	4	31	138	63
trial_124	0	0	0	5	33	141	56
trial_125	0	0	1	5	40	144	52
trial_126	0	0	0	5	42	142	50
trial_127	0	0	0	8	40	133	48
trial_128	0	0	0	2	49	126	58
trial_129	0	0	0	5	39	132	55
trial_130	0	0	0	9	36	146	44
trial_131	0	0	2	5	41	132	43
trial_132	0	0	0	8	47	130	55
trial_133	0	0	0	3	43	128	58
trial_134	0	0	0	6	40	132	56
trial_135	0	0	0	5	36	140	54
trial_136	0	0	0	5	44	146	50
trial_137	0	0	0	6	60	128	45
trial_138	0	1	2	4	33	135	53
trial_139	0	0	1	5	39	138	53
trial_140	0	0	0	3	35	142	53
trial_141	0	0	0	9	44	140	45
trial_142	0	0	0	7	37	142	55
trial_143	0	0	1	4	24	130	76
trial_144	0	0	0	1	47	133	55
trial_145	0	0	0	5	45	134	52
trial_146	0	0	0	4	43	135	56
trial_147	0	0	0	10	44	122	53
trial_148	0	0	1	4	38	143	56
trial_149	0	1	1	4	37	139	55
trial_150	0	0	0	6	46	128	58
trial_151	0	0	0	8	36	143	46
trial_152	0	0	1	6	41	126	62
trial_153	0	0	0	4	42	145	51
trial_154	0	0	0	2	36	142	53
trial_155	0	0	0	4	32	142	52
trial_156	0	0	0	3	34	137	54
trial_157	0	0	0	5	43	148	38
trial_158	0	0	1	8	42	126	55
trial_159	0	0	1	5	41	141	41
trial_160	0	0	1	5	46	136	43
trial_161	0	0	1	4	35	141	52
trial_162	0	0	0	8	50	126	54
trial_163	0	0	0	5	40	140	50
trial_164	0	0	1	5	42	136	53
trial_165	0	0	0	5	48	131	55
trial_166	0	0	1	4	42	130	62
trial_167	0	1	0	3	44	140	46
trial_168	0	1	1	9	49	124	53
trial_169	0	0	0	6	45	126	58
trial_170	0	0	0	3	43	133	53
trial_171	0	0	0	6	36	138	46
trial_172	0	0	1	5	37	149	51
trial_173	0	0	0	2	42	130	60
trial_174	0	0	0	5	39	143	55
trial_175	0	0	1	7	27	133	60
trial_176	0	0	1	3	42	136	50
trial_177	0	0	1	8	49	145	39
trial_178	0	0	1	9	39	147	43
trial_179	0	1	0	4	46	126	53
trial_180	0	0	2	4	48	131	52
trial_181	0	0	0	6	48	131	59
trial_182	0	0	0	6	46	134	53
trial_183	0	0	1	5	40	131	46
trial_184	0	1	0	3	45	128	42
trial_185	0	0	0	4	40	134	53
trial_186	0	0	0	6	49	136	44
trial_187	0	0	0	5	52	127	50
trial_188	0	0	0	6	37	137	54
trial_189	0	0	0	7	50	132	50
trial_190	0	0	2	2	34	137	55
trial_191	0	0	1	4	36	139	44
trial_192	0	0	0	2	45	146	38
trial_193	0	0	0	1	51	142	47
trial_194	0	0	0	7	41	157	39
trial_195	0	0	0	6	34	135	64
trial_196	0	0	1	5	44	142	48
trial_197	0	0	0	6	55	134	47
trial_198	0	0	1	4	30	143	51
trial_199	0	0	2	7	38	138	48
trial_200	0	0	0	4	39	131	53
trial_201	0	0	1	6	42	118	57
trial_202	0	0	0	6	42	124	68
trial_203	0	0	0	4	53	126	48
trial_204	0	0	0	4	47	130	57
trial_205	0	0	0	4	44	136	55
trial_206	0	0	0	4	38	146	42
trial_207	0	0	0	4	52	137	48
trial_208	0	0	1	2	43	145	49
trial_209	0	0	0	3	48	130	60
trial_210	0	0	0	5	39	139	41
trial_211	0	0	0	6	44	141	57
trial_212	0	1	0	6	49	130	51
trial_213	0	0	0	13	44	131	43
trial_214	0	0	0	3	47	134	55
trial_215	0	0	0	5	43	147	43
trial_216	0	0	0	6	50	129	65
trial_217	0	0	0	6	41	138	54
trial_218	0	0	1	4	42	139	47
trial_219	0	0	0	6	38	133	58
trial_220	0	0	1	2	48	136	54
trial_221	0	0	1	3	50	132	52
trial_222	0	0	0	5	44	136	49
trial_223	0	1	0	4	44	140	46
trial_224	0	0	0	5	36	130	58
trial_225	0	0	1	7	33	139	53
trial_226	0	0	0	6	37	133	56
trial_227	0	0	1	8	33	163	41
trial_228	0	1	0	5	36	154	46
trial_229	0	0	0	4	37	151	48
trial_230	0	0	0	5	40	132	51
trial_231	0	0	0	2	41	128	55
trial_232	0	1	1	7	37	144	52
trial_233	0	0	0	7	49	132	47
trial_234	0	1	0	8	39	135	52
trial_235	0	0	1	11	41	132	54
trial_236	0	1	0	4	36	138	58
trial_237	0	0	1	3	35	136	57
trial_238	0	1	0	5	39	133	55
trial_239	0	0	1	9	35	134	62
trial_240	0	0	0	3	46	145	36
trial_241	0	0	2	7	35	133	57
trial_242	0	0	1	5	35	127	59
trial_243	0	0	1	3	41	144	52
trial_244	0	0	0	3	37	131	65
trial_245	0	0	0	1	43	138	48
trial_246	0	0	0	5	38	129	62
trial_247	0	0	0	4	43	127	58
trial_248	0	0	0	4	52	123	53
trial_249	0	0	0	2	49	123	56
trial_250	0	0	0	2	44	124	64
trial_251	0	0	0	5	37	137	59
trial_252	0	0	0	6	40	136	54
trial_253	0	0	1	6	52	126	56
trial_254	0	1	0	5	57	118	54
trial_255	0	0	0	1	50	134	47
trial_256	0	0	0	8	40	122	62
trial_257	0	0	0	9	40	150	44
trial_258	0	0	0	7	35	144	50
trial_259	0	0	0	4	42	129	58
trial_260	0	0	0	5	40	134	52
trial_261	0	0	0	3	52	123	59
trial_262	0	0	0	5	37	156	34
trial_263	0	1	0	2	36	150	51
trial_264	0	0	1	6	49	131	52
trial_265	0	0	0	8	34	131	64
trial_266	0	0	1	3	42	140	49
trial_267	0	0	0	3	44	137	41
trial_268	0	0	0	6	41	128	57
trial_269	0	0	1	7	40	134	52
trial_270	0	0	0	5	40	138	56
trial_271	0	0	0	7	42	125	58
trial_272	0	0	0	7	50	132	45
trial_273	0	0	1	3	42	147	51
trial_274	0	1	1	3	42	134	49
trial_275	0	0	0	4	38	135	58
trial_276	0	0	0	7	43	146	47
trial_277	0	0	0	3	43	136	58
trial_278	0	0	1	4	37	142	49
trial_279	0	0	0	3	50	120	61
trial_280	0	0	0	4	49	144	44
trial_281	0	0	1	8	37	134	55
trial_282	0	0	0	5	41	138	57
trial_283	0	0	0	3	48	132	57
trial_284	0	0	0	6	38	137	55
trial_285	0	1	2	7	41	138	48
trial_286	0	0	0	9	44	130	58
trial_287	0	0	0	4	48	136	52
trial_288	0	0	0	6	43	143	45
trial_289	0	0	1	3	45	132	48
trial_290	0	0	1	11	36	131	59
trial_291	0	0	0	4	47	138	47
trial_292	0	0	1	2	48	133	45
trial_293	0	0	0	7	45	145	47
trial_294	0	0	0	6	39	123	56
trial_295	0	0	0	4	45	144	41
trial_296	0	0	1	5	47	126	47
trial_297	0	0	0	6	57	119	50
trial_298	0	0	1	9	36	129	60
trial_299	0	0	1	4	44	128	56
trial_300	0	0	0	5	46	119	57
trial_301	0	0	0	3	50	129	53
trial_302	0	0	0	7	38	141	56
trial_303	0	0	0	2	44	140	52
trial_304	0	0	0	9	38	141	47
trial_305	0	0	1	7	36	143	50
trial_306	0	0	0	6	36	140	47
trial_307	0	0	0	7	37	131	60
trial_308	0	0	1	4	36	141	55
trial_309	0	0	0	4	39	144	50
trial_310	0	1	0	2	42	147	46
trial_311	0	0	1	6	42	147	51
trial_312	0	0	0	3	52	135	50
trial_313	0	0	0	3	35	159	39
trial_314	0	0	0	3	48	127	53
trial_315	0	1	0	2	40	151	43
trial_316	0	0	0	4	38	131	61
trial_317	0	0	0	11	39	138	56
trial_318	0	0	3	8	43	128	50
trial_319	0	0	0	7	40	139	49
trial_320	0	0	2	6	34	142	52
trial_321	0	0	0	3	43	145	44
trial_322	0	0	0	3	34	138	51
trial_323	0	0	0	3	39	133	55
trial_324	0	0	0	13	42	136	44
trial_325	0	0	0	6	40	150	45
trial_326	0	0	2	4	38	136	60
trial_327	0	0	0	8	35	141	49
trial_328	0	0	0	5	38	145	49
trial_329	0	0	0	4	40	142	54
trial_330	0	0	0	7	45	128	57
trial_331	0	0	0	5	54	132	44
trial_332	0	0	1	2	38	139	53
trial_333	0	0	1	8	35	149	52
trial_334	0	0	1	6	40	135	54
trial_335	0	0	0	5	37	145	52
trial_336	0	0	0	5	37	144	54
trial_337	0	0	1	3	37	136	56
trial_338	0	0	0	5	33	135	57
trial_339	0	0	0	6	39	142	51
trial_340	0	0	0	3	43	130	52
trial_341	0	0	0	7	42	129	48
trial_342	0	0	0	5	35	135	60
trial_343	0	0	0	10	39	146	43
trial_344	0	0	0	4	48	123	52
trial_345	0	0	0	2	49	134	54
trial_346	0	0	0	7	36	147	46
trial_347	0	0	0	6	49	142	43
trial_348	0	0	1	7	38	141	50
trial_349	0	0	0	6	43	134	56
trial_350	0	0	1	5	41	123	62
trial_351	0	0	1	3	41	133	54
trial_352	0	0	0	3	36	141	53
trial_353	0	0	2	2	42	138	56
trial_354	0	0	0	3	47	135	50
trial_355	0	0	1	4	30	142	59
trial_356	0	0	0	14	37	124	57
trial_357	0	0	0	7	39	138	45
trial_358	0	0	0	7	47	131	51
trial_359	0	0	1	6	32	143	58
trial_360	0	0	0	5	40	148	45
trial_361	0	0	1	2	48	141	46
trial_362	0	0	0	4	38	149	39
trial_363	0	0	1	7	42	134	54
trial_364	0	0	0	8	38	146	42
trial_365	0	0	0	3	50	127	53
trial_366	0	1	0	4	41	151	42
trial_367	0	0	2	2	43	125	57
trial_368	0	0	1	1	42	143	50
trial_369	0	0	0	6	35	138	62
trial_370	0	0	0	1	34	135	55
trial_371	0	0	0	5	58	116	50
trial_372	0	0	0	8	46	137	43
trial_373	0	0	3	4	44	124	55
trial_374	0	0	0	7	42	121	68
trial_375	0	0	1	3	40	135	59
trial_376	0	0	1	7	39	145	51
trial_377	0	0	0	4	34	143	46
trial_378	0	0	0	5	30	141	55
trial_379	0	0	1	7	38	145	41
trial_380	0	0	0	2	51	127	64
trial_381	0	0	0	7	45	130	52
trial_382	0	0	1	6	49	133	50
trial_383	0	0	1	6	40	110	70
trial_384	0	0	0	6	39	142	53
trial_385	0	0	1	3	44	137	47
trial_386	0	0	0	5	49	129	46
trial_387	0	0	0	3	43	124	59
trial_388	0	1	0	7	49	120	65
trial_389	0	0	1	4	44	141	41
trial_390	0	0	0	5	39	132	63
trial_391	0	0	0	5	45	143	48
trial_392	0	0	0	8	27	148	50
trial_393	0	0	0	3	42	144	47
trial_394	0	0	0	2	42	130	58
trial_395	0	1	2	5	41	141	48
trial_396	0	0	0	3	65	128	48
trial_397	0	0	0	8	41	136	47
trial_398	0	0	0	5	34	136	60
trial_399	0	0	2	2	39	122	68
trial_400	0	0	0	1	38	144	48
trial_401	0	0	0	3	43	128	60
trial_402	0	0	0	4	45	136	53
trial_403	0	0	0	7	47	131	45
trial_404	0	0	1	4	39	129	56
trial_405	0	0	0	9	49	124	56
trial_406	0	0	1	2	40	142	51
trial_407	0	0	0	7	44	140	40
trial_408	0	0	0	5	49	135	44
trial_409	0	0	0	4	45	138	47
trial_410	0	0	0	4	47	125	52
trial_411	0	0	1	4	39	147	42
trial_412	0	0	0	1	43	142	53
trial_413	0	0	1	3	48	126	51
trial_414	0	0	0	5	55	139	39
trial_415	0	0	1	2	55	122	56
trial_416	0	0	1	3	40	134	52
trial_417	0	0	0	5	52	128	49
trial_418	0	0	1	1	41	139	59
trial_419	0	0	1	3	47	141	47
trial_420	0	0	0	6	43	139	54
trial_421	0	0	0	5	30	141	53
trial_422	0	0	0	8	42	131	49
trial_423	0	0	0	6	57	127	50
trial_424	0	0	0	6	41	137	48
trial_425	0	0	0	3	47	136	49
trial_426	0	0	0	7	38	149	47
trial_427	0	0	0	8	39	138	45
trial_428	0	0	0	7	38	135	56
trial_429	0	0	0	2	32	139	57
trial_430	0	0	1	5	39	130	57
trial_431	0	0	2	3	33	128	60
trial_432	0	0	0	4	44	147	43
trial_433	0	1	0	6	45	145	40
trial_434	0	0	2	6	39	130	54
trial_435	0	0	1	7	43	139	48
trial_436	0	0	1	5	31	141	54
trial_437	0	0	2	2	48	125	56
trial_438	0	0	0	4	37	147	47
trial_439	0	0	1	3	37	157	46
trial_440	0	0	0	3	57	144	40
trial_441	0	2	0	4	38	132	55
trial_442	0	0	0	2	36	131	68
trial_443	0	0	0	2	40	139	55
trial_444	0	0	1	8	44	126	59
trial_445	0	0	0	6	39	133	59
trial_446	0	0	0	5	44	137	51
trial_447	0	0	0	5	37	136	57
trial_448	0	0	0	4	57	128	57
trial_449	0	0	0	8	40	148	45
trial_450	0	0	0	1	38	142	43
trial_451	0	0	0	3	31	143	61
trial_452	0	0	0	3	42	137	57
trial_453	0	0	0	3	45	136	52
trial_454	0	1	1	5	43	142	46
trial_455	0	0	0	7	39	140	54
trial_456	0	0	1	5	38	141	51
trial_457	0	0	1	6	47	131	49
trial_458	0	0	0	5	43	136	49
trial_459	0	0	0	7	46	136	47
trial_460	0	0	1	1	50	131	54
trial_461	0	0	0	0	44	136	51
trial_462	0	0	0	2	33	135	60
trial_463	0	0	1	7	43	142	43
trial_464	0	0	0	0	45	138	51
trial_465	0	0	0	1	39	135	55
trial_466	0	0	0	4	39	139	51
trial_467	0	0	0	1	37	143	48
trial_468	0	0	1	8	41	144	43
trial_469	0	0	1	2	46	122	72
trial_470	0	0	0	7	39	120	70
trial_471	0	0	0	8	52	133	46
trial_472	0	0	0	6	42	140	51
trial_473	0	0	0	4	43	136	53
trial_474	0	0	1	1	43	137	42
trial_475	0	0	0	6	40	125	58
trial_476	0	0	1	5	49	133	58
trial_477	0	0	1	3	52	141	45
trial_478	0	0	1	4	53	128	52
trial_479	0	0	1	10	32	139	54
trial_480	0	0	0	3	45	129	58
trial_481	0	0	0	4	42	120	60
trial_482	0	0	2	5	44	126	51
trial_483	0	0	0	7	38	137	57
trial_484	0	0	0	5	39	148	52
trial_485	0	0	0	4	49	144	44
trial_486	0	0	0	4	50	136	47
trial_487	0	0	0	7	46	119	66
trial_488	0	0	0	5	50	134	47
trial_489	0	0	0	3	40	155	38
trial_490	0	0	0	4	43	141	46
trial_491	0	0	0	5	31	136	63
trial_492	0	0	0	7	48	124	53
trial_493	0	0	0	6	39	145	49
trial_494	0	0	3	4	38	132	51
trial_495	0	0	0	7	40	148	48
trial_496	0	0	0	4	45	131	55
trial_497	0	0	1	5	39	144	48
trial_498	0	0	0	5	33	150	51
trial_499	0	0	0	8	41	123	63
trial_500	0	0	0	5	40	134	50
trial_501	0	0	0	4	45	147	40
trial_502	0	0	3	7	43	138	48
trial_503	0	0	1	6	39	135	54
trial_504	0	0	0	5	38	126	66
trial_505	0	0	0	4	39	138	50
trial_506	0	0	0	3	33	134	62
trial_507	0	0	0	3	31	154	50
trial_508	0	0	0	4	45	136	42
trial_509	0	0	1	7	38	142	49
trial_510	0	0	0	6	36	128	59
trial_511	0	0	0	4	49	138	40
trial_512	0	0	1	3	37	147	53
trial_513	0	0	1	3	43	139	51
trial_514	0	0	0	8	42	139	51
trial_515	0	0	0	5	49	132	46
trial_516	0	0	2	2	31	145	50
trial_517	1	0	1	3	35	126	59
trial_518	0	0	0	5	48	126	51
trial_519	0	0	0	7	49	124	58
trial_520	0	0	0	5	55	127	48
trial_521	0	0	0	6	41	130	59
trial_522	0	0	0	6	45	137	38
trial_523	0	0	0	2	35	134	64
trial_524	0	0	0	7	50	128	55
trial_525	0	0	1	10	43	145	41
trial_526	0	0	0	4	36	149	50
trial_527	0	0	0	4	44	142	44
trial_528	0	1	0	3	40	141	50
trial_529	0	0	0	4	47	117	62
trial_530	0	0	1	5	41	128	58
trial_531	0	0	0	3	42	155	43
trial_532	0	1	1	3	50	133	50
trial_533	0	0	0	6	42	133	52
trial_534	0	0	3	5	46	133	48
trial_535	0	0	0	5	41	142	52
trial_536	0	0	1	3	35	156	51
trial_537	0	0	1	4	37	133	58
trial_538	0	0	0	9	62	127	37
trial_539	0	0	0	4	42	132	64
trial_540	0	0	1	3	48	128	53
trial_541	0	0	0	6	35	123	59
trial_542	0	0	0	5	36	132	61
trial_543	0	0	0	2	54	135	46
trial_544	0	0	1	2	37	127	61
trial_545	0	1	1	2	40	138	53
trial_546	0	0	0	5	33	130	66
trial_547	0	0	0	5	56	110	67
trial_548	0	0	0	9	48	134	50
trial_549	0	0	2	5	43	139	46
trial_550	0	0	0	3	39	145	51
trial_551	0	0	0	4	39	126	58
trial_552	0	0	0	9	47	135	45
trial_553	0	0	1	1	54	120	53
trial_554	0	0	0	3	42	127	57
trial_555	0	0	0	6	42	129	60
trial_556	0	0	0	7	42	132	56
trial_557	0	0	0	5	41	131	55
trial_558	0	0	0	5	52	144	38
trial_559	0	0	0	6	46	133	59
trial_560	0	0	0	9	39	134	44
trial_561	0	0	0	3	40	133	58
trial_562	0	0	1	1	48	145	41
trial_563	0	0	0	4	38	155	43
trial_564	0	0	0	4	52	132	55
trial_565	0	0	0	9	43	134	50
trial_566	0	0	1	6	39	142	46
trial_567	0	0	1	4	28	161	49
trial_568	0	0	1	7	54	132	47
trial_569	0	0	0	6	42	145	42
trial_570	0	0	0	8	41	134	46
trial_571	0	0	0	4	33	146	52
trial_572	0	0	1	2	49	137	44
trial_573	0	0	0	4	41	130	54
trial_574	0	0	0	4	47	141	45
trial_575	0	0	0	6	37	136	60
trial_576	0	0	0	3	35	149	49
trial_577	0	0	0	8	44	133	59
trial_578	0	0	0	10	46	125	45
trial_579	0	0	1	8	38	138	50
trial_580	0	0	0	2	35	130	57
trial_581	0	0	0	4	42	141	45
trial_582	0	0	1	5	37	131	60
trial_583	0	0	0	4	41	143	52
trial_584	0	0	0	3	45	142	47
trial_585	0	0	0	6	40	132	59
trial_586	0	0	0	7	49	127	54
trial_587	0	0	2	2	29	133	74
trial_588	0	0	1	2	41	141	47
trial_589	0	0	0	3	49	125	47
trial_590	0	0	2	5	41	128	49
trial_591	0	0	0	4	42	136	55
trial_592	0	0	0	1	36	146	53
trial_593	0	0	0	10	39	130	59
trial_594	0	0	1	6	42	132	55
trial_595	0	0	0	3	46	137	46
trial_596	0	0	2	7	41	146	40
trial_597	0	0	0	5	32	148	51
trial_598	0	0	0	2	29	155	51
trial_599	0	0	0	7	49	136	49
trial_600	0	0	0	6	40	134	53
trial_601	0	0	1	8	39	133	53
trial_602	0	0	0	4	32	152	49
trial_603	0	0	1	10	46	112	65
trial_604	0	0	0	6	40	126	64
trial_605	0	0	1	12	39	129	52
trial_606	0	0	0	7	46	123	62
trial_607	0	0	0	5	48	142	46
trial_608	0	0	1	3	46	128	52
trial_609	0	0	2	6	48	116	60
trial_610	0	0	0	3	39	134	59
trial_611	0	0	2	3	38	137	53
trial_612	0	0	0	8	48	144	43
trial_613	0	0	0	3	53	127	52
trial_614	0	0	0	2	48	135	54
trial_615	0	0	0	4	36	148	44
trial_616	0	0	1	6	34	139	60
trial_617	0	0	0	10	44	127	58
trial_618	0	0	0	4	30	136	58
trial_619	0	0	0	5	50	133	46
trial_620	0	0	1	3	52	129	55
trial_621	0	0	1	5	41	146	53
trial_622	0	0	1	5	30	153	48
trial_623	0	0	0	8	43	131	56
trial_624	0	0	0	7	56	131	38
trial_625	0	0	2	4	41	127	56
trial_626	0	0	1	5	46	146	44
trial_627	0	0	0	4	40	139	55
trial_628	0	0	0	6	50	125	57
trial_629	0	0	3	3	36	137	54
trial_630	0	0	0	3	46	139	49
trial_631	0	0	1	5	40	135	56
trial_632	0	0	0	7	42	120	58
trial_633	0	0	1	5	37	139	53
trial_634	0	1	0	3	46	144	43
trial_635	0	0	0	5	53	121	61
trial_636	0	0	0	3	53	133	50
trial_637	0	0	1	3	44	131	57
trial_638	0	0	1	1	45	137	47
trial_639	0	0	0	5	44	136	48
trial_640	0	0	0	12	42	128	50
trial_641	0	0	0	11	44	130	47
trial_642	0	0	0	10	38	125	61
trial_643	0	0	0	8	39	133	52
trial_644	0	0	2	3	49	128	55
trial_645	0	0	0	8	44	132	48
trial_646	0	0	0	6	43	140	50
trial_647	0	0	0	7	38	136	48
trial_648	0	0	0	6	36	147	47
trial_649	0	0	0	4	43	153	36
trial_650	0	0	2	6	40	136	49
trial_651	0	0	0	4	43	137	43
trial_652	0	0	0	2	47	138	52
trial_653	0	0	1	1	48	132	65
trial_654	0	0	0	6	37	141	50
trial_655	0	0	0	12	37	147	37
trial_656	0	0	1	7	34	134	61
trial_657	0	0	0	2	39	153	47
trial_658	0	0	1	4	42	135	60
trial_659	0	0	1	4	41	134	55
trial_660	0	0	0	6	32	154	49
trial_661	0	0	0	5	34	147	46
trial_662	0	0	0	3	37	144	54
trial_663	0	0	2	1	40	132	57
trial_664	0	0	0	7	37	134	49
trial_665	0	0	1	7	54	140	39
trial_666	0	0	0	5	46	125	52
trial_667	0	0	0	8	49	130	50
trial_668	0	0	1	2	48	144	46
trial_669	0	0	1	2	48	130	51
trial_670	0	0	0	4	40	137	54
trial_671	0	0	0	4	40	143	51
trial_672	0	0	1	8	36	143	46
trial_673	0	0	0	6	34	137	55
trial_674	0	0	0	5	41	140	51
trial_675	0	0	0	5	37	133	52
trial_676	0	0	1	4	36	149	49
trial_677	0	0	0	5	42	143	45
trial_678	0	0	1	5	40	136	55
trial_679	0	0	0	7	46	129	54
trial_680	0	0	0	10	33	142	58
trial_681	0	1	1	4	39	141	51
trial_682	0	0	0	7	43	143	44
trial_683	0	0	1	12	36	130	62
trial_684	0	0	0	3	51	127	57
trial_685	0	0	1	2	37	140	54
trial_686	0	1	0	4	35	147	45
trial_687	0	0	0	7	43	133	51
trial_688	0	0	0	1	46	118	55
trial_689	0	0	0	7	46	138	52
trial_690	0	0	0	4	48	131	53
trial_691	0	0	0	7	29	137	59
trial_692	0	0	0	4	56	130	49
trial_693	0	0	0	4	39	133	59
trial_694	0	0	0	4	40	141	61
trial_695	0	0	0	3	44	137	57
trial_696	0	0	0	3	44	121	61
trial_697	0	0	0	3	38	136	60
trial_698	0	0	0	3	55	123	56
trial_699	0	0	0	1	45	131	52
trial_700	0	0	0	7	41	135	52
trial_701	0	0	0	6	34	148	49
trial_702	0	0	1	8	51	113	60
trial_703	0	0	1	2	44	129	52
trial_704	0	0	0	4	39	146	49
trial_705	0	0	0	2	22	143	52
trial_706	0	0	0	11	37	139	52
trial_707	0	0	0	3	43	147	42
trial_708	0	0	0	4	47	143	48
trial_709	0	0	1	8	39	140	57
trial_710	0	0	1	10	33	134	55
trial_711	0	0	0	5	38	133	66
trial_712	0	0	0	1	43	146	50
trial_713	0	0	0	5	50	137	47
trial_714	0	0	1	7	34	136	62
trial_715	0	1	0	5	49	126	53
trial_716	0	0	0	2	45	144	45
trial_717	0	0	0	1	53	138	50
trial_718	0	0	0	7	41	135	49
trial_719	0	0	0	1	34	133	72
trial_720	0	0	1	3	35	132	62
trial_721	0	0	0	6	41	139	56
trial_722	0	0	1	4	47	133	47
trial_723	0	0	1	8	38	127	61
trial_724	0	0	0	5	46	124	59
trial_725	0	0	0	5	53	128	46
trial_726	0	0	0	8	52	124	56
trial_727	0	0	0	2	47	144	47
trial_728	0	0	0	3	57	122	50
trial_729	0	0	0	6	49	122	62
trial_730	0	0	0	4	31	140	59
