	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_209	0	0	0	2	9	57	21
trial_210	0	0	0	0	16	57	18
trial_211	0	0	0	1	19	54	21
trial_212	0	0	0	2	17	59	15
trial_213	0	0	1	1	16	45	23
trial_214	0	0	0	3	10	56	22
trial_215	0	0	0	5	15	49	16
trial_216	0	0	0	0	10	57	23
trial_217	0	0	1	1	13	53	18
trial_218	0	0	1	2	15	53	14
trial_219	0	0	0	2	15	43	22
trial_220	0	0	0	1	11	53	24
trial_221	0	0	0	2	17	47	19
trial_222	0	0	0	2	8	50	26
trial_223	0	0	0	4	14	55	10
trial_224	0	0	0	2	13	49	21
trial_225	0	1	0	2	17	52	17
trial_226	0	0	0	1	10	54	25
trial_227	0	0	0	3	13	51	18
trial_228	0	0	0	1	19	52	16
trial_229	0	0	0	1	17	52	19
trial_230	0	0	0	2	15	48	21
trial_231	0	0	0	3	7	53	25
trial_232	0	0	0	3	11	54	19
trial_233	0	0	0	3	19	47	23
trial_234	0	0	1	3	16	46	24
trial_235	0	0	0	3	5	51	23
trial_236	0	0	0	1	13	56	15
trial_237	0	0	0	0	11	57	16
trial_238	0	0	0	3	8	56	19
trial_239	0	0	0	2	16	44	26
trial_240	0	0	0	5	9	46	24
trial_241	0	0	0	1	14	51	17
trial_242	0	0	0	2	10	54	17
trial_243	0	0	0	2	4	61	21
trial_244	0	0	0	4	19	54	13
trial_245	0	0	0	2	22	48	17
trial_246	0	0	0	3	16	51	13
trial_247	0	0	0	1	10	57	23
trial_248	0	0	0	3	20	42	22
trial_249	0	0	0	3	17	53	12
trial_250	0	0	0	2	13	54	17
trial_251	0	0	0	3	15	53	20
trial_252	0	0	0	2	15	54	17
trial_253	0	0	0	4	12	58	16
trial_254	0	0	0	0	16	46	19
trial_255	0	0	1	2	13	57	16
trial_256	0	0	0	0	12	55	15
trial_257	0	0	0	2	10	54	20
trial_258	0	0	0	2	17	49	20
trial_259	0	0	0	1	17	47	22
trial_260	0	0	0	1	15	48	19
trial_261	0	0	0	1	19	51	20
trial_262	0	0	1	1	12	61	14
trial_263	0	0	0	1	12	52	20
trial_264	0	0	0	2	3	52	26
trial_265	0	0	0	2	12	57	20
trial_266	0	0	0	1	18	48	21
trial_267	0	0	0	3	9	61	20
trial_268	0	0	0	4	16	51	23
trial_269	0	0	0	3	19	36	30
trial_270	0	0	0	1	12	61	16
trial_271	0	0	0	1	15	53	17
trial_272	0	0	1	0	14	55	16
trial_273	0	0	0	2	20	49	17
trial_274	0	0	0	0	15	58	17
trial_275	0	0	0	0	8	54	21
trial_276	0	0	0	1	16	45	26
trial_277	0	0	0	3	17	44	24
trial_278	0	0	0	2	17	51	19
trial_279	0	0	0	0	17	47	20
trial_280	0	0	0	1	11	56	13
trial_281	0	0	0	2	16	44	21
trial_282	0	0	0	1	14	48	22
trial_283	0	0	0	1	13	57	15
trial_284	0	0	0	0	7	65	17
trial_285	0	0	0	3	15	52	19
trial_286	0	0	0	2	17	44	18
trial_287	0	0	0	2	18	55	19
trial_288	0	0	1	1	10	50	24
trial_289	0	0	0	0	14	58	14
trial_290	0	0	0	0	19	51	16
trial_291	0	0	0	0	17	48	22
trial_292	0	0	0	5	12	50	21
trial_293	0	0	0	0	18	48	18
trial_294	0	0	0	0	16	56	16
trial_295	0	0	1	2	11	58	14
trial_296	0	0	0	1	17	48	21
trial_297	0	0	0	2	11	48	25
trial_298	0	0	0	1	20	47	22
trial_299	0	0	0	5	6	55	21
trial_300	0	0	1	2	27	35	20
trial_301	0	0	0	0	21	44	20
trial_302	0	0	1	1	18	45	17
trial_303	0	0	0	0	14	48	24
trial_304	0	0	0	0	15	63	13
trial_305	0	0	0	2	11	52	25
trial_306	0	0	0	1	15	49	23
trial_307	0	0	0	3	15	52	18
trial_308	0	0	0	1	12	49	28
trial_309	0	0	0	3	15	49	20
trial_310	0	0	0	2	12	68	10
trial_311	0	0	0	2	13	51	22
trial_312	0	0	0	1	11	53	18
trial_313	0	0	0	2	11	63	12
trial_314	0	0	0	0	15	51	14
trial_315	0	0	0	0	16	53	15
trial_316	0	0	0	2	13	55	17
trial_317	0	0	0	4	12	53	18
trial_318	0	0	0	1	17	53	17
trial_319	0	0	0	3	9	53	27
trial_320	0	0	1	0	14	58	16
trial_321	0	0	0	0	14	56	20
trial_322	0	0	0	0	22	47	14
trial_323	0	0	0	2	11	46	21
trial_324	0	0	0	2	15	49	21
trial_325	0	0	0	1	11	52	21
trial_326	0	0	0	4	10	58	18
trial_327	0	0	0	2	13	57	20
trial_328	0	0	0	0	18	50	17
trial_329	0	0	0	2	11	59	14
trial_330	0	0	0	2	22	44	21
trial_331	0	0	0	1	13	53	25
trial_332	0	0	0	2	18	49	19
trial_333	0	0	1	1	14	47	28
trial_334	0	0	0	1	5	57	22
trial_335	0	0	0	2	6	58	22
trial_336	0	0	0	0	19	53	12
trial_337	0	0	0	3	18	57	9
trial_338	0	0	0	2	14	53	16
trial_339	0	0	0	2	10	57	22
trial_340	0	0	0	2	10	49	22
trial_341	0	0	0	0	9	51	19
trial_342	0	0	0	6	12	47	20
trial_343	0	0	1	1	16	52	16
trial_344	0	0	0	0	16	52	18
trial_345	0	0	0	0	18	50	20
trial_346	0	0	0	2	14	50	19
trial_347	0	0	0	2	12	50	24
trial_348	0	0	0	3	10	60	9
trial_349	0	0	0	0	15	61	9
trial_350	0	0	0	2	11	51	25
trial_351	0	0	0	0	8	57	25
trial_352	0	0	0	0	19	48	21
trial_353	0	0	0	1	14	50	20
trial_354	0	0	1	0	12	58	16
trial_355	0	0	0	1	11	57	17
trial_356	0	0	0	1	12	58	16
trial_357	0	0	0	2	10	57	21
trial_358	0	0	1	2	18	55	18
trial_359	0	0	1	1	18	51	17
trial_360	0	0	0	2	17	41	23
trial_361	0	0	0	1	11	58	20
trial_362	0	0	0	0	12	58	20
trial_363	0	0	0	1	12	55	24
trial_364	0	0	0	2	17	51	17
trial_365	0	0	0	2	9	53	21
trial_366	0	0	0	2	15	51	12
trial_367	0	0	0	1	10	52	22
trial_368	0	0	0	2	13	45	24
trial_369	0	0	0	0	17	57	16
trial_370	0	0	0	1	14	45	25
trial_371	0	0	0	1	16	47	21
trial_372	0	0	0	2	14	52	20
trial_373	0	0	0	2	16	52	17
trial_374	0	0	0	0	19	49	16
trial_375	0	0	0	0	10	58	18
trial_376	0	0	0	3	12	48	25
trial_377	0	0	0	2	13	57	13
trial_378	0	0	0	1	19	47	18
trial_379	0	0	1	2	17	45	20
trial_380	0	0	1	2	11	50	15
trial_381	0	0	1	3	10	52	23
trial_382	0	0	0	2	16	45	22
trial_383	0	0	0	1	16	48	21
trial_384	0	0	0	1	12	50	23
trial_385	0	0	0	1	11	49	23
trial_386	0	0	0	0	17	56	13
trial_387	0	0	0	2	20	39	23
trial_388	0	0	0	0	18	52	12
trial_389	0	0	0	0	12	56	22
trial_390	0	0	0	1	20	49	17
trial_391	0	0	0	1	15	49	22
trial_392	0	0	0	3	10	59	16
trial_393	0	0	0	2	11	52	19
trial_394	0	0	0	1	13	60	13
trial_395	0	0	0	0	16	59	13
trial_396	0	0	0	1	9	56	20
trial_397	0	0	0	1	17	54	17
trial_398	0	0	0	1	10	57	19
trial_399	0	0	0	2	17	48	20
trial_400	0	0	0	1	14	52	19
trial_401	0	0	0	2	11	51	20
trial_402	0	0	0	1	14	48	20
trial_403	0	0	0	1	12	51	23
trial_404	0	0	0	2	12	51	25
trial_405	0	0	0	0	11	61	15
trial_406	0	0	0	1	16	60	14
trial_407	0	0	0	3	12	47	17
trial_408	0	0	0	2	15	51	19
trial_409	0	0	0	3	11	54	19
trial_410	0	0	0	1	11	58	20
trial_411	0	0	0	3	17	46	21
trial_412	0	0	0	0	12	54	17
trial_413	0	1	0	0	9	61	14
trial_414	0	0	1	2	9	53	24
trial_415	0	0	0	1	13	60	13
trial_416	0	0	1	0	14	48	24
trial_417	0	0	0	0	15	56	17
trial_418	0	0	0	2	18	48	21
trial_419	0	0	0	3	19	46	18
trial_420	0	0	0	0	10	54	19
trial_421	0	0	0	1	17	47	22
trial_422	0	0	0	2	18	51	17
trial_423	0	0	0	3	14	54	15
trial_424	0	0	0	0	18	53	16
trial_425	0	0	0	1	11	53	21
trial_426	0	0	0	2	19	51	18
trial_427	0	0	0	1	16	53	17
trial_428	0	0	0	2	13	52	20
trial_429	0	0	0	0	12	59	19
trial_430	0	0	0	1	13	54	18
trial_431	0	0	0	4	12	53	14
trial_432	0	0	0	1	18	49	20
trial_433	0	0	1	4	11	45	24
trial_434	0	0	0	3	15	63	13
trial_435	0	0	0	2	12	56	16
trial_436	0	0	1	0	13	48	25
trial_437	0	0	0	5	16	48	19
trial_438	0	0	1	2	11	56	15
trial_439	0	0	0	2	17	48	18
trial_440	0	0	0	2	18	44	22
trial_441	0	0	0	3	15	46	22
trial_442	0	0	0	1	9	56	23
trial_443	0	0	0	0	19	51	20
trial_444	0	0	0	2	11	53	18
trial_445	0	0	0	2	11	58	13
trial_446	0	0	0	0	13	65	9
trial_447	0	0	0	0	19	49	19
trial_448	0	0	0	2	13	56	16
trial_449	0	0	0	1	16	43	18
trial_450	0	0	0	1	13	54	15
trial_451	0	0	0	1	7	54	24
trial_452	0	0	0	2	16	51	19
trial_453	0	0	0	1	15	53	24
trial_454	0	0	0	0	19	47	20
trial_455	0	0	0	1	10	56	21
trial_456	0	0	0	2	13	61	14
trial_457	0	0	0	2	11	50	23
trial_458	0	0	0	0	17	53	17
trial_459	0	0	0	1	9	57	23
trial_460	0	0	0	4	8	60	18
trial_461	0	0	0	1	17	54	16
trial_462	0	0	1	3	20	50	18
trial_463	0	0	0	1	9	54	21
trial_464	0	0	0	0	9	62	17
trial_465	0	0	0	2	18	42	25
trial_466	0	0	0	2	7	62	15
trial_467	0	0	0	2	11	58	16
trial_468	0	0	0	1	14	48	21
trial_469	0	0	0	0	15	53	20
trial_470	0	0	1	2	11	55	18
trial_471	0	0	0	2	15	44	29
trial_472	0	0	0	2	10	58	17
trial_473	0	0	0	0	23	44	16
trial_474	0	0	0	0	17	61	10
trial_475	0	0	0	1	17	52	16
trial_476	0	0	0	2	14	54	22
trial_477	0	0	0	0	15	51	22
trial_478	0	0	0	2	17	44	16
trial_479	0	0	0	2	9	50	24
trial_480	0	0	1	1	20	42	22
trial_481	0	0	0	2	19	44	22
trial_482	0	0	0	1	12	53	20
trial_483	0	0	0	1	17	48	27
trial_484	0	0	0	0	10	61	24
trial_485	0	0	0	1	9	58	19
trial_486	0	0	0	3	12	56	17
trial_487	0	0	0	2	6	60	22
trial_488	0	0	1	1	12	53	22
trial_489	0	0	0	0	12	62	18
trial_490	0	0	0	2	14	45	28
trial_491	0	0	0	0	14	57	19
trial_492	0	0	0	2	11	51	26
trial_493	0	0	0	0	12	55	21
trial_494	0	0	0	1	10	60	14
trial_495	0	0	0	2	15	50	20
trial_496	0	0	0	0	15	57	16
trial_497	0	0	2	3	12	56	21
trial_498	0	0	0	0	12	55	17
trial_499	0	0	0	2	13	46	23
trial_500	0	0	0	1	11	56	13
trial_501	0	0	0	4	19	50	18
trial_502	0	0	0	1	8	69	15
trial_503	0	0	0	1	20	42	25
trial_504	0	0	1	0	13	58	19
trial_505	0	0	0	1	11	49	28
trial_506	0	0	0	2	12	54	24
trial_507	0	0	0	2	9	53	22
trial_508	0	0	0	4	10	55	20
trial_509	0	0	0	1	15	44	24
trial_510	0	0	1	0	15	56	18
trial_511	0	0	1	2	16	52	18
trial_512	0	0	0	2	8	50	27
trial_513	0	0	1	3	12	62	12
trial_514	0	0	0	1	18	48	15
trial_515	0	0	0	3	14	53	23
trial_516	0	2	0	0	14	58	14
trial_517	0	0	0	2	12	53	19
trial_518	0	0	0	2	13	52	22
trial_519	0	0	0	1	18	50	21
trial_520	0	0	0	1	17	47	20
trial_521	0	0	0	2	7	60	21
trial_522	0	0	2	3	17	49	18
trial_523	0	0	0	2	13	58	14
trial_524	0	0	0	4	14	50	22
trial_525	0	0	1	4	11	54	18
trial_526	0	0	0	3	18	46	20
trial_527	0	0	2	1	15	57	15
trial_528	0	0	0	1	12	50	21
trial_529	0	0	0	2	14	54	16
trial_530	0	0	0	1	12	57	18
trial_531	0	0	0	2	9	60	19
trial_532	0	0	0	2	10	51	22
trial_533	0	0	0	3	19	43	16
trial_534	0	0	0	3	16	51	13
trial_535	0	0	0	0	12	48	25
trial_536	0	0	0	4	17	50	14
trial_537	0	0	0	2	11	54	18
trial_538	0	0	0	2	11	50	27
trial_539	0	0	0	2	13	48	22
trial_540	0	0	0	0	12	58	17
trial_541	0	0	0	3	21	47	15
trial_542	0	0	0	3	15	47	23
trial_543	0	0	0	0	10	58	22
trial_544	0	0	0	2	13	60	17
trial_545	0	0	0	2	18	48	20
trial_546	0	0	0	1	17	51	20
trial_547	0	0	0	3	17	54	14
trial_548	0	0	0	4	14	53	13
trial_549	0	0	0	1	18	44	27
trial_550	0	0	0	2	9	58	20
trial_551	0	0	0	0	15	53	19
trial_552	0	0	0	0	13	54	20
trial_553	0	0	1	0	18	44	20
trial_554	0	0	0	1	14	53	16
trial_555	0	0	0	1	14	57	17
trial_556	0	0	0	2	15	47	20
trial_557	0	0	0	2	15	47	22
trial_558	0	0	0	4	16	49	19
trial_559	0	0	1	1	15	54	15
trial_560	0	0	0	1	16	57	16
trial_561	0	0	0	5	16	42	22
trial_562	0	0	0	2	14	42	22
trial_563	0	0	0	2	11	49	22
trial_564	0	0	0	2	23	46	17
trial_565	0	0	0	2	19	46	20
trial_566	0	0	1	2	17	58	12
trial_567	0	0	0	0	13	61	13
trial_568	0	0	0	4	12	55	19
trial_569	0	0	0	3	12	53	20
trial_570	0	0	0	2	15	48	19
trial_571	0	0	1	1	7	49	24
trial_572	0	0	1	0	12	46	26
trial_573	0	0	1	2	8	55	19
trial_574	0	0	1	2	15	55	15
trial_575	0	0	0	0	21	48	15
trial_576	0	0	0	0	13	58	15
trial_577	0	0	0	0	12	57	15
trial_578	0	0	0	3	14	52	15
trial_579	0	0	0	1	12	51	16
trial_580	0	0	0	1	17	53	17
trial_581	0	0	0	0	14	52	18
trial_582	0	0	0	2	14	51	25
trial_583	0	0	0	0	17	54	15
trial_584	0	0	0	3	12	48	30
trial_585	0	0	0	3	11	56	17
trial_586	0	0	0	0	16	61	13
trial_587	0	0	0	1	14	48	20
trial_588	0	0	0	2	15	56	15
trial_589	0	0	0	4	9	58	18
trial_590	0	0	0	1	9	55	20
trial_591	0	0	0	1	12	56	20
trial_592	0	0	0	3	9	47	29
trial_593	0	0	0	3	18	56	13
trial_594	0	0	1	2	14	54	16
trial_595	0	0	0	3	14	49	16
trial_596	0	0	0	1	13	42	26
trial_597	0	0	0	0	14	56	18
trial_598	0	0	0	1	14	46	25
trial_599	0	0	0	1	14	49	20
trial_600	0	0	0	0	11	50	28
trial_601	0	0	1	0	14	50	23
trial_602	0	0	0	5	10	56	16
trial_603	0	0	0	3	12	50	19
trial_604	0	0	0	4	13	48	17
trial_605	0	0	0	2	20	53	17
trial_606	0	0	0	1	15	49	16
trial_607	0	0	0	2	14	54	14
trial_608	0	0	0	4	16	42	25
trial_609	0	0	0	3	8	59	19
trial_610	0	0	0	2	16	54	19
trial_611	0	0	0	1	8	55	20
trial_612	0	0	0	1	13	55	16
trial_613	0	0	0	1	16	54	17
trial_614	0	0	1	0	17	49	15
trial_615	0	0	0	1	9	57	18
trial_616	0	0	0	4	17	49	20
trial_617	0	0	0	3	21	50	13
trial_618	0	0	0	2	10	54	20
trial_619	0	0	0	3	12	51	23
trial_620	0	0	0	3	11	43	23
trial_621	0	0	0	5	16	50	11
trial_622	0	0	0	3	12	42	26
trial_623	0	0	0	1	12	50	23
trial_624	0	0	0	2	11	51	21
trial_625	0	0	0	2	11	54	19
trial_626	0	0	0	1	19	55	18
trial_627	0	0	0	1	14	57	17
trial_628	0	0	0	2	11	52	25
trial_629	0	0	0	3	11	53	21
trial_630	0	0	0	1	11	58	19
trial_631	0	0	0	2	12	51	19
trial_632	0	0	0	2	12	57	14
trial_633	0	0	0	0	16	53	18
trial_634	0	0	0	1	9	52	28
trial_635	0	0	0	0	16	54	17
trial_636	0	0	0	3	18	48	20
trial_637	0	0	1	2	12	55	19
trial_638	0	0	0	0	15	50	22
trial_639	0	0	0	2	10	53	19
trial_640	0	0	0	3	12	49	23
trial_641	0	0	0	0	16	53	17
trial_642	0	0	0	3	12	53	16
trial_643	0	0	0	1	17	45	21
trial_644	0	0	0	4	21	47	10
trial_645	0	0	0	1	17	47	23
trial_646	0	0	0	2	18	56	14
trial_647	0	0	0	1	15	57	16
trial_648	0	0	0	1	11	63	15
trial_649	0	0	0	2	14	46	23
trial_650	0	0	0	1	9	55	22
trial_651	0	0	1	2	19	43	20
trial_652	0	0	0	0	19	53	18
trial_653	0	0	0	1	6	57	25
trial_654	0	0	0	2	16	46	20
trial_655	0	0	0	2	15	48	15
trial_656	0	0	0	4	10	49	22
trial_657	0	0	0	0	9	56	26
trial_658	0	0	0	1	11	59	16
trial_659	0	0	0	3	18	48	19
trial_660	0	0	0	1	18	45	25
trial_661	0	0	0	0	14	54	15
trial_662	0	0	0	1	13	45	25
trial_663	0	0	0	3	15	55	17
trial_664	0	0	0	2	11	45	22
trial_665	0	0	0	1	18	55	14
trial_666	0	0	1	2	14	51	21
trial_667	0	0	0	0	13	49	20
trial_668	0	0	0	0	11	63	15
trial_669	0	0	0	0	12	50	26
trial_670	0	0	0	2	12	64	13
trial_671	0	0	1	4	15	41	24
trial_672	0	0	0	3	12	49	22
trial_673	0	0	0	1	15	53	19
trial_674	0	0	0	4	15	48	21
trial_675	0	0	0	1	14	52	16
trial_676	0	0	0	3	11	54	19
trial_677	0	0	0	2	9	63	13
trial_678	0	0	0	2	8	52	24
trial_679	0	0	0	5	11	47	23
trial_680	0	0	0	1	13	44	21
trial_681	0	0	0	0	17	54	18
trial_682	0	0	0	1	15	51	19
trial_683	0	0	0	0	11	55	25
trial_684	0	0	0	0	18	43	24
trial_685	0	0	0	0	12	55	17
trial_686	0	0	0	2	22	53	16
trial_687	0	0	0	0	16	58	13
trial_688	0	0	1	2	8	56	20
trial_689	0	0	0	3	12	57	22
trial_690	0	0	0	4	15	51	19
trial_691	0	0	0	1	15	46	26
trial_692	0	0	0	1	16	49	25
trial_693	0	0	0	2	18	47	20
trial_694	0	0	0	2	11	49	24
trial_695	0	0	0	2	19	51	17
trial_696	0	0	0	5	13	56	16
trial_697	0	0	0	1	12	54	23
trial_698	0	0	0	1	17	52	16
trial_699	0	0	0	3	10	57	21
trial_700	0	0	0	3	14	48	15
trial_701	0	0	0	2	16	50	18
trial_702	0	0	0	1	15	52	24
trial_703	0	0	0	4	10	49	29
trial_704	0	0	0	2	15	53	12
trial_705	0	0	0	2	15	50	19
trial_706	0	0	0	2	16	47	23
trial_707	0	0	0	0	19	55	17
trial_708	0	0	0	1	11	53	18
trial_709	0	0	0	1	15	50	19
trial_710	0	0	0	1	11	59	20
trial_711	0	0	0	1	14	61	15
trial_712	0	0	0	3	20	46	15
trial_713	0	0	0	0	15	51	20
trial_714	0	0	1	2	10	57	22
trial_715	0	1	1	4	11	48	19
trial_716	0	0	0	1	14	57	16
trial_717	0	0	0	0	9	48	30
trial_718	0	0	0	1	12	60	13
trial_719	0	0	0	0	13	56	19
trial_720	0	0	0	0	14	62	10
trial_721	0	0	0	1	10	50	22
trial_722	0	0	0	2	17	49	19
trial_723	0	0	1	2	13	50	24
trial_724	0	0	0	0	11	58	20
trial_725	0	0	0	2	17	57	16
trial_726	0	0	0	1	14	55	19
trial_727	0	0	0	1	17	52	19
trial_728	0	0	0	1	19	51	17
trial_729	0	0	0	1	11	56	19
trial_730	0	0	0	1	14	48	19
