	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_59	0	0	1	5	20	145	74
trial_60	0	0	0	3	24	137	65
trial_61	0	0	0	9	25	133	69
trial_62	0	0	0	0	26	145	75
trial_63	0	0	0	2	24	125	87
trial_64	0	0	0	3	29	139	74
trial_65	0	0	0	2	29	131	69
trial_66	0	0	0	6	27	145	66
trial_67	0	0	0	2	29	129	76
trial_68	0	0	0	6	29	132	71
trial_69	0	0	0	4	28	132	72
trial_70	0	0	0	5	19	139	78
trial_71	0	0	0	1	23	147	72
trial_72	0	0	1	2	23	151	66
trial_73	0	0	0	4	34	138	62
trial_74	0	0	0	1	29	133	74
trial_75	0	0	2	3	31	141	67
trial_76	0	0	1	1	28	139	70
trial_77	0	0	0	5	24	145	68
trial_78	0	0	0	4	31	134	71
trial_79	0	0	1	4	20	132	81
trial_80	0	0	0	4	20	140	69
trial_81	0	0	0	2	29	133	76
trial_82	0	0	0	2	24	139	73
trial_83	0	0	0	4	31	124	76
trial_84	0	0	2	2	22	152	56
trial_85	0	0	0	4	16	149	77
trial_86	0	0	1	3	25	136	77
trial_87	0	0	0	3	20	140	74
trial_88	0	0	0	2	30	144	67
trial_89	0	0	0	2	19	144	79
trial_90	0	0	0	1	20	135	79
trial_91	0	0	0	1	20	153	63
trial_92	0	0	0	3	32	121	82
trial_93	0	0	0	1	33	136	74
trial_94	0	0	0	1	25	134	76
trial_95	0	0	0	4	25	114	89
trial_96	0	0	1	5	39	138	64
trial_97	0	0	1	1	33	135	76
trial_98	0	0	0	1	31	139	66
trial_99	0	0	0	1	18	153	65
trial_100	0	0	0	7	35	131	65
trial_101	0	0	1	3	18	156	61
trial_102	0	0	0	1	19	147	74
trial_103	0	0	1	3	21	153	59
trial_104	0	0	0	2	25	140	74
trial_105	0	0	0	1	21	133	79
trial_106	0	0	0	1	21	150	70
trial_107	0	0	0	3	34	140	59
trial_108	0	0	0	3	29	139	69
trial_109	0	0	0	8	37	131	68
trial_110	0	0	1	3	36	125	76
trial_111	0	0	1	4	30	136	70
trial_112	0	0	0	0	20	139	87
trial_113	0	0	0	3	22	143	68
trial_114	0	1	0	3	25	134	73
trial_115	0	0	0	3	21	152	66
trial_116	0	0	0	4	29	129	80
trial_117	0	0	0	4	24	135	71
trial_118	0	0	0	1	23	160	54
trial_119	0	0	0	4	22	136	73
trial_120	0	0	0	1	30	140	72
trial_121	0	0	0	5	19	147	67
trial_122	0	0	0	4	21	148	71
trial_123	0	0	0	3	24	139	67
trial_124	0	0	0	4	27	132	80
trial_125	0	0	0	5	37	127	74
trial_126	0	0	0	2	41	125	64
trial_127	0	0	0	2	34	128	83
trial_128	0	0	0	9	29	138	73
trial_129	0	0	0	4	30	134	62
trial_130	0	0	0	3	27	132	75
trial_131	0	0	1	2	31	138	65
trial_132	0	0	0	1	23	154	52
trial_133	0	0	0	3	36	129	74
trial_134	0	0	0	3	29	133	74
trial_135	0	0	0	0	29	149	64
trial_136	0	0	1	2	20	138	73
trial_137	0	0	0	4	23	143	69
trial_138	0	0	1	1	24	139	73
trial_139	0	0	0	3	26	121	78
trial_140	0	0	0	6	22	132	76
trial_141	0	0	0	1	26	148	64
trial_142	0	0	0	2	32	150	64
trial_143	0	0	0	3	19	143	77
trial_144	0	0	0	5	38	132	64
trial_145	0	0	0	1	21	142	72
trial_146	0	0	0	3	24	136	71
trial_147	0	0	0	1	28	134	75
trial_148	0	0	1	2	27	143	72
trial_149	0	0	0	2	34	146	65
trial_150	0	0	0	6	31	145	65
trial_151	0	0	0	0	26	136	81
trial_152	0	0	0	1	34	128	76
trial_153	0	0	0	4	35	135	75
trial_154	0	0	0	1	32	143	73
trial_155	0	0	0	5	28	122	71
trial_156	0	0	0	8	21	121	85
trial_157	0	0	0	3	19	153	64
trial_158	0	0	0	5	20	143	73
trial_159	0	0	0	3	28	136	72
trial_160	0	0	0	4	28	146	66
trial_161	0	0	0	3	24	139	72
trial_162	0	0	0	2	26	151	64
trial_163	0	0	0	3	22	151	74
trial_164	0	0	0	4	25	131	70
trial_165	0	0	0	5	27	136	70
trial_166	0	0	0	2	24	141	70
trial_167	0	0	0	2	25	134	76
trial_168	0	0	0	1	21	126	79
trial_169	0	0	0	3	24	143	66
trial_170	0	0	0	0	27	146	65
trial_171	0	0	0	2	18	144	78
trial_172	0	0	0	4	18	141	80
trial_173	0	0	0	2	21	150	70
trial_174	0	0	0	1	24	142	66
trial_175	0	0	0	3	26	140	62
trial_176	0	0	1	0	42	134	72
trial_177	0	0	0	3	23	141	72
trial_178	0	0	0	2	26	139	76
trial_179	0	0	0	1	31	139	75
trial_180	0	0	1	4	27	136	71
trial_181	0	0	0	4	19	139	73
trial_182	0	0	0	2	22	153	71
trial_183	0	0	0	2	32	140	74
trial_184	0	0	0	0	20	144	73
trial_185	0	0	0	4	17	144	75
trial_186	0	0	0	0	25	147	69
trial_187	0	0	0	2	21	145	68
trial_188	0	0	1	4	26	135	70
trial_189	0	0	0	4	21	143	75
trial_190	0	0	0	4	25	144	70
trial_191	0	0	0	1	32	135	73
trial_192	0	0	0	0	23	138	71
trial_193	0	0	0	2	20	142	72
trial_194	0	0	2	1	24	128	79
trial_195	0	0	0	0	22	141	85
trial_196	0	0	0	3	29	135	72
trial_197	0	0	0	1	24	145	70
trial_198	0	1	0	3	29	131	82
trial_199	0	0	0	2	26	141	65
trial_200	0	0	0	2	27	139	72
trial_201	0	0	0	1	26	138	75
trial_202	0	0	0	2	23	134	74
trial_203	0	0	0	5	26	128	83
trial_204	0	0	0	4	28	148	63
trial_205	0	0	0	2	26	145	70
trial_206	0	0	0	0	36	145	66
trial_207	0	0	1	3	24	144	59
trial_208	0	0	0	1	24	133	81
trial_209	0	0	0	6	16	137	76
trial_210	0	0	0	2	32	133	74
trial_211	0	0	0	2	20	143	72
trial_212	0	0	1	3	29	151	63
trial_213	0	0	1	1	29	149	65
trial_214	0	0	0	4	27	138	73
trial_215	0	0	0	3	33	143	66
trial_216	0	0	0	4	26	138	72
trial_217	0	0	0	6	22	145	73
trial_218	0	0	1	2	31	141	67
trial_219	0	0	0	5	35	122	67
trial_220	0	0	1	2	28	138	67
trial_221	0	0	0	2	30	150	61
trial_222	0	0	0	2	26	157	63
trial_223	0	0	0	2	34	138	66
trial_224	0	0	0	2	17	153	68
trial_225	0	0	0	6	35	134	73
trial_226	0	0	0	2	25	148	62
trial_227	0	0	0	2	28	145	68
trial_228	0	0	0	3	22	148	66
trial_229	0	0	0	1	16	138	80
trial_230	0	0	0	2	29	134	76
trial_231	0	0	0	3	25	132	77
trial_232	0	0	0	5	26	137	67
trial_233	0	0	0	4	30	133	75
trial_234	0	0	1	3	32	130	68
trial_235	0	0	0	0	25	147	70
trial_236	0	0	0	0	32	134	70
trial_237	0	0	0	2	30	121	93
trial_238	0	0	1	2	24	133	76
trial_239	0	0	1	2	24	144	69
trial_240	0	0	1	0	26	134	77
trial_241	0	0	0	2	29	136	70
trial_242	0	0	0	1	26	146	68
trial_243	0	0	0	5	26	134	68
trial_244	0	0	0	3	31	119	87
trial_245	0	0	1	3	26	143	68
trial_246	0	0	0	2	20	128	83
trial_247	0	0	1	2	27	139	66
trial_248	0	0	0	2	30	137	64
trial_249	0	0	1	1	19	149	62
trial_250	0	0	0	2	33	147	69
trial_251	0	0	0	2	30	153	57
trial_252	0	0	0	2	20	138	82
trial_253	0	0	1	2	35	123	77
trial_254	0	0	0	2	22	138	79
trial_255	0	0	0	2	22	148	64
trial_256	0	0	0	2	21	138	84
trial_257	0	0	0	3	28	141	63
trial_258	0	0	0	4	27	137	67
trial_259	0	0	0	2	22	128	90
trial_260	0	0	0	2	28	135	76
trial_261	0	0	0	2	39	134	59
trial_262	0	0	0	0	19	137	74
trial_263	0	0	0	3	25	139	70
trial_264	0	0	0	4	31	135	65
trial_265	0	0	0	1	18	163	57
trial_266	0	0	0	2	24	146	69
trial_267	0	0	0	4	36	116	80
trial_268	0	0	0	3	27	136	74
trial_269	0	0	1	3	21	147	75
trial_270	0	0	2	3	30	129	83
trial_271	0	0	0	5	19	129	86
trial_272	0	0	0	5	24	144	65
trial_273	0	0	0	1	11	140	86
trial_274	0	0	0	5	34	125	65
trial_275	0	0	0	6	33	124	82
trial_276	0	0	0	2	26	140	73
trial_277	0	0	0	0	23	151	66
trial_278	0	0	0	6	26	137	74
trial_279	0	0	0	1	26	129	81
trial_280	0	0	0	2	26	138	65
trial_281	0	0	1	4	25	139	77
trial_282	0	0	0	1	22	151	66
trial_283	0	0	0	7	26	138	66
trial_284	0	0	0	5	30	142	65
trial_285	0	0	0	2	25	140	69
trial_286	0	0	0	2	23	127	82
trial_287	0	0	1	1	33	124	89
trial_288	0	0	0	2	26	154	57
trial_289	0	0	0	1	24	134	86
trial_290	0	0	0	2	31	137	75
trial_291	0	0	0	1	23	141	83
trial_292	0	0	0	2	29	139	75
trial_293	0	0	0	2	25	128	80
trial_294	0	0	1	4	23	141	75
trial_295	0	0	0	0	26	146	65
trial_296	0	0	0	3	29	150	59
trial_297	0	0	0	4	16	143	69
trial_298	0	0	0	3	25	130	81
trial_299	0	0	0	1	34	121	84
trial_300	0	0	0	1	28	131	84
trial_301	0	0	0	6	25	128	73
trial_302	0	0	0	1	28	144	76
trial_303	0	0	0	2	18	140	84
trial_304	0	0	0	5	27	139	68
trial_305	0	0	1	3	22	130	77
trial_306	0	0	0	2	18	147	72
trial_307	0	0	1	4	25	132	80
trial_308	0	0	0	2	30	138	65
trial_309	0	0	0	2	30	121	90
trial_310	0	0	1	4	23	134	82
trial_311	0	0	2	3	25	145	69
trial_312	0	0	0	2	21	127	80
trial_313	0	0	0	1	30	136	70
trial_314	0	0	0	2	31	144	62
trial_315	0	0	0	3	23	143	79
trial_316	0	0	0	3	26	138	67
trial_317	0	0	0	2	30	145	61
trial_318	0	0	1	2	35	139	62
trial_319	0	0	0	3	25	133	85
trial_320	0	0	0	3	30	129	78
trial_321	0	0	0	4	24	134	69
trial_322	0	0	0	2	26	141	70
trial_323	0	0	0	0	29	144	66
trial_324	0	0	0	5	24	138	61
trial_325	0	0	0	7	22	140	76
trial_326	0	0	0	3	33	135	66
trial_327	0	0	1	3	27	150	55
trial_328	0	0	0	3	29	133	73
trial_329	0	0	0	5	23	141	78
trial_330	0	0	0	3	26	147	67
trial_331	0	0	0	3	22	150	57
trial_332	0	0	0	3	32	132	72
trial_333	0	0	0	3	30	125	77
trial_334	0	0	0	5	25	142	67
trial_335	0	0	0	3	26	146	64
trial_336	0	0	0	3	26	135	76
trial_337	0	0	1	2	25	146	73
trial_338	0	0	1	4	18	145	72
trial_339	0	0	1	5	25	133	79
trial_340	0	0	0	1	23	132	81
trial_341	0	0	0	5	25	137	81
trial_342	0	0	0	2	26	131	79
trial_343	0	0	0	3	23	136	79
trial_344	0	0	1	4	31	138	65
trial_345	0	0	0	3	20	141	72
trial_346	0	0	0	4	25	131	71
trial_347	0	0	0	1	36	133	69
trial_348	0	0	0	2	28	143	67
trial_349	0	0	0	2	18	140	77
trial_350	0	0	0	3	24	144	68
trial_351	0	0	0	2	31	134	75
trial_352	0	0	0	4	22	140	74
trial_353	0	0	0	4	24	139	70
trial_354	0	0	0	1	25	137	75
trial_355	0	0	0	3	28	139	69
trial_356	0	0	1	3	28	125	84
trial_357	0	0	0	5	19	125	91
trial_358	0	0	0	3	34	141	67
trial_359	0	0	0	2	41	131	66
trial_360	0	0	0	2	20	145	67
trial_361	0	0	0	2	29	132	79
trial_362	0	0	0	1	21	151	71
trial_363	0	0	0	3	26	149	61
trial_364	0	0	0	2	21	144	84
trial_365	0	0	0	5	29	129	71
trial_366	0	0	0	3	21	141	76
trial_367	0	0	0	2	24	133	82
trial_368	0	0	0	3	35	131	76
trial_369	0	0	1	3	23	146	69
trial_370	0	0	0	4	33	131	75
trial_371	0	0	0	2	27	136	73
trial_372	0	0	1	1	24	134	80
trial_373	0	0	0	5	37	141	66
trial_374	0	0	0	5	20	125	89
trial_375	0	0	0	3	27	134	70
trial_376	0	0	0	3	28	144	66
trial_377	0	0	0	1	19	147	66
trial_378	0	0	1	3	21	134	73
trial_379	0	0	0	3	33	131	66
trial_380	0	0	0	3	24	150	67
trial_381	0	0	1	7	30	121	75
trial_382	0	0	0	3	29	143	68
trial_383	0	0	0	4	31	162	50
trial_384	0	0	0	3	20	152	71
trial_385	0	0	0	4	43	129	65
trial_386	0	0	0	2	21	154	68
trial_387	0	0	0	2	25	139	74
trial_388	0	0	0	3	25	146	75
trial_389	0	0	1	6	25	136	80
trial_390	0	0	0	1	29	141	68
trial_391	0	0	1	2	24	145	76
trial_392	0	0	1	4	15	155	69
trial_393	0	0	0	5	31	147	60
trial_394	0	0	0	5	22	135	75
trial_395	0	0	0	2	20	141	72
trial_396	0	0	0	0	34	142	60
trial_397	0	0	0	4	22	140	77
trial_398	0	0	0	4	28	133	74
trial_399	0	0	1	2	21	140	82
trial_400	0	0	0	2	27	129	73
trial_401	0	0	0	1	25	152	62
trial_402	0	0	1	9	21	129	72
trial_403	0	0	1	0	13	158	73
trial_404	0	0	0	1	38	132	72
trial_405	0	0	0	5	24	138	76
trial_406	0	0	0	4	20	155	63
trial_407	0	0	0	3	31	126	75
trial_408	0	0	0	1	18	148	70
trial_409	0	0	0	2	36	143	57
trial_410	0	0	0	5	19	133	79
trial_411	0	0	0	5	24	138	75
trial_412	0	0	1	1	27	145	70
trial_413	0	0	0	0	31	128	77
trial_414	0	0	1	5	31	129	80
trial_415	0	0	0	2	19	155	63
trial_416	0	0	0	1	29	138	65
trial_417	0	0	0	2	26	140	76
trial_418	0	0	0	3	22	144	69
trial_419	0	0	0	7	32	134	74
trial_420	0	0	0	1	17	149	67
trial_421	0	0	0	3	26	132	71
trial_422	0	0	0	1	22	153	66
trial_423	0	0	0	4	28	155	52
trial_424	0	0	0	5	29	132	72
trial_425	0	0	0	1	23	145	74
trial_426	0	0	0	1	23	161	64
trial_427	0	0	0	1	27	146	74
trial_428	0	0	0	5	28	158	58
trial_429	0	0	0	4	24	163	64
trial_430	0	0	0	2	30	136	74
trial_431	0	0	0	0	19	155	77
trial_432	0	0	0	3	30	150	58
trial_433	0	0	0	2	24	135	78
trial_434	0	0	0	2	16	144	77
trial_435	0	0	0	3	19	144	74
trial_436	0	0	0	5	24	123	90
trial_437	0	0	0	4	18	136	77
trial_438	0	0	0	1	25	161	61
trial_439	0	0	0	3	21	145	77
trial_440	0	0	0	1	22	143	74
trial_441	0	0	0	4	22	127	80
trial_442	0	0	0	5	18	144	77
trial_443	0	0	0	5	37	132	61
trial_444	0	0	0	1	25	147	70
trial_445	0	0	0	0	17	138	82
trial_446	0	0	0	3	29	132	77
trial_447	0	0	0	1	26	144	77
trial_448	0	0	0	2	29	130	77
trial_449	0	0	0	2	20	159	63
trial_450	0	0	0	3	24	156	64
trial_451	0	0	0	2	25	157	59
trial_452	0	0	0	6	18	150	69
trial_453	0	0	0	1	21	145	67
trial_454	0	0	0	2	36	152	53
trial_455	0	0	0	3	30	138	66
trial_456	0	0	0	3	20	140	73
trial_457	0	0	1	7	27	120	85
trial_458	0	0	0	0	30	141	76
trial_459	0	0	0	4	35	138	62
trial_460	0	0	0	3	27	140	69
trial_461	0	0	1	3	23	129	83
trial_462	0	0	1	2	20	147	69
trial_463	0	0	2	1	23	137	74
trial_464	0	0	0	6	29	139	63
trial_465	0	0	1	3	25	140	76
trial_466	0	0	0	0	31	140	69
trial_467	0	0	0	4	31	144	68
trial_468	0	0	0	2	31	137	72
trial_469	0	0	0	4	23	140	68
trial_470	0	0	0	5	29	130	79
trial_471	0	0	0	3	29	135	73
trial_472	0	0	0	0	23	143	75
trial_473	0	0	0	1	21	137	79
trial_474	0	0	0	2	27	143	71
trial_475	0	0	0	2	28	145	63
trial_476	0	0	0	4	27	131	72
trial_477	0	0	1	2	29	142	70
trial_478	0	0	2	3	31	131	70
trial_479	0	0	0	1	31	135	68
trial_480	0	0	0	3	38	128	74
trial_481	0	0	0	1	24	141	73
trial_482	0	0	0	2	20	139	71
trial_483	0	0	0	3	32	138	76
trial_484	0	0	0	4	28	150	64
trial_485	0	0	0	2	29	143	56
trial_486	0	0	1	3	35	126	78
trial_487	0	0	0	1	30	141	61
trial_488	0	0	0	2	21	146	73
trial_489	0	0	0	1	27	138	68
trial_490	0	0	0	3	25	143	79
trial_491	0	0	0	3	32	125	70
trial_492	0	0	1	4	28	141	61
trial_493	0	0	0	3	25	139	79
trial_494	0	0	0	2	15	140	82
trial_495	0	0	0	2	21	130	84
trial_496	0	0	0	3	29	132	78
trial_497	0	0	0	1	22	145	70
trial_498	0	0	0	5	21	138	80
trial_499	0	0	1	2	31	125	82
trial_500	0	0	0	3	27	126	86
trial_501	0	0	0	5	20	141	77
trial_502	0	0	2	3	27	141	70
trial_503	0	0	1	3	17	137	79
trial_504	0	0	1	6	32	136	68
trial_505	0	0	0	4	16	149	74
trial_506	0	0	1	2	28	130	76
trial_507	0	0	1	5	23	137	77
trial_508	0	0	0	3	28	121	86
trial_509	0	0	2	5	15	137	84
trial_510	0	0	0	2	22	135	84
trial_511	0	0	0	3	25	137	72
trial_512	0	0	0	0	23	147	70
trial_513	0	0	0	8	27	134	71
trial_514	0	0	0	1	27	150	68
trial_515	0	0	0	3	27	144	68
trial_516	0	0	2	1	21	127	83
trial_517	0	0	0	8	31	141	59
trial_518	0	0	2	1	21	134	85
trial_519	0	0	2	2	22	136	75
trial_520	0	0	1	1	28	136	72
trial_521	0	0	0	2	30	137	73
trial_522	0	0	0	3	22	133	82
trial_523	0	0	0	0	35	130	72
trial_524	0	0	0	2	34	134	67
trial_525	0	0	0	4	35	129	67
trial_526	0	0	0	3	29	123	79
trial_527	0	0	0	7	23	143	75
trial_528	0	0	0	1	27	125	89
trial_529	0	0	0	9	27	135	69
trial_530	0	0	0	4	30	131	80
trial_531	0	0	0	5	30	136	72
trial_532	0	0	0	2	27	135	76
trial_533	0	0	0	1	31	143	72
trial_534	0	0	0	4	30	137	71
trial_535	0	0	0	9	16	136	74
trial_536	0	0	0	4	30	128	73
trial_537	0	0	0	3	27	150	60
trial_538	0	0	0	5	29	140	63
trial_539	0	0	0	2	25	131	81
trial_540	0	0	0	2	18	143	73
trial_541	0	0	0	2	31	145	63
trial_542	0	0	0	4	24	140	69
trial_543	0	0	0	4	23	130	78
trial_544	0	0	0	2	25	134	74
trial_545	0	0	0	3	23	144	72
trial_546	0	0	0	1	28	134	74
trial_547	0	0	1	5	18	144	76
trial_548	0	0	0	1	23	132	85
trial_549	0	0	0	2	24	138	77
trial_550	0	1	0	4	16	143	78
trial_551	0	0	1	5	23	148	71
trial_552	0	0	0	4	32	140	63
trial_553	0	0	1	2	29	136	70
trial_554	0	0	0	2	26	138	80
trial_555	0	0	0	4	17	154	71
trial_556	0	0	1	3	22	136	78
trial_557	0	0	0	2	27	128	84
trial_558	0	0	1	3	23	144	66
trial_559	0	0	0	3	30	128	69
trial_560	0	0	1	2	23	126	85
trial_561	0	0	0	4	32	135	71
trial_562	0	0	0	1	27	140	71
trial_563	0	0	1	3	27	133	69
trial_564	0	0	1	2	31	126	78
trial_565	0	0	0	4	25	142	71
trial_566	0	0	0	3	30	143	66
trial_567	0	0	0	2	28	144	68
trial_568	0	0	0	3	28	139	75
trial_569	0	0	0	2	28	133	68
trial_570	0	0	1	2	29	130	83
trial_571	0	0	1	2	23	140	76
trial_572	0	0	0	3	25	140	73
trial_573	0	0	0	0	33	141	72
trial_574	0	0	0	3	32	141	67
trial_575	0	0	1	1	37	137	65
trial_576	0	0	0	2	25	137	78
trial_577	0	0	0	2	18	145	76
trial_578	0	0	0	2	25	141	76
trial_579	0	0	2	6	29	130	72
trial_580	0	0	0	6	32	129	74
trial_581	0	0	0	2	25	152	63
trial_582	0	0	0	1	24	144	71
trial_583	0	0	0	4	25	147	62
trial_584	0	0	0	3	26	137	73
trial_585	0	0	0	2	34	142	62
trial_586	0	0	0	6	24	144	67
trial_587	0	0	0	2	29	149	60
trial_588	0	0	0	5	25	136	74
trial_589	0	0	0	3	22	129	80
trial_590	0	0	0	2	30	125	87
trial_591	0	0	0	1	22	148	68
trial_592	0	0	2	3	24	143	70
trial_593	0	0	0	4	28	151	61
trial_594	0	0	0	3	22	136	77
trial_595	0	0	0	1	25	133	70
trial_596	0	0	0	2	29	142	73
trial_597	0	0	0	2	27	142	65
trial_598	0	0	0	2	25	129	81
trial_599	0	0	0	2	27	141	71
trial_600	0	0	0	2	26	140	62
trial_601	0	0	0	2	23	135	79
trial_602	0	0	0	2	23	140	81
trial_603	0	0	0	0	33	123	80
trial_604	0	0	0	3	31	149	61
trial_605	0	0	0	3	23	149	69
trial_606	0	0	0	1	19	147	74
trial_607	0	0	0	1	36	137	67
trial_608	0	0	0	5	29	136	70
trial_609	0	0	0	1	32	134	69
trial_610	0	0	0	2	18	147	75
trial_611	0	0	0	5	26	148	65
trial_612	0	0	0	5	30	125	77
trial_613	0	0	1	3	26	127	78
trial_614	0	0	0	2	28	146	71
trial_615	0	0	1	4	33	120	80
trial_616	0	0	0	3	25	130	85
trial_617	0	0	0	3	21	137	83
trial_618	0	0	0	2	22	131	85
trial_619	0	0	0	2	20	133	79
trial_620	0	0	0	6	19	150	66
trial_621	0	0	0	1	29	149	64
trial_622	0	0	1	4	27	135	75
trial_623	0	0	0	3	23	140	72
trial_624	0	0	0	2	22	136	73
trial_625	0	0	0	3	18	128	73
trial_626	0	0	0	4	27	144	63
trial_627	0	0	0	2	21	142	69
trial_628	0	0	0	2	40	134	58
trial_629	0	0	1	3	32	138	72
trial_630	0	0	0	6	33	136	70
trial_631	0	0	0	0	19	155	66
trial_632	0	0	0	3	26	144	65
trial_633	0	0	0	4	25	133	80
trial_634	0	0	1	5	24	147	66
trial_635	0	0	0	1	32	137	73
trial_636	0	0	0	1	12	159	60
trial_637	0	0	0	2	32	138	64
trial_638	0	0	0	4	30	150	63
trial_639	0	0	0	3	24	134	74
trial_640	0	0	0	0	16	145	79
trial_641	0	0	0	4	26	140	77
trial_642	0	0	0	5	36	131	70
trial_643	0	0	0	3	27	142	70
trial_644	0	0	0	2	20	136	81
trial_645	0	0	0	4	20	144	68
trial_646	0	0	0	1	26	143	72
trial_647	0	0	0	1	26	134	75
trial_648	0	0	1	4	31	132	72
trial_649	0	0	0	3	34	130	77
trial_650	0	0	0	5	26	139	75
trial_651	0	0	0	3	22	135	80
trial_652	0	0	0	2	21	148	77
trial_653	0	0	0	4	23	142	67
trial_654	0	0	0	5	16	153	70
trial_655	0	0	0	6	21	143	71
trial_656	0	0	0	1	21	137	81
trial_657	0	0	2	2	22	144	74
trial_658	0	0	1	5	26	145	64
trial_659	0	0	2	1	35	144	65
trial_660	0	0	0	1	27	142	68
trial_661	0	0	0	2	23	141	81
trial_662	0	0	0	2	24	151	68
trial_663	0	0	0	0	20	141	75
trial_664	0	0	0	5	23	146	59
trial_665	0	0	0	2	24	150	68
trial_666	0	0	1	4	22	130	74
trial_667	0	0	0	2	18	143	73
trial_668	0	0	0	0	22	147	71
trial_669	0	0	0	5	28	140	67
trial_670	0	0	0	4	21	152	69
trial_671	0	0	0	1	25	145	69
trial_672	0	0	0	2	27	133	80
trial_673	0	0	0	4	26	138	71
trial_674	0	0	0	3	17	146	67
trial_675	0	0	1	2	23	139	81
trial_676	0	0	0	2	23	141	78
trial_677	0	0	0	6	22	139	70
trial_678	0	0	0	3	21	136	77
trial_679	0	0	1	2	39	153	55
trial_680	0	0	0	3	22	141	68
trial_681	0	0	0	3	24	140	72
trial_682	0	0	0	3	30	129	78
trial_683	0	0	0	5	36	129	70
trial_684	0	0	0	4	32	132	69
trial_685	0	0	0	4	32	122	84
trial_686	0	0	0	5	21	131	64
trial_687	0	0	0	0	24	143	69
trial_688	0	0	1	1	22	147	70
trial_689	0	0	0	8	25	138	73
trial_690	0	0	0	0	29	134	65
trial_691	0	0	0	3	18	132	75
trial_692	0	0	0	1	32	135	75
trial_693	0	0	0	1	19	145	79
trial_694	0	0	0	1	15	147	75
trial_695	0	0	0	4	36	133	79
trial_696	0	0	1	5	20	141	73
trial_697	0	0	0	2	30	139	71
trial_698	0	0	0	2	26	148	64
trial_699	0	0	0	1	17	147	68
trial_700	0	0	0	2	30	132	74
trial_701	0	0	0	4	23	148	67
trial_702	0	0	0	5	26	128	76
trial_703	0	0	0	4	22	140	72
trial_704	0	0	0	0	23	144	83
trial_705	0	0	0	1	27	148	69
trial_706	0	0	1	2	25	137	75
trial_707	0	0	1	2	31	137	68
trial_708	0	0	1	2	34	123	76
trial_709	0	0	2	4	31	129	76
trial_710	0	0	1	3	30	132	80
trial_711	0	0	0	1	23	139	82
trial_712	0	0	0	3	35	134	66
trial_713	0	0	0	2	21	141	73
trial_714	0	0	0	1	26	150	61
trial_715	0	0	0	2	22	148	68
trial_716	0	0	0	3	28	155	56
trial_717	0	0	0	4	17	150	70
trial_718	0	0	0	1	28	138	72
trial_719	0	0	0	2	38	145	56
trial_720	0	0	0	2	31	139	73
trial_721	0	0	0	3	25	145	68
trial_722	0	0	2	1	29	125	86
trial_723	0	0	0	2	32	131	75
trial_724	0	0	0	6	27	135	70
trial_725	0	0	0	0	26	140	74
trial_726	0	0	1	1	24	137	80
trial_727	0	0	0	2	35	136	65
trial_728	0	0	0	3	20	154	68
trial_729	0	0	0	1	29	145	61
trial_730	0	0	1	2	32	132	76
