	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_201	0	0	0	0	8	56	82
trial_202	0	0	0	1	12	42	90
trial_203	0	0	0	1	13	46	91
trial_204	0	0	0	0	2	40	84
trial_205	0	0	0	2	5	45	93
trial_206	0	0	0	0	7	48	84
trial_207	0	0	0	2	5	54	80
trial_208	0	0	0	2	11	56	94
trial_209	0	0	0	0	11	46	98
trial_210	0	0	0	0	10	55	89
trial_211	0	0	0	2	3	49	90
trial_212	0	0	0	1	5	36	94
trial_213	0	0	0	2	13	55	82
trial_214	0	0	0	1	5	60	96
trial_215	0	0	0	1	8	54	87
trial_216	0	0	0	0	5	51	75
trial_217	0	0	0	1	12	49	99
trial_218	0	0	0	2	4	54	92
trial_219	0	0	2	0	10	48	91
trial_220	0	0	0	0	7	45	97
trial_221	0	0	0	2	9	41	90
trial_222	0	0	0	2	10	56	90
trial_223	0	0	0	1	12	41	98
trial_224	0	0	0	1	9	54	94
trial_225	0	0	1	1	6	48	89
trial_226	0	0	0	1	11	47	100
trial_227	0	0	1	2	7	47	85
trial_228	0	0	0	1	10	42	91
trial_229	0	0	0	1	9	52	80
trial_230	0	0	0	1	6	57	96
trial_231	0	0	0	1	10	51	100
trial_232	0	0	0	2	8	50	100
trial_233	0	0	0	2	7	40	101
trial_234	0	0	0	0	3	59	83
trial_235	0	0	0	0	15	43	92
trial_236	0	0	0	1	7	54	85
trial_237	0	0	0	0	10	50	95
trial_238	0	0	0	0	10	54	95
trial_239	0	0	0	1	11	45	98
trial_240	0	0	0	0	3	50	98
trial_241	0	0	0	2	5	50	94
trial_242	0	0	0	1	5	47	100
trial_243	0	0	0	0	7	50	104
trial_244	0	0	0	1	14	47	95
trial_245	0	0	0	0	9	39	91
trial_246	0	0	0	0	9	51	78
trial_247	0	0	0	1	4	54	90
trial_248	0	0	0	0	0	48	80
trial_249	0	0	2	0	11	53	88
trial_250	0	0	0	1	11	48	86
trial_251	0	0	0	1	6	44	102
trial_252	0	0	0	1	6	53	98
trial_253	0	0	0	1	9	52	97
trial_254	0	0	0	2	12	40	80
trial_255	0	0	0	2	7	39	89
trial_256	0	0	0	1	6	35	102
trial_257	0	0	0	0	11	47	96
trial_258	0	0	0	1	8	54	95
trial_259	0	0	0	0	9	50	93
trial_260	0	0	0	1	7	54	97
trial_261	0	0	0	0	9	50	89
trial_262	0	0	0	1	4	51	92
trial_263	0	0	0	0	5	45	87
trial_264	0	0	0	1	8	60	89
trial_265	0	0	0	1	9	46	85
trial_266	0	0	0	2	10	39	102
trial_267	0	0	0	0	5	58	79
trial_268	0	0	0	1	11	43	90
trial_269	0	0	1	0	11	46	100
trial_270	0	0	0	0	8	49	84
trial_271	0	0	0	2	10	42	102
trial_272	0	0	0	0	10	54	89
trial_273	0	0	0	0	9	54	101
trial_274	0	0	0	0	7	56	86
trial_275	0	0	0	1	5	50	113
trial_276	0	0	0	0	11	50	78
trial_277	0	0	0	1	10	44	90
trial_278	0	0	0	2	12	42	94
trial_279	0	0	0	1	10	41	100
trial_280	0	0	0	1	11	48	91
trial_281	0	0	0	0	9	39	98
trial_282	0	0	0	1	8	45	97
trial_283	0	0	0	1	4	41	102
trial_284	0	0	0	1	8	44	82
trial_285	0	0	0	1	9	50	102
trial_286	0	0	0	0	10	48	95
trial_287	0	0	0	1	3	58	84
trial_288	0	0	0	1	8	42	83
trial_289	0	0	0	1	9	43	91
trial_290	0	0	0	0	11	52	88
trial_291	0	0	0	0	11	40	89
trial_292	0	0	0	0	9	52	86
trial_293	0	0	0	0	13	46	83
trial_294	0	0	0	1	11	50	109
trial_295	0	0	0	1	6	44	93
trial_296	0	0	0	1	12	34	99
trial_297	0	0	0	0	10	39	95
trial_298	0	0	0	2	7	56	86
trial_299	0	0	0	2	8	50	99
trial_300	0	0	0	3	5	57	94
trial_301	0	0	0	0	2	42	112
trial_302	0	0	0	1	9	45	90
trial_303	0	0	0	1	7	46	95
trial_304	0	0	0	1	12	46	87
trial_305	0	0	0	1	10	53	87
trial_306	0	0	0	2	5	52	104
trial_307	0	0	0	0	8	51	84
trial_308	0	0	0	0	6	58	85
trial_309	0	0	0	0	4	60	89
trial_310	0	0	0	0	4	53	88
trial_311	0	0	0	1	11	52	79
trial_312	0	0	0	1	8	42	87
trial_313	0	0	0	0	12	54	97
trial_314	0	0	0	3	7	45	103
trial_315	0	0	0	1	6	49	82
trial_316	0	0	0	0	12	60	83
trial_317	0	0	0	1	11	57	88
trial_318	0	0	0	0	5	43	94
trial_319	0	0	0	1	6	46	79
trial_320	0	0	0	1	9	46	80
trial_321	0	0	1	0	9	49	78
trial_322	0	0	0	0	3	56	84
trial_323	0	0	0	1	9	48	81
trial_324	0	0	1	4	9	41	88
trial_325	0	0	0	2	7	41	92
trial_326	0	0	0	0	9	43	96
trial_327	0	0	0	2	14	46	92
trial_328	0	0	0	0	13	46	78
trial_329	0	0	0	0	8	52	104
trial_330	0	0	0	0	10	54	89
trial_331	0	0	1	1	10	42	88
trial_332	0	0	0	0	11	47	100
trial_333	0	0	0	1	12	54	79
trial_334	0	0	0	2	6	39	110
trial_335	0	0	0	0	9	42	98
trial_336	0	0	0	1	5	46	101
trial_337	0	0	1	0	9	50	95
trial_338	0	0	0	0	11	50	88
trial_339	0	0	0	0	11	51	100
trial_340	0	0	0	0	6	35	104
trial_341	0	0	0	0	6	48	90
trial_342	0	0	0	2	6	41	93
trial_343	0	0	0	1	6	49	87
trial_344	0	0	0	1	6	45	103
trial_345	0	0	0	0	5	55	78
trial_346	0	0	0	1	10	41	95
trial_347	0	0	0	0	9	32	95
trial_348	0	0	0	0	7	41	95
trial_349	0	0	0	1	16	49	77
trial_350	0	0	0	1	8	51	95
trial_351	0	0	0	0	8	47	101
trial_352	0	0	0	2	4	54	94
trial_353	0	0	0	1	5	46	88
trial_354	0	0	0	1	9	53	82
trial_355	0	0	0	1	9	42	85
trial_356	0	0	0	1	9	52	83
trial_357	0	0	0	2	11	41	107
trial_358	0	0	0	0	8	45	91
trial_359	0	0	0	1	6	51	84
trial_360	0	0	0	1	10	43	87
trial_361	0	0	0	0	7	41	100
trial_362	0	0	1	0	6	60	73
trial_363	0	0	0	0	9	47	90
trial_364	0	0	0	2	10	44	92
trial_365	0	0	0	1	11	47	86
trial_366	0	0	0	1	10	49	76
trial_367	0	0	0	1	8	54	85
trial_368	0	0	0	1	12	43	87
trial_369	0	0	0	1	8	63	84
trial_370	0	0	1	0	5	48	103
trial_371	0	0	0	0	11	41	88
trial_372	0	0	0	0	11	52	101
trial_373	0	0	0	1	9	40	103
trial_374	0	0	0	2	4	43	93
trial_375	0	0	0	1	4	53	98
trial_376	0	0	0	0	9	43	106
trial_377	0	0	0	0	9	54	107
trial_378	0	0	0	0	7	49	98
trial_379	0	0	0	1	8	50	85
trial_380	0	0	0	0	7	45	95
trial_381	0	0	0	1	9	40	98
trial_382	0	0	0	1	11	41	92
trial_383	0	0	0	0	13	58	90
trial_384	0	0	0	1	13	35	104
trial_385	0	0	0	1	8	48	93
trial_386	0	0	0	1	7	46	85
trial_387	0	0	0	2	4	53	84
trial_388	0	0	0	0	13	50	79
trial_389	0	0	0	1	16	56	84
trial_390	0	0	0	0	5	42	96
trial_391	0	0	0	1	9	54	100
trial_392	0	0	0	0	11	54	102
trial_393	0	0	0	1	11	38	85
trial_394	0	0	0	0	9	46	74
trial_395	0	0	0	1	8	45	91
trial_396	0	0	0	0	11	49	98
trial_397	0	0	0	2	9	57	101
trial_398	0	0	0	1	10	44	86
trial_399	0	0	0	1	9	55	90
trial_400	0	0	0	1	6	36	88
trial_401	0	0	0	2	2	46	88
trial_402	0	0	1	2	13	47	94
trial_403	0	0	0	2	5	44	81
trial_404	0	0	0	0	11	58	80
trial_405	0	0	0	2	10	50	97
trial_406	0	0	0	0	6	45	103
trial_407	0	0	0	2	8	50	99
trial_408	0	0	0	0	10	54	89
trial_409	0	0	0	2	7	55	99
trial_410	0	0	0	1	12	45	83
trial_411	0	0	0	2	5	54	108
trial_412	0	0	0	0	5	54	94
trial_413	0	0	0	0	11	37	79
trial_414	0	0	1	2	8	57	91
trial_415	0	0	0	1	5	44	92
trial_416	0	0	0	3	7	47	97
trial_417	0	0	0	1	4	49	100
trial_418	0	0	0	2	13	46	79
trial_419	0	0	0	2	13	40	103
trial_420	0	0	0	0	12	63	73
trial_421	0	0	0	0	6	39	104
trial_422	0	0	0	0	7	44	106
trial_423	0	0	0	2	7	58	96
trial_424	0	0	1	1	7	51	93
trial_425	0	0	0	2	10	47	88
trial_426	0	0	0	0	9	52	89
trial_427	0	0	0	1	9	46	81
trial_428	0	0	0	3	9	42	85
trial_429	0	0	0	1	8	55	87
trial_430	0	0	0	0	13	40	93
trial_431	0	0	0	1	9	48	90
trial_432	0	0	0	1	7	45	76
trial_433	0	0	0	4	11	52	85
trial_434	0	0	0	1	8	47	93
trial_435	0	0	0	0	10	47	91
trial_436	0	0	0	0	7	45	86
trial_437	0	0	0	0	9	45	101
trial_438	0	0	0	0	4	31	107
trial_439	0	0	0	1	10	39	82
trial_440	0	0	0	0	8	51	83
trial_441	0	0	0	0	8	41	82
trial_442	0	0	0	2	6	47	97
trial_443	0	0	0	0	14	55	94
trial_444	0	0	0	0	2	56	77
trial_445	0	0	0	0	7	49	100
trial_446	0	0	1	0	13	53	96
trial_447	0	0	0	1	7	53	94
trial_448	0	0	0	3	7	62	79
trial_449	0	0	1	1	9	52	81
trial_450	0	0	0	0	8	50	76
trial_451	0	0	0	0	9	51	80
trial_452	0	0	0	1	11	50	96
trial_453	0	0	0	0	7	55	89
trial_454	0	0	0	1	6	48	84
trial_455	0	0	0	1	4	43	90
trial_456	0	0	0	0	6	36	96
trial_457	0	0	0	0	10	57	92
trial_458	0	0	1	1	9	33	106
trial_459	0	0	0	4	7	48	85
trial_460	0	0	0	1	11	50	92
trial_461	0	0	0	2	8	46	100
trial_462	0	0	0	3	8	49	90
trial_463	0	0	0	0	4	48	97
trial_464	0	0	0	0	7	58	83
trial_465	0	0	0	2	9	46	92
trial_466	0	0	0	2	11	44	83
trial_467	0	0	0	2	5	50	88
trial_468	0	0	0	0	7	46	100
trial_469	0	0	0	0	15	47	99
trial_470	0	0	0	1	11	43	92
trial_471	0	0	0	2	5	53	84
trial_472	0	0	1	0	7	55	87
trial_473	0	0	0	1	5	38	97
trial_474	0	0	0	1	6	35	104
trial_475	0	0	0	1	14	50	105
trial_476	0	0	0	1	6	53	104
trial_477	0	0	0	0	7	40	93
trial_478	0	0	0	1	8	48	98
trial_479	0	0	0	1	4	54	91
trial_480	0	0	0	0	10	35	89
trial_481	0	0	0	1	7	55	89
trial_482	0	0	0	3	3	59	93
trial_483	0	0	0	0	10	55	92
trial_484	0	0	0	1	9	38	91
trial_485	0	0	0	1	4	41	97
trial_486	0	0	1	0	11	47	101
trial_487	0	0	0	2	7	54	91
trial_488	0	0	0	0	4	54	84
trial_489	0	0	0	0	8	60	89
trial_490	0	0	0	1	10	40	105
trial_491	0	0	0	0	12	44	84
trial_492	0	0	0	2	8	52	92
trial_493	0	0	0	1	8	55	79
trial_494	0	0	0	0	10	47	78
trial_495	0	0	0	0	10	47	88
trial_496	0	0	0	1	6	49	99
trial_497	0	0	0	2	13	45	81
trial_498	0	0	0	1	4	53	92
trial_499	0	0	0	2	4	42	92
trial_500	0	0	0	1	6	45	98
trial_501	0	0	0	0	7	53	92
trial_502	0	0	0	1	4	52	90
trial_503	0	0	0	1	7	49	96
trial_504	0	0	0	0	6	52	94
trial_505	0	0	0	1	7	51	84
trial_506	0	0	0	2	10	45	78
trial_507	0	1	1	0	8	49	93
trial_508	0	0	0	1	6	38	92
trial_509	0	0	0	0	9	49	72
trial_510	0	0	0	1	10	49	88
trial_511	0	0	0	3	4	43	97
trial_512	0	0	0	1	10	46	86
trial_513	0	0	0	0	5	40	109
trial_514	0	0	0	0	7	42	90
trial_515	0	0	0	3	6	49	88
trial_516	0	0	0	0	8	40	106
trial_517	0	0	0	2	12	52	98
trial_518	0	0	0	0	6	57	90
trial_519	0	0	0	1	9	51	95
trial_520	0	0	0	0	12	52	78
trial_521	0	0	0	2	14	49	90
trial_522	0	0	0	1	5	50	84
trial_523	0	0	0	1	9	53	87
trial_524	0	0	0	0	7	41	98
trial_525	0	0	0	0	9	53	85
trial_526	0	0	0	2	9	51	95
trial_527	0	0	0	0	11	51	85
trial_528	0	0	0	0	8	44	97
trial_529	0	0	0	1	7	36	95
trial_530	0	0	1	1	12	47	92
trial_531	0	0	0	1	6	48	93
trial_532	0	0	0	1	4	49	86
trial_533	0	0	0	2	6	34	109
trial_534	0	0	0	0	5	39	94
trial_535	0	0	1	2	10	51	88
trial_536	0	0	0	0	6	52	83
trial_537	0	0	0	0	11	47	101
trial_538	0	0	0	2	5	51	82
trial_539	0	0	0	2	11	43	96
trial_540	0	0	0	1	9	42	98
trial_541	0	0	0	1	7	50	96
trial_542	0	0	0	0	6	43	95
trial_543	0	0	0	3	7	50	93
trial_544	0	0	0	1	4	43	98
trial_545	0	0	1	0	10	46	83
trial_546	0	0	0	1	13	45	94
trial_547	0	0	0	2	13	47	70
trial_548	0	0	0	0	11	66	98
trial_549	0	0	0	0	9	49	91
trial_550	0	0	0	0	8	53	84
trial_551	0	0	0	0	15	61	99
trial_552	0	0	0	1	7	56	81
trial_553	0	0	0	1	7	48	84
trial_554	0	0	0	1	12	55	102
trial_555	0	0	0	2	8	54	101
trial_556	0	0	1	1	12	54	90
trial_557	0	0	0	1	9	50	88
trial_558	0	0	1	0	9	46	80
trial_559	0	0	0	0	13	34	79
trial_560	0	0	0	0	6	44	100
trial_561	0	0	0	0	8	50	86
trial_562	0	0	0	1	5	51	77
trial_563	0	0	0	3	8	42	94
trial_564	0	0	0	1	9	53	88
trial_565	0	0	0	0	11	45	98
trial_566	0	0	0	0	8	44	87
trial_567	0	0	0	1	5	35	88
trial_568	0	0	0	0	7	53	95
trial_569	0	0	1	0	4	31	103
trial_570	0	0	0	1	8	51	100
trial_571	0	0	0	0	13	46	94
trial_572	0	0	1	0	12	43	98
trial_573	0	0	0	1	5	46	89
trial_574	0	0	0	0	13	52	77
trial_575	0	0	0	1	11	44	86
trial_576	0	0	0	0	6	44	94
trial_577	0	0	0	1	10	45	89
trial_578	0	0	1	0	8	45	89
trial_579	0	0	0	1	9	36	85
trial_580	0	0	0	0	5	55	98
trial_581	0	0	0	1	7	56	100
trial_582	0	0	0	1	11	64	101
trial_583	0	0	0	4	6	47	99
trial_584	0	0	0	1	8	42	94
trial_585	0	0	0	2	5	41	85
trial_586	0	0	0	1	5	51	90
trial_587	0	0	0	0	8	50	90
trial_588	0	0	0	2	9	54	85
trial_589	0	0	0	2	9	56	80
trial_590	0	0	0	0	6	43	105
trial_591	0	0	1	0	7	50	96
trial_592	0	0	0	3	8	38	96
trial_593	0	0	0	0	9	50	100
trial_594	0	0	0	0	4	45	86
trial_595	0	0	0	2	9	44	89
trial_596	0	0	0	1	10	43	103
trial_597	0	0	0	0	7	42	92
trial_598	0	0	0	0	7	46	94
trial_599	0	0	1	1	9	38	103
trial_600	0	0	0	1	7	41	95
trial_601	0	0	0	0	10	42	101
trial_602	0	0	0	2	9	49	90
trial_603	0	0	0	1	4	51	78
trial_604	0	0	0	1	6	46	93
trial_605	0	0	0	1	6	45	89
trial_606	0	0	0	1	14	39	96
trial_607	0	0	0	2	4	53	92
trial_608	0	0	0	0	10	59	93
trial_609	0	0	0	0	4	41	84
trial_610	0	0	0	1	9	44	79
trial_611	0	0	0	0	11	52	91
trial_612	0	0	0	2	7	52	83
trial_613	0	0	0	0	6	61	91
trial_614	0	0	0	0	11	47	94
trial_615	0	0	0	2	5	47	96
trial_616	0	0	0	0	8	40	100
trial_617	0	0	0	0	10	50	88
trial_618	0	0	0	2	5	51	80
trial_619	0	0	0	1	11	41	101
trial_620	0	0	0	1	12	53	98
trial_621	0	0	0	3	7	47	105
trial_622	0	0	0	1	9	47	86
trial_623	0	0	0	1	2	44	92
trial_624	0	0	0	0	6	56	88
trial_625	0	0	0	1	12	51	95
trial_626	0	0	0	1	10	48	91
trial_627	0	0	0	1	9	44	80
trial_628	0	0	0	3	9	49	91
trial_629	0	0	0	0	7	47	87
trial_630	0	0	0	1	5	38	99
trial_631	0	0	0	0	6	56	76
trial_632	0	0	0	0	8	47	94
trial_633	0	0	0	1	11	46	93
trial_634	0	0	0	0	12	44	98
trial_635	0	0	1	2	6	48	99
trial_636	0	0	0	0	13	41	85
trial_637	0	0	0	1	5	53	95
trial_638	0	0	0	1	7	47	81
trial_639	0	0	0	0	6	51	105
trial_640	0	0	0	1	6	55	94
trial_641	0	0	0	1	9	54	87
trial_642	0	0	0	0	7	59	86
trial_643	0	0	0	0	8	37	94
trial_644	0	0	0	2	11	45	88
trial_645	0	0	0	0	9	47	84
trial_646	0	0	0	0	7	43	98
trial_647	0	0	0	0	7	47	89
trial_648	0	0	0	0	10	53	86
trial_649	0	0	0	2	7	50	98
trial_650	0	0	0	0	9	41	107
trial_651	0	0	1	0	8	34	86
trial_652	0	0	0	0	6	52	83
trial_653	0	0	0	3	6	46	86
trial_654	0	0	0	2	5	50	88
trial_655	0	0	0	0	5	47	93
trial_656	0	0	1	1	2	50	82
trial_657	0	0	0	2	4	44	97
trial_658	0	0	0	1	8	45	89
trial_659	0	0	0	1	5	43	97
trial_660	0	0	0	0	4	42	87
trial_661	0	0	0	0	5	51	96
trial_662	0	0	0	1	9	43	91
trial_663	0	0	0	4	3	63	92
trial_664	0	0	0	0	10	51	103
trial_665	0	0	1	1	9	45	86
trial_666	0	0	0	0	3	54	88
trial_667	0	0	0	1	11	50	87
trial_668	0	0	0	2	8	45	98
trial_669	0	0	0	1	6	50	89
trial_670	0	0	0	1	16	51	91
trial_671	0	0	0	1	10	53	87
trial_672	0	0	0	0	9	43	86
trial_673	0	0	0	2	6	36	102
trial_674	0	0	0	0	10	43	90
trial_675	0	0	0	1	6	43	84
trial_676	0	0	1	0	9	43	91
trial_677	0	0	0	1	5	50	85
trial_678	0	0	0	1	10	36	95
trial_679	0	0	0	0	6	46	95
trial_680	0	0	0	0	6	51	93
trial_681	0	0	0	1	6	59	91
trial_682	0	0	0	1	11	40	101
trial_683	0	0	0	0	5	44	87
trial_684	0	0	0	2	9	33	103
trial_685	0	0	0	0	7	50	90
trial_686	0	0	0	0	12	45	88
trial_687	0	0	0	2	8	46	88
trial_688	0	0	0	0	12	40	86
trial_689	0	0	0	0	7	48	96
trial_690	0	0	0	1	12	52	86
trial_691	0	0	0	2	6	45	89
trial_692	0	0	0	1	7	47	95
trial_693	0	0	0	1	6	50	88
trial_694	0	0	0	2	8	46	91
trial_695	0	0	0	0	8	48	76
trial_696	0	0	0	1	6	53	88
trial_697	0	0	0	1	5	45	97
trial_698	0	0	1	0	7	50	84
trial_699	0	0	0	0	8	52	83
trial_700	0	0	0	1	5	46	102
trial_701	0	0	0	0	8	53	85
trial_702	0	0	0	3	8	57	83
trial_703	0	0	0	0	5	46	98
trial_704	0	0	0	1	10	62	92
trial_705	0	0	0	2	8	49	87
trial_706	0	0	0	4	6	46	87
trial_707	0	0	0	2	13	48	76
trial_708	0	0	0	0	9	47	103
trial_709	0	0	0	0	10	49	104
trial_710	0	0	0	4	6	50	93
trial_711	0	0	2	1	7	41	80
trial_712	0	0	0	2	4	53	96
trial_713	0	0	0	0	8	47	85
trial_714	0	0	0	0	11	49	88
trial_715	0	0	0	1	10	49	82
trial_716	0	0	0	0	9	68	91
trial_717	0	0	0	1	18	42	83
trial_718	0	0	0	0	11	45	98
trial_719	0	0	0	1	9	36	103
trial_720	0	0	0	1	9	50	95
trial_721	0	0	0	0	7	54	87
trial_722	0	0	1	1	5	52	84
trial_723	0	0	0	0	5	46	91
trial_724	0	0	0	2	7	39	86
trial_725	0	0	0	0	12	41	94
trial_726	0	0	0	0	7	62	91
trial_727	0	0	0	0	5	51	82
trial_728	0	0	0	1	9	55	90
trial_729	0	0	0	0	9	48	80
trial_730	0	0	0	2	12	53	85
